URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Количество нулевых шин,Количество отверстий
https://001.com.ua/nulevaya-shina-2x15-grupp-v-korpuse-na-din-reyku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/boxes-accessories/asko-ukrem-shina-nulevaya-v-korpuse-na-din-reyku-2x15-grupp-photo.jpg ;; https://001.com.ua/media/photos/asko/boxes-accessories/gabaritnye-razmery-asko-shina-nulevaya-v-korpuse-na-din-reyku-2x15-photo.jpg,"Нулевая шина 2x15 групп в корпусе на DIN-рейку, АСКО-УКРЕМ",Шины нулевые,АСКО-УКРЕМ,A0150120019,A0150120019,instock,1,12,367,"Нулевая шина 2x15 групп в корпусе на DIN-рейку, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Материал изготовления крышки:</strong> поликарбонат.</p><p><strong>Тип крепления:</strong><br/>- на DIN-рейку, <br/>- винтовой на монтажную панель.</p><p><strong>Особенности:</strong> каждая шина изолирована отдельно.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток, А</td><td>90</td></tr><tr><td>Кол-во шин</td><td>2</td></tr><tr><td>Диаметр и кол-во отверстий подключения</td><td>Ø5,3мм – 11<br/>Ø7,5мм – 2<br/>Ø9мм – 2</td></tr></tbody></table> ","Нульова шина 2x15 груп в корпусі на DIN-рейку, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Матеріал виготовлення кришки:</strong> полікарбонат.</p><p><strong>Тип кріплення:</strong><br/>- на DIN-рейку, <br/>- гвинтовий на монтажну панель.</p><p><strong>Особливості:</strong> кожна шина ізольована окремо.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм, А</td><td>90</td></tr><tr><td>Кількість шин</td><td>2</td></tr><tr><td>Діаметр і кількість отворів підключення</td><td>Ø5,3мм – 11<br/>Ø7,5мм – 2<br/>Ø9мм – 2</td></tr></tbody></table> ",Русский ~ Шина нулевая в корпусе,Русский ~ 2,Русский ~ 30
https://001.com.ua/shina-nulevaya-e-cbs-pro-4-15-v-korpuse-na-din-reyku-4x15-grupp-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-shina-nulevaya-v-korpuse-na-din-reyku-p0650006-photo.jpg,"Шина нулевая e.cbs.pro.4.15 в корпусе на DIN-рейку 4x15 групп, E.NEXT",Шины нулевые,E.NEXT,p0650006,p0650006,instock,1,12,"489,14","Шина нулевая e.cbs.pro.4.15 в корпусе на DIN-рейку 4x15 групп, E.NEXT","<h2>Описание товара</h2><p><strong>Шины нулевые e.cbs.pro на DIN-рейку в корпусе</strong> предназначены для подсоединения нулевого провода и провода заземления при комплектации щитового оборудования.</p><p>Материал корпуса: самозатухающий пластик. Шины блока изолированы друг от друга. Устанавливаются на DIN-рейку или на монтажную панель.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Кол-во шин</td><td>4</td></tr><tr><td colspan=""2"">Кол-во групп × диаметр отверстий, мм</td><td>1) 11 × ∅5,3<br/>2) 2 × ∅7,5<br/>3) 2 × ∅9</td></tr><tr><td colspan=""2"">Максимальный ток, А</td><td>125</td></tr><tr><td rowspan=""2"">Сечение подключаемых проводников, мм²</td><td>с наконечником</td><td>1) 1,5 - 6,0<br/>2) 6 - 16<br/>3) 10 - 16</td></tr><tr><td>без наконечника</td><td>1) 2,5 - 6<br/>2) 10 - 25<br/>3) 10 - 35</td></tr><tr><td colspan=""2"">Размер, мм (Д × Ш × В)</td><td>135 × 85 × 50</td></tr></tbody></table> ","Шина нульова e.cbs.pro.4.15 в корпусі на DIN-рейку 4x15 груп, E.NEXT","<h2>Опис товару</h2><p><strong>Шини нульові e.cbs.pro на DIN-рейку в корпусі</strong> призначені для під'єднання нульового проводу і проводу заземлення при комплектації щитового обладнання.</p><p>Матеріал корпусу: самозатухаючий пластик. Шини блоку ізольовані один від одного. Встановлюються на DIN-рейку або на монтажну панель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Кількість шин</td><td>4</td></tr><tr><td colspan=""2"">Кількість груп × діаметр отворів, мм</td><td>1) 11 × ∅5,3<br/>2) 2 × ∅7,5<br/>3) 2 × ∅9</td></tr><tr><td colspan=""2"">Максимальний струм, А</td><td>125</td></tr><tr><td rowspan=""2"">Перетин приєднуваних провідників, мм²</td><td>з накінечником</td><td>1) 1,5 - 6,0<br/>2) 6 - 16<br/>3) 10 - 16</td></tr><tr><td>без накінечника</td><td>1) 2,5 - 6<br/>2) 10 - 25<br/>3) 10 - 35</td></tr><tr><td colspan=""2"">Розмір, мм (Д × Ш × В)</td><td>135 × 85 × 50</td></tr></tbody></table> ",Русский ~ Шина нулевая в корпусе,Русский ~ 4,Русский ~ 60
https://001.com.ua/shina-nulevaya-e-cbs-pro-2-7-v-korpuse-na-din-reyku-2x7-grupp-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-shina-nulevaya-v-korpuse-na-din-reyku-p0650001-photo.jpg,"Шина нулевая e.cbs.pro.2.7 в корпусе на DIN-рейку 2x7 групп, E.NEXT",Шины нулевые,E.NEXT,p0650001,p0650001,instock,1,12,"133,23","Шина нулевая e.cbs.pro.2.7 в корпусе на DIN-рейку 2x7 групп, E.NEXT","<h2>Описание товара</h2><p><strong>Шины нулевые e.cbs.pro на DIN-рейку в корпусе</strong> предназначены для подсоединения нулевого провода и провода заземления при комплектации щитового оборудования.</p><p>Материал корпуса: самозатухающий пластик. Шины блока изолированы друг от друга. Устанавливаются на DIN-рейку или на монтажную панель.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Кол-во шин</td><td>2</td></tr><tr><td colspan=""2"">Кол-во групп × диаметр отверстий, мм</td><td>1) 5 × ∅5,3<br/>2) 2 × ∅7,5</td></tr><tr><td colspan=""2"">Максимальный ток, А</td><td>100</td></tr><tr><td rowspan=""2"">Сечение подключаемых проводников, мм²</td><td>с наконечником</td><td>1) 1,5 - 6,0<br/>2) 6 - 16</td></tr><tr><td>без наконечника</td><td>1) 2,5 - 6<br/>2) 10 - 25</td></tr><tr><td colspan=""2"">Размер, мм (Д × Ш × В)</td><td>65 × 42 × 50 </td></tr></tbody></table> ","Шина нульова e.cbs.pro.2.7 в корпусі на DIN-рейку 2x7 груп, E.NEXT","<h2>Опис товару</h2><p><strong>Шини нульові e.cbs.pro на DIN-рейку в корпусі</strong> призначені для під'єднання нульового проводу і проводу заземлення при комплектації щитового обладнання.</p><p>Матеріал корпусу: самозатухаючий пластик. Шини блоку ізольовані один від одного. Встановлюються на DIN-рейку або на монтажну панель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Кількість шин</td><td>2</td></tr><tr><td colspan=""2"">Кількість груп × діаметр отворів, мм</td><td>1) 5 × ∅5,3 <br/>2) 2 × ∅7,5</td></tr><tr><td colspan=""2"">Максимальний струм, А</td><td>100</td></tr><tr><td rowspan=""2"">Перетин приєднуваних провідників, мм²</td><td>з накінечником</td><td>1) 1,5 - 6,0 <br/>2) 6 - 16</td></tr><tr><td>без накінечника</td><td>1) 2,5 - 6 <br/>2) 10 - 25</td></tr><tr><td colspan=""2"">Розмір, мм (Д × Ш × В)</td><td>65 × 42 × 50</td></tr></tbody></table> ",Русский ~ Шина нулевая в корпусе,Русский ~ 2,Русский ~ 14
https://001.com.ua/shina-nulevaya-e-cbs-pro-4-7-v-korpuse-na-din-reyku-4x7-grupp-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-shina-nulevaya-v-korpuse-na-din-reyku-p0650004-photo.jpg,"Шина нулевая e.cbs.pro.4.7 в корпусе на DIN-рейку 4x7 групп, E.NEXT",Шины нулевые,E.NEXT,p0650004,p0650004,instock,1,12,"259,80","Шина нулевая e.cbs.pro.4.7 в корпусе на DIN-рейку 4x7 групп, E.NEXT","<h2>Описание товара</h2><p><strong>Шины нулевые e.cbs.pro на DIN-рейку в корпусе</strong> предназначены для подсоединения нулевого провода и провода заземления при комплектации щитового оборудования.</p><p>Материал корпуса: самозатухающий пластик. Шины блока изолированы друг от друга. Устанавливаются на DIN-рейку или на монтажную панель.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Кол-во шин</td><td>4</td></tr><tr><td colspan=""2"">Кол-во групп × диаметр отверстий, мм</td><td>1) 5 × ∅5,3<br/>2) 2 × ∅7,5</td></tr><tr><td colspan=""2"">Максимальный ток, А</td><td>100</td></tr><tr><td rowspan=""2"">Сечение подключаемых проводников, мм²</td><td>с наконечником</td><td>1) 1,5 - 6,0<br/>2) 6 - 16</td></tr><tr><td>без наконечника</td><td>1) 2,5 - 6<br/>2) 10 - 25</td></tr><tr><td colspan=""2"">Размер, мм (Д × Ш × В)</td><td>65 × 85 × 50 </td></tr></tbody></table> ","Шина нульова e.cbs.pro.4.7 в корпусі на DIN-рейку 4x7 груп, E.NEXT","<h2>Опис товару</h2><p><strong>Шини нульові e.cbs.pro на DIN-рейку в корпусі</strong> призначені для під'єднання нульового проводу і проводу заземлення при комплектації щитового обладнання.</p><p>Матеріал корпусу: самозатухаючий пластик. Шини блоку ізольовані один від одного. Встановлюються на DIN-рейку або на монтажну панель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Кількість шин</td><td>4</td></tr><tr><td colspan=""2"">Кількість груп × діаметр отворів, мм</td><td>1) 5 × ∅5,3 <br/>2) 2 × ∅7,5</td></tr><tr><td colspan=""2"">Максимальний струм, А</td><td>100</td></tr><tr><td rowspan=""2"">Перетин приєднуваних провідників, мм²</td><td>з накінечником</td><td>1) 1,5 - 6,0 <br/>2) 6 - 16</td></tr><tr><td>без накінечника</td><td>1) 2,5 - 6 <br/>2) 10 - 25</td></tr><tr><td colspan=""2"">Розмір, мм (Д × Ш × В)</td><td>65 × 85 × 50</td></tr></tbody></table> ",Русский ~ Шина нулевая в корпусе,Русский ~ 4,Русский ~ 28
https://001.com.ua/shina-nulevaya-e-cbs-pro-2-15-v-korpuse-na-din-reyku-2x15-grupp-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-shina-nulevaya-v-korpuse-na-din-reyku-p0650003-photo.jpg,"Шина нулевая e.cbs.pro.2.15 в корпусе на DIN-рейку 2x15 групп, E.NEXT",Шины нулевые,E.NEXT,p0650003,p0650003,instock,1,12,"241,46","Шина нулевая e.cbs.pro.2.15 в корпусе на DIN-рейку 2x15 групп, E.NEXT","<h2>Описание товара</h2><p><strong>Шины нулевые e.cbs.pro на DIN-рейку в корпусе</strong> предназначены для подсоединения нулевого провода и провода заземления при комплектации щитового оборудования.</p><p>Материал корпуса: самозатухающий пластик. Шины блока изолированы друг от друга. Устанавливаются на DIN-рейку или на монтажную панель.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Кол-во шин</td><td>2</td></tr><tr><td colspan=""2"">Кол-во групп × диаметр отверстий, мм</td><td>1) 11 × ∅5,3<br/>2) 2 × ∅7,5<br/>3) 2 × ∅9</td></tr><tr><td colspan=""2"">Максимальный ток, А</td><td>125</td></tr><tr><td rowspan=""2"">Сечение подключаемых проводников, мм²</td><td>с наконечником</td><td>1) 1,5 - 6,0<br/>2) 6 - 16<br/>3) 10 - 16</td></tr><tr><td>без наконечника</td><td>1) 2,5 - 6<br/>2) 10 - 25<br/>3) 10 - 35</td></tr><tr><td colspan=""2"">Размер, мм (Д × Ш × В)</td><td>135 × 42 × 50</td></tr></tbody></table> ","Шина нульова e.cbs.pro.2.15 в корпусі на DIN-рейку 2x15 груп, E.NEXT","<h2>Опис товару</h2><p><strong>Шини нульові e.cbs.pro на DIN-рейку в корпусі</strong> призначені для під'єднання нульового проводу і проводу заземлення при комплектації щитового обладнання.</p><p>Матеріал корпусу: самозатухаючий пластик. Шини блоку ізольовані один від одного. Встановлюються на DIN-рейку або на монтажну панель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Кількість шин</td><td>2</td></tr><tr><td colspan=""2"">Кількість груп × діаметр отворів, мм</td><td>1) 11 × ∅5,3<br/>2) 2 × ∅7,5<br/>3) 2 × ∅9</td></tr><tr><td colspan=""2"">Максимальний струм, А</td><td>125</td></tr><tr><td rowspan=""2"">Перетин приєднуваних провідників, мм²</td><td>з накінечником</td><td>1) 1,5 - 6,0<br/>2) 6 - 16<br/>3) 10 - 16</td></tr><tr><td>без накінечника</td><td>1) 2,5 - 6<br/>2) 10 - 25<br/>3) 10 - 35</td></tr><tr><td colspan=""2"">Розмір, мм (Д × Ш × В)</td><td>135 × 42 × 50</td></tr></tbody></table> ",Русский ~ Шина нулевая в корпусе,Русский ~ 2,Русский ~ 30
https://001.com.ua/shina-nulevaya-e-cbs-pro-4-11-v-korpuse-na-din-reyku-4x11-grupp-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-shina-nulevaya-v-korpuse-na-din-reyku-p0650005-photo.jpg,"Шина нулевая e.cbs.pro.4.11 в корпусе на DIN-рейку 4x11 групп, E.NEXT",Шины нулевые,E.NEXT,p0650005,p0650005,instock,1,12,"355,36","Шина нулевая e.cbs.pro.4.11 в корпусе на DIN-рейку 4x11 групп, E.NEXT","<h2>Описание товара</h2><p><strong>Шины нулевые e.cbs.pro на DIN-рейку в корпусе</strong> предназначены для подсоединения нулевого провода и провода заземления при комплектации щитового оборудования.</p><p>Материал корпуса: самозатухающий пластик. Шины блока изолированы друг от друга. Устанавливаются на DIN-рейку или на монтажную панель.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Кол-во шин</td><td>4</td></tr><tr><td colspan=""2"">Кол-во групп × диаметр отверстий, мм</td><td>1) 7 × ∅5,3<br/>2) 2 × ∅7,5<br/>3) 2 × ∅9</td></tr><tr><td colspan=""2"">Максимальный ток, А</td><td>125</td></tr><tr><td rowspan=""2"">Сечение подключаемых проводников, мм²</td><td>с наконечником</td><td>1) 1,5 - 6,0<br/>2) 6 - 16<br/>3) 10 - 16</td></tr><tr><td>без наконечника</td><td>1) 2,5 - 6<br/>2) 10 - 25<br/>3) 10 - 35</td></tr><tr><td colspan=""2"">Размер, мм (Д × Ш × В)</td><td>100 × 85 × 50</td></tr></tbody></table> ","Шина нульова e.cbs.pro.4.11 в корпусі на DIN-рейку 4x11 груп, E.NEXT","<h2>Опис товару</h2><p><strong>Шини нульові e.cbs.pro на DIN-рейку в корпусі</strong> призначені для під'єднання нульового проводу і проводу заземлення при комплектації щитового обладнання.</p><p>Матеріал корпусу: самозатухаючий пластик. Шини блоку ізольовані один від одного. Встановлюються на DIN-рейку або на монтажну панель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Кількість шин</td><td>4</td></tr><tr><td colspan=""2"">Кількість груп × діаметр отворів, мм</td><td>1) 7 × ∅5,3<br/>2) 2 × ∅7,5<br/>3) 2 × ∅9</td></tr><tr><td colspan=""2"">Максимальний струм, А</td><td>125</td></tr><tr><td rowspan=""2"">Перетин приєднуваних провідників, мм²</td><td>з накінечником</td><td>1) 1,5 - 6,0<br/>2) 6 - 16<br/>3) 10 - 16</td></tr><tr><td>без накінечника</td><td>1) 2,5 - 6<br/>2) 10 - 25<br/>3) 10 - 35</td></tr><tr><td colspan=""2"">Розмір, мм (Д × Ш × В)</td><td>100 × 85 × 50</td></tr></tbody></table> ",Русский ~ Шина нулевая в корпусе,Русский ~ 4,Русский ~ 44
https://001.com.ua/shina-n-nulevaya-na-din-reyku-v-korpuse-4x7-grupp-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-n-nulevaya-na-din-reyku-v-korpuse-4x7-grupp-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shina-nulevaya-v-korpuse-4x7-photo.jpg,"Шина «N» нулевая на DIN-рейку в корпусе 4x7 групп, IEK",Шины нулевые,IEK,YND10-4-07-100,YND10-4-07-100,outofstock,1,12,"390,33","Шина «N» нулевая на DIN-рейку в корпусе 4x7 групп, IEK","<h2>Описание товара</h2><p>Шины выполнены из высококачественной латуни, изолирующая задняя панель и прозрачная защитная крышка выполнены из самозатухающего пластика.</p><p>Применяются при комплектации щитового оборудования для подсоединения нулевого провода (нулевая рабочая шина), провода заземления и фазных проводников. Способы установки:</p><ul><li>на монтажную DIN-рейку 35 мм,</li><li>на панель щита двумя винтами. Каждая шина отдельно изолирована.</li></ul><p>Кросс-модули изготавливаются с двумя или четырьмя шинами, рассчитанными на токи до 100 А и 125 А.</p> <h2>Технические характеристики</h2><table><tbody><tr><td rowspan=""2"">Максимальный ток, А</td><td colspan=""2"">Сечение подключаемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Количество и диаметр отверстий</td></tr><tr><td>с наконечником-гильзой</td><td>без наконечника</td></tr><tr><td rowspan=""2"">100</td><td>1,5-6,0</td><td>2,5-6,0</td><td>5 x ⌀5,3 мм</td></tr><tr><td>6,0-16</td><td>10,0-25,0</td><td>2 x ⌀7,5 мм</td></tr></tbody></table> ","Шина «N» нульова на DIN-рейку в корпусі 4x7 груп, IEK","<h2>Опис товару</h2><p>Шини виконані з високоякісної латуні, ізолююча задня панель і прозора захисна кришка виконані з самозатухаючого пластика.</p><p>Застосовуються при комплектації щитового обладнання для під'єднання нульового проводу (нульова робоча шина), дроту заземлення і фазних провідників. Способи установки:</p><ul><li>на монтажну DIN-рейку 35 мм,</li><li>на панель щита двома гвинтами. Кожна шина окремо ізольована.</li></ul><p>Крос-модулі виготовляються з двома або чотирма шинами, розрахованими на струми до 100 А і 125 А.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td rowspan=""2"">Максимальний струм, А</td><td colspan=""2"">Перетин провідників, що підключаються, мм<sup>2</sup></td><td rowspan=""2"">Кількість і діаметр отворів</td></tr><tr><td>з накінечником-гільзою</td><td>без накінечника</td></tr><tr><td rowspan=""2"">100</td><td>1,5-6,0</td><td>2,5-6,0</td><td>5 x ⌀5,3 мм</td></tr><tr><td>6,0-16</td><td>10,0-25,0</td><td>2 x ⌀7,5 мм</td></tr></tbody></table> ",Русский ~ Шина нулевая в корпусе,Русский ~ 4,Русский ~ 28
https://001.com.ua/nulevaya-shina-4x11-grupp-v-korpuse-na-din-reyku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/boxes-accessories/asko-ukrem-shina-nulevaya-v-korpuse-na-din-reyku-4x11-grupp-photo.jpg ;; https://001.com.ua/media/photos/asko/boxes-accessories/gabaritnye-razmery-asko-shina-nulevaya-v-korpuse-na-din-reyku-4x11-photo.jpg,"Нулевая шина 4x11 групп в корпусе на DIN-рейку, АСКО-УКРЕМ",Шины нулевые,АСКО-УКРЕМ,A0150120021,A0150120021,outofstock,1,12,"540,22","Нулевая шина 4x11 групп в корпусе на DIN-рейку, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Материал изготовления крышки:</strong> поликарбонат.</p><p><strong>Тип крепления:</strong><br/>- на DIN-рейку, <br/>- винтовой на монтажную панель.</p><p><strong>Особенности:</strong> каждая шина изолирована отдельно.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Кол-во шин</td><td>4</td></tr><tr><td>Диаметр и кол-во отверстий подключения</td><td>Ø5,3мм – 7<br/>Ø7,5мм – 2<br/>Ø9мм – 2</td></tr></tbody></table> ","Нульова шина 4x11 груп в корпусі на DIN-рейку, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Матеріал виготовлення кришки:</strong> полікарбонат.</p><p><strong>Тип кріплення:</strong><br/>- на DIN-рейку, <br/>- гвинтовий на монтажну панель.</p><p><strong>Особливості:</strong> кожна шина ізольована окремо.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Кількість шин</td><td>4</td></tr><tr><td>Діаметр і кількість отворів підключення</td><td>Ø5,3мм – 7<br/>Ø7,5мм – 2<br/>Ø9мм – 2</td></tr></tbody></table> ",Русский ~ Шина нулевая в корпусе,Русский ~ 4,Русский ~ 44
https://001.com.ua/shina-n-nulevaya-na-din-reyku-v-korpuse-4x11-grupp-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-n-nulevaya-na-din-reyku-v-korpuse-4x11-grupp-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shina-nulevaya-v-korpuse-4x11-photo.jpg,"Шина «N» нулевая на DIN-рейку в корпусе 4x11 групп, IEK",Шины нулевые,IEK,YND10-4-11-125,YND10-4-11-125,outofstock,1,12,"496,88","Шина «N» нулевая на DIN-рейку в корпусе 4x11 групп, IEK","<h2>Описание товара</h2><p>Шины выполнены из высококачественной латуни, изолирующая задняя панель и прозрачная защитная крышка выполнены из самозатухающего пластика.</p><p>Применяются при комплектации щитового оборудования для подсоединения нулевого провода (нулевая рабочая шина), провода заземления и фазных проводников. Способы установки:</p><ul><li>на монтажную DIN-рейку 35 мм,</li><li>на панель щита двумя винтами. Каждая шина отдельно изолирована.</li></ul><p>Кросс-модули изготавливаются с двумя или четырьмя шинами, рассчитанными на токи до 100 А и 125 А.</p> <h2>Технические характеристики</h2><table><tbody><tr><td rowspan=""2"">Максимальный ток, А</td><td colspan=""2"">Сечение подключаемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Количество и диаметр отверстий</td></tr><tr><td>с наконечником-гильзой</td><td>без наконечника</td></tr><tr><td rowspan=""3"">125</td><td>1,5-6,0</td><td>2,5-6,0</td><td>7 x ⌀5,3 мм</td></tr><tr><td>6,0-16,0</td><td>10,0-25,0</td><td>2 x ⌀7,5 мм</td></tr><tr><td>10,0-16,0</td><td>10,0-35,0</td><td>2 x ⌀9 мм</td></tr></tbody></table> ","Шина «N» нульова на DIN-рейку в корпусі 4x11 груп, IEK","<h2>Опис товару</h2><p>Шини виконані з високоякісної латуні, ізолююча задня панель і прозора захисна кришка виконані з самозатухаючого пластика.</p><p>Застосовуються при комплектації щитового обладнання для під'єднання нульового проводу (нульова робоча шина), дроту заземлення і фазних провідників. Способи установки:</p><ul><li>на монтажну DIN-рейку 35 мм,</li><li>на панель щита двома гвинтами. Кожна шина окремо ізольована.</li></ul><p>Крос-модулі виготовляються з двома або чотирма шинами, розрахованими на струми до 100 А і 125 А.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td rowspan=""2"">Максимальний струм, А</td><td colspan=""2"">Перетин провідників, що підключаються, мм<sup>2</sup></td><td rowspan=""2"">Кількість і діаметр отворів</td></tr><tr><td>з накінечником-гільзою</td><td>без накінечника</td></tr><tr><td rowspan=""3"">125</td><td>1,5-6,0</td><td>2,5-6,0</td><td>7 x ⌀5,3 мм</td></tr><tr><td>6,0-16,0</td><td>10,0-25,0</td><td>2 x ⌀7,5 мм</td></tr><tr><td>10,0-16,0</td><td>10,0-35,0</td><td>2 x ⌀9 мм</td></tr></tbody></table> ",Русский ~ Шина нулевая в корпусе,Русский ~ 4,Русский ~ 44
