URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип оборудования
https://001.com.ua/zamok-zaschelka-s-trehgrannym-klyuchom-ip54-22-25-44-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zamok-zaschelka-s-trehgrannym-klyuchom-ip54-22-25-44-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zamok-3-grannyy-kluch-photo.jpg,"Замок-защелка с трехгранным ключом IP54 22-25/44, IEK",Замки для электрощитков,IEK,YZK21-00,YZK21-00,instock,1,12,"228,15","Замок-защелка с трехгранным ключом IP54 22-25/44, IEK","<h2>Описание товара</h2><p>Выполнены из стали с хромированием. Ключи металлические, никелированные. Предназначены для запирания электрических сборок и шкафов, с целью защиты от несанкционированного проникновения и для защиты сборки от попадания пыли и влаги.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок с трехгранным ключом</td></tr></tbody></table>","Замок-засувка з тригранним ключем IP54 22-25/44, IEK","<h2>Опис товару</h2><p>Виконані зі сталі з хромуванням. Ключі металеві, нікельовані. Призначені для замикання електричних збірок і шаф, з метою захисту від несанкціонованого проникнення і для захисту збірки від попадання пилу і вологи.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок з тригранним ключем</td></tr></tbody></table>",Русский ~ Замок с трехгранным ключом
https://001.com.ua/zamok-18-20-40-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zamok-18-20-40-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zamok-18-20-40-photo.jpg,"Замок 18-20/40, IEK",Замки для электрощитков,IEK,YZK10-18-20-40,YZK10-18-20-40,instock,1,12,"67,77","Замок 18-20/40, IEK","<h2>Описание товара</h2><p>Выполнены из стали с хромированием. Ключи металлические, никелированные. Предназначены для запирания электрических сборок и шкафов, с целью защиты от несанкционированного проникновения и для защиты сборки от попадания пыли и влаги.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок</td></tr></tbody></table>","Замок 18-20/40, IEK","<h2>Опис товару</h2><p>Виконані зі сталі з хромуванням. Ключі металеві, нікельовані. Призначені для замикання електричних збірок і шаф, з метою захисту від несанкціонованого проникнення і для захисту збірки від попадання пилу і вологи.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок</td></tr></tbody></table>",Русский ~ Замок
https://001.com.ua/zamok-zaschelka-dlya-metallicheskogo-boksa-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zamok-zaschelka-dlya-metallicheskogo-boksa-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zamok-zaschelka-photo.jpg,"Замок-защелка для металлического бокса, IEK",Замки для электрощитков,IEK,YZK20-00,YZK20-00,instock,1,12,"98,53","Замок-защелка для металлического бокса, IEK","<h2>Описание товара</h2><p>Выполнены из стали с хромированием. Ключи металлические, никелированные. Предназначены для запирания электрических сборок и шкафов, с целью защиты от несанкционированного проникновения и для защиты сборки от попадания пыли и влаги.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>защелка</td></tr></tbody></table>","Замок-засувка для металевого боксу, IEK","<h2>Опис товару</h2><p>Виконані зі сталі з хромуванням. Ключі металеві, нікельовані. Призначені для замикання електричних збірок і шаф, з метою захисту від несанкціонованого проникнення і для захисту збірки від попадання пилу і вологи.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>засувка</td></tr></tbody></table>",Русский ~ Защелка
https://001.com.ua/zamok-e-lock-stand-dlya-shkafov-metallicheskih-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-zamok-s-kluchom-e-lock-stand-new-s053001-photo.jpg ;; https://001.com.ua/media/photos/enext/boxes-accessories/gabaritnye-razmery-enext-zamok-e-lock-stand-s053001-photo.jpg,"Замок e.lock.stand для шкафов металлических, E.NEXT",Замки для электрощитков,E.NEXT,s053001,s053001,instock,1,12,"37,84","Замок e.lock.stand для шкафов металлических, E.NEXT",<h2>Описание товара</h2><p>Замок предназначен для запирания шкафов металлических с патентованным ключем «E.NEXT». Конструкция механизма позволяет извлечь ключ только в запертом положении.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок</td></tr></tbody></table>,"Замок e.lock.stand для шаф металевих, E.NEXT",<h2>Опис товару</h2><p>Замок призначений для замикання шаф металевих з патентованим ключем «E.NEXT». Конструкція механізму дозволяє витягти ключ тільки в замкнутому положенні.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок</td></tr></tbody></table>,Русский ~ Замок
https://001.com.ua/zamok-18-18-34-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zamok-18-18-34-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zamok-18-18-34-photo.jpg,"Замок 18-18/34, IEK",Замки для электрощитков,IEK,YZK10-18-18-34,YZK10-18-18-34,instock,1,12,"69,25","Замок 18-18/34, IEK","<h2>Описание товара</h2><p>Выполнены из стали с хромированием. Ключи металлические, никелированные. Предназначены для запирания электрических сборок и шкафов, с целью защиты от несанкционированного проникновения и для защиты сборки от попадания пыли и влаги.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок</td></tr></tbody></table>","Замок 18-18/34, IEK","<h2>Опис товару</h2><p>Виконані зі сталі з хромуванням. Ключі металеві, нікельовані. Призначені для замикання електричних збірок і шаф, з метою захисту від несанкціонованого проникнення і для захисту збірки від попадання пилу і вологи.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок</td></tr></tbody></table>",Русский ~ Замок
https://001.com.ua/zamok-20-22-45-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zamok-20-22-45-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zamok-20-22-45-photo.jpg,"Замок 20-22/45, IEK",Замки для электрощитков,IEK,YZK11-20-22-45,YZK11-20-22-45,instock,1,12,"73,66","Замок 20-22/45, IEK","<h2>Описание товара</h2><p>Выполнены из стали с хромированием. Ключи металлические, никелированные. Предназначены для запирания электрических сборок и шкафов, с целью защиты от несанкционированного проникновения и для защиты сборки от попадания пыли и влаги.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок</td></tr></tbody></table>","Замок 20-22/45, IEK","<h2>Опис товару</h2><p>Виконані зі сталі з хромуванням. Ключі металеві, нікельовані. Призначені для замикання електричних збірок і шаф, з метою захисту від несанкціонованого проникнення і для захисту збірки від попадання пилу і вологи.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок</td></tr></tbody></table>",Русский ~ Замок
https://001.com.ua/zamok-20-22-40-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zamok-20-22-40-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zamok-20-22-40-photo.jpg,"Замок 20-22/40, IEK",Замки для электрощитков,IEK,YZK10-20-22-40,YZK10-20-22-40,outofstock,1,12,"69,25","Замок 20-22/40, IEK","<h2>Описание товара</h2><p>Выполнены из стали с хромированием. Ключи металлические, никелированные. Предназначены для запирания электрических сборок и шкафов, с целью защиты от несанкционированного проникновения и для защиты сборки от попадания пыли и влаги.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок</td></tr></tbody></table>","Замок 20-22/40, IEK","<h2>Опис товару</h2><p>Виконані зі сталі з хромуванням. Ключі металеві, нікельовані. Призначені для замикання електричних збірок і шаф, з метою захисту від несанкціонованого проникнення і для захисту збірки від попадання пилу і вологи.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок</td></tr></tbody></table>",Русский ~ Замок
https://001.com.ua/zamok-dlya-shkafov-metallicheskih-karwasz,new,,,https://001.com.ua/media/photos/karwasz/box-accessories/karwasz-zamok-s-kluchom-43-049-6-photo.jpg ;; https://001.com.ua/media/photos/karwasz/box-accessories/gabaritnye-razmery-karwasz-zamok-s-kluchom-43-049-6-photo.jpg,"Замок для шкафов металлических, KARWASZ",Замки для электрощитков,KARWASZ,43-049-6,43-049-6,outofstock,1,12,,"Замок для шкафов металлических, KARWASZ",<h2>Описание товара</h2><p>Замок предназначен для запирания металлических шкафов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок</td></tr></tbody></table>,"Замок для шаф металевих, KARWASZ",<h2>Опис товару</h2><p>Замок призначений для замикання металевих шаф.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок</td></tr></tbody></table>,Русский ~ Замок
https://001.com.ua/zaschelka-plastikovaya-dlya-shkafov-metallicheskih-karwasz,new,,,https://001.com.ua/media/photos/karwasz/box-accessories/karwasz-zaschelka-plastikovaya-43-049-6-photo.jpg ;; https://001.com.ua/media/photos/karwasz/box-accessories/gabaritnye-razmery-karwasz-zaschelka-plastikovaya-43-049-6-photo.jpg,"Защелка пластиковая для шкафов металлических, KARWASZ",Замки для электрощитков,KARWASZ,43-049-5,43-049-5,outofstock,1,12,,"Защелка пластиковая для шкафов металлических, KARWASZ",<h2>Описание товара</h2><p>Защелка предназначена для запирания шкафов металлических KARWASZ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>защелка</td></tr></tbody></table>,"Засувка пластикова для шаф металевих, KARWASZ",<h2>Опис товару</h2><p>Засувка призначена для замикання шаф металевих KARWASZ.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>засувка</td></tr></tbody></table>,Русский ~ Защелка
https://001.com.ua/zamok-ms402-s-klyuchom-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/boxes-accessories/asko-ukrem-zamok-ms-402-photo.jpg ;; https://001.com.ua/media/photos/asko/boxes-accessories/gabaritnye-razmery-asko-zamok-ms-402-photo.jpg,"Замок MS402 с ключом, АСКО-УКРЕМ",Замки для электрощитков,АСКО-УКРЕМ,A0150130001,A0150130001,outofstock,1,12,,"Замок MS402 с ключом, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для запирания электрических сборок, шкафов, почтовых ящиков для защиты от несанкционированного доступа.</p><p><strong>Материал изготовления:</strong><br/>- замок - оцинкованная сталь- ключ - никелированная сталь</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок</td></tr></tbody></table>","Замок MS402 з ключем, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для замикання електричних збірок, шаф, поштових скриньок для захисту від несанкціонованого доступу.</p><p><strong>Матеріал виготовлення:</strong><br/>- замок - оцинкована сталь<br/>- ключ - нікельована сталь</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок</td></tr></tbody></table>",Русский ~ Замок
https://001.com.ua/zamok-ms403-s-klyuchom-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/boxes-accessories/asko-ukrem-zamok-ms-403-photo.jpg ;; https://001.com.ua/media/photos/asko/boxes-accessories/gabaritnye-razmery-asko-zamok-ms-403-photo.jpg,"Замок MS403 с ключом, АСКО-УКРЕМ",Замки для электрощитков,АСКО-УКРЕМ,A0150130002,A0150130002,outofstock,1,12,,"Замок MS403 с ключом, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для запирания электрических сборок, шкафов, почтовых ящиков для защиты от несанкционированного доступа.</p><p><strong>Материал изготовления:</strong><br/>- замок - оцинкованная сталь- ключ - никелированная сталь</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок</td></tr></tbody></table>","Замок MS403 з ключем, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для замикання електричних збірок, шаф, поштових скриньок для захисту від несанкціонованого доступу.</p><p><strong>Матеріал виготовлення:</strong><br/>- замок - оцинкована сталь<br/>- ключ - нікельована сталь</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок</td></tr></tbody></table>",Русский ~ Замок
https://001.com.ua/zamok-ms405-s-klyuchom-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/boxes-accessories/asko-ukrem-zamok-ms-405-photo.jpg ;; https://001.com.ua/media/photos/asko/boxes-accessories/gabaritnye-razmery-asko-zamok-ms-405-photo.jpg,"Замок MS405 с ключом, АСКО-УКРЕМ",Замки для электрощитков,АСКО-УКРЕМ,A0150130003,A0150130003,outofstock,1,12,,"Замок MS405 с ключом, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для запирания электрических сборок, шкафов, почтовых ящиков для защиты от несанкционированного доступа.</p><p><strong>Материал изготовления:</strong><br/>- замок - оцинкованная сталь- ключ - никелированная сталь</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>замок</td></tr></tbody></table>","Замок MS405 з ключем, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для замикання електричних збірок, шаф, поштових скриньок для захисту від несанкціонованого доступу.</p><p><strong>Матеріал виготовлення:</strong><br/>- замок - оцинкована сталь<br/>- ключ - нікельована сталь</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>замок</td></tr></tbody></table>",Русский ~ Замок
