URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Диаметр просекаемых отверстий
https://001.com.ua/rezak-dlya-gidravlicheskih-prosechek-empty-otv-22-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-rezak-dlya-prosechek-photo.jpg,"Резак для гидравлических просечек ∅отв. 22 мм, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170020037,A0170020037,instock,1,12,"671,82","Резак для гидравлических просечек ∅отв. 22 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Запасной резак для гидравлических прессов АСКО-УКРЕМ.</p><p><strong>Внимание!</strong> Гарантия на аксессуары не распространяется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>22</td></tr></tbody></table>","Різак для гідравлічних просічок ∅отв. 22 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Запасний різак для гідравлічних пресів АСКО-УКРЕМ.</p><p><strong>Увага!</strong> Гарантія на аксесуари не поширюється.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>22</td></tr></tbody></table>",Русский ~ 22
https://001.com.ua/instrument-dlya-prosekaniya-otverstiy-gidravlicheskiy-ruchnoy-map-8-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-map-8-photo.jpg ;; https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-map-8-box-photo.jpg,"Инструмент для просекания отверстий гидравлический ручной MAP-8, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170010105,A0170010105,instock,1,12,"8 175,96","Инструмент для просекания отверстий гидравлический ручной MAP-8, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Инструмент предназначен для разделки отверстий в листовом металле толщиной до 3,2 мм, в нержавейке толщиной до 1,6 мм с предварительным рассверливанием отверстия для шпильки.</p><h3>Комплектность</h3><ul><li>Набор уплотнительных колец</li><li>Набор сменных матриц и пуансонов диаметров 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальное усилие, т</td><td>8,9</td></tr><tr><td>Ход поршня, мм</td><td>25</td></tr><tr><td>Рабочее давление, бар</td><td>600</td></tr><tr><td>Вес, кг</td><td>4</td></tr></tbody></table> ","Інструмент для просікання отворів гідравлічний ручний MAP-8, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Інструмент призначений для розділки отворів в листовому металі товщиною до 3,2 мм, в нержавійці товщиною до 1,6 мм з попереднім розсвердлюванням отвору для шпильки.</p><h3>Комплектність</h3><ul><li>Набір ущільнювальних кілець</li><li>Набір змінних матриць і пуансонів діаметрів 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальне зусилля, т</td><td>8,9</td></tr><tr><td>Хід поршня, мм</td><td>25</td></tr><tr><td>Робочий тиск, бар</td><td>600</td></tr><tr><td>Вага, кг</td><td>4</td></tr></tbody></table> ","Русский ~ 21,8 ;; Русский ~ 27,6 ;; Русский ~ 34,1 ;; Русский ~ 42,7 ;; Русский ~ 48,7 ;; Русский ~ 60,5"
https://001.com.ua/instrument-dlya-prosekaniya-otverstiy-mehanicheskiy-map-60-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-map-60-photo.jpg ;; https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-map-60-box-photo.jpg ;; https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-map-60-usage-photo.jpg,"Инструмент для просекания отверстий механический MAP-60, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170010103,A0170010103,instock,1,12,"8 938,40","Инструмент для просекания отверстий механический MAP-60, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Инструмент ручной с реверсивным храповым механизмом предназначен для продавливания отверстий в металлических листах до 3 мм и в листах нержавеющей стали до 2 мм.</p><h3>Комплектность</h3><ul><li>Набор сменных матриц и пуансонов диаметров 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Ключ трещоточный</li><li>Шпилька ∅10 мм, шпилька ∅20 мм</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>21,8; 27,6; 34,1; 42,7; 48,7; 60,5</td></tr></tbody></table>","Інструмент для просікання отворів механічний MAP-60, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Інструмент ручний з реверсивним храповим механізмом призначений для продавлювання отворів в металевих листах до 3 мм і в листах нержавіючої сталі до 2 мм.</p><h3>Комплектність</h3><ul><li>Набір змінних матриць і пуансонів діаметрів 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Ключ трещеточний</li><li>Шпилька ∅ 10 мм, шпилька ∅ 20 мм</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>21,8; 27,6; 34,1; 42,7; 48,7; 60,5</td></tr></tbody></table>","Русский ~ 21,8 ;; Русский ~ 27,6 ;; Русский ~ 34,1 ;; Русский ~ 42,7 ;; Русский ~ 48,7 ;; Русский ~ 60,5"
https://001.com.ua/instrument-dlya-prosekaniya-otverstiy-gidravlicheskiy-ruchnoy-90-grad-map-8z-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-map-8z-photo.jpg ;; https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-map-8z-box-photo.jpg,"Инструмент для просекания отверстий гидравлический ручной (90°) MAP-8Z, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170010104,A0170010104,instock,1,12,"11 660,14","Инструмент для просекания отверстий гидравлический ручной (90°) MAP-8Z, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Инструмент предназначен для разделки отверстий в листовом металле толщиной до 3 мм с предварительным рассверливанием отверстия для шпильки.</p><p>Инструмент представляет собой гидравлический пресс со встроенным гидравлическим поршнем, приводящий в движение шпильку с пуансоном. В данной модели поршень вращается относительно его продольной оси.</p><h3>Комплектность</h3><ul><li>Набор уплотнительных колец</li><li>Набор сменных матриц и пуансонов диаметров 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальное усилие, т</td><td>8,9</td></tr><tr><td>Ход поршня, мм</td><td>25</td></tr><tr><td>Рабочее давление, бар</td><td>600</td></tr><tr><td>Вес, кг</td><td>4,3</td></tr></tbody></table> ","Інструмент для просікання отворів гідравлічний ручний (90°) MAP-8Z, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Інструмент призначений для розділки отворів в листовому металі товщиною до 3 мм з попереднім розсвердлюванням отвору для шпильки.</p><p>Інструмент являє собою гідравлічний прес з вбудованим гідравлічним поршнем, що приводить в рух шпильку з пуансоном. У даній моделі поршень обертається відносно його поздовжньої осі.</p><h3>Комплектність</h3><ul><li>Набір ущільнювальних кілець</li><li>Набір змінних матриць і пуансонів діаметрів 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальне зусилля, т</td><td>8,9</td></tr><tr><td>Хід поршня, мм</td><td>25</td></tr><tr><td>Робочий тиск, бар</td><td>600</td></tr><tr><td>Вага, кг</td><td>4,3</td></tr></tbody></table> ","Русский ~ 21,8 ;; Русский ~ 27,6 ;; Русский ~ 34,1 ;; Русский ~ 42,7 ;; Русский ~ 48,7 ;; Русский ~ 60,5"
https://001.com.ua/instrument-dlya-prosekaniya-otverstiy-gidravlicheskiy-pompovyy-s-vynosnym-nasosom-skp-8-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-skp-8-photo.jpg ;; https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-skp-8-box-photo.jpg,"Инструмент для просекания отверстий гидравлический помповый (с выносным насосом) SKP-8, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170010107,A0170010107,instock,1,12,"9 209,72","Инструмент для просекания отверстий гидравлический помповый (с выносным насосом) SKP-8, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Инструмент предназначен для разделки отверстий в листовом металле толщиной до 3,2 мм, в нержавейке толщиной до 1,6 мм с предварительным рассверливанием отверстия для шпильки.</p><h3>Комплектность</h3><ul><li>Набор уплотнительных колец</li><li>Набор сменных матриц и пуансонов диаметров 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальное усилие, т</td><td>8,9</td></tr><tr><td>Ход поршня, мм</td><td>25</td></tr><tr><td>Рабочее давление, бар</td><td>600</td></tr><tr><td>Вес, кг</td><td>5,4</td></tr></tbody></table> ","Інструмент для просікання отворів гідравлічний помповий (з виносним насосом) SKP-8, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Інструмент призначений для розділки отворів в листовому металі товщиною до 3,2 мм, в нержавійці товщиною до 1,6 мм з попереднім розсвердлюванням отвору для шпильки.</p><h3>Комплектність</h3><ul><li>Набір ущільнювальних кілець</li><li>Набір змінних матриць і пуансонів діаметрів 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальне зусилля, т</td><td>8,9</td></tr><tr><td>Хід поршня, мм</td><td>25</td></tr><tr><td>Робочий тиск, бар</td><td>600</td></tr><tr><td>Вага, кг</td><td>5,4</td></tr></tbody></table> ","Русский ~ 21,8 ;; Русский ~ 27,6 ;; Русский ~ 34,1 ;; Русский ~ 42,7 ;; Русский ~ 48,7 ;; Русский ~ 60,5"
https://001.com.ua/instrument-dlya-prosekaniya-otverstiy-gidravlicheskiy-pompovyy-s-vynosnym-nasosom-skp-15-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-skp-15-photo.jpg,"Инструмент для просекания отверстий гидравлический помповый (с выносным насосом) SKP-15, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170010108,A0170010108,instock,1,12,"15 349,54","Инструмент для просекания отверстий гидравлический помповый (с выносным насосом) SKP-15, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Инструмент предназначен для разделки отверстий в листовом металле толщиной до 3,2 мм, в нержавейке толщиной до 1,6 мм с предварительным рассверливанием отверстия для шпильки.</p><h3>Комплектность</h3><ul><li>Набор уплотнительных колец</li><li>Набор сменных матриц и пуансонов диаметров 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальное усилие, т</td><td>8,9</td></tr><tr><td>Ход поршня, мм</td><td>25</td></tr><tr><td>Рабочее давление, бар</td><td>600</td></tr><tr><td>Вес, кг</td><td>6,2</td></tr></tbody></table> ","Інструмент для просікання отворів гідравлічний помповий (з виносним насосом) SKP-15, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Інструмент призначений для розділки отворів в листовому металі товщиною до 3,2 мм, в нержавійці товщиною до 1,6 мм з попереднім розсвердлюванням отвору для шпильки.</p><h3>Комплектність</h3><ul><li>Набір ущільнювальних кілець</li><li>Набір змінних матриць і пуансонів діаметрів 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальне зусилля, т</td><td>8,9</td></tr><tr><td>Хід поршня, мм</td><td>25</td></tr><tr><td>Робочий тиск, бар</td><td>600</td></tr><tr><td>Вага, кг</td><td>6,2</td></tr></tbody></table> ","Русский ~ 21,8 ;; Русский ~ 27,6 ;; Русский ~ 34,1 ;; Русский ~ 42,7 ;; Русский ~ 48,7 ;; Русский ~ 60,5"
https://001.com.ua/rezak-dlya-gidravlicheskih-prosechek-empty-otv-16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-rezak-dlya-prosechek-photo.jpg,"Резак для гидравлических просечек ∅отв. 16 мм, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170020029,A0170020029,instock,1,12,"490,02","Резак для гидравлических просечек ∅отв. 16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Запасной резак для гидравлических прессов АСКО-УКРЕМ.</p><p><strong>Внимание!</strong> Гарантия на аксессуары не распространяется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>16</td></tr></tbody></table>","Різак для гідравлічних просічок ∅отв. 16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Запасний різак для гідравлічних пресів АСКО-УКРЕМ.</p><p><strong>Увага!</strong> Гарантія на аксесуари не поширюється.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>16</td></tr></tbody></table>",Русский ~ 16
https://001.com.ua/rezak-dlya-gidravlicheskih-prosechek-empty-otv-20-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-rezak-dlya-prosechek-photo.jpg,"Резак для гидравлических просечек ∅отв. 20 мм, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170020030,A0170020030,instock,1,12,"565,91","Резак для гидравлических просечек ∅отв. 20 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Запасной резак для гидравлических прессов АСКО-УКРЕМ.</p><p><strong>Внимание!</strong> Гарантия на аксессуары не распространяется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>20</td></tr></tbody></table>","Різак для гідравлічних просічок ∅отв. 20 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Запасний різак для гідравлічних пресів АСКО-УКРЕМ.</p><p><strong>Увага!</strong> Гарантія на аксесуари не поширюється.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>20</td></tr></tbody></table>",Русский ~ 20
https://001.com.ua/rezak-dlya-gidravlicheskih-prosechek-empty-otv-21-8-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-rezak-dlya-prosechek-photo.jpg,"Резак для гидравлических просечек ∅отв. 21.8 мм, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170020023,A0170020023,instock,1,12,"671,82","Резак для гидравлических просечек ∅отв. 21.8 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Запасной резак для гидравлических прессов АСКО-УКРЕМ.</p><p><strong>Внимание!</strong> Гарантия на аксессуары не распространяется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>21,8</td></tr></tbody></table>","Різак для гідравлічних просічок ∅отв. 21.8 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Запасний різак для гідравлічних пресів АСКО-УКРЕМ.</p><p><strong>Увага!</strong> Гарантія на аксесуари не поширюється.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>21,8</td></tr></tbody></table>","Русский ~ 21,8"
https://001.com.ua/rezak-dlya-gidravlicheskih-prosechek-empty-otv-26-2-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-rezak-dlya-prosechek-photo.jpg,"Резак для гидравлических просечек ∅отв. 26.2 мм, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170020031,A0170020031,instock,1,12,"802,06","Резак для гидравлических просечек ∅отв. 26.2 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Запасной резак для гидравлических прессов АСКО-УКРЕМ.</p><p><strong>Внимание!</strong> Гарантия на аксессуары не распространяется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>26,2</td></tr></tbody></table>","Різак для гідравлічних просічок ∅отв. 26.2 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Запасний різак для гідравлічних пресів АСКО-УКРЕМ.</p><p><strong>Увага!</strong> Гарантія на аксесуари не поширюється.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>26,2</td></tr></tbody></table>","Русский ~ 26,2"
https://001.com.ua/rezak-dlya-gidravlicheskih-prosechek-empty-otv-32-5-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-rezak-dlya-prosechek-photo.jpg,"Резак для гидравлических просечек ∅отв. 32.5 мм, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170020032,A0170020032,instock,1,12,"1 130,92","Резак для гидравлических просечек ∅отв. 32.5 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Запасной резак для гидравлических прессов АСКО-УКРЕМ.</p><p><strong>Внимание!</strong> Гарантия на аксессуары не распространяется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>32,5</td></tr></tbody></table>","Різак для гідравлічних просічок ∅отв. 32.5 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Запасний різак для гідравлічних пресів АСКО-УКРЕМ.</p><p><strong>Увага!</strong> Гарантія на аксесуари не поширюється.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>32,5</td></tr></tbody></table>","Русский ~ 32,5"
https://001.com.ua/rezak-dlya-gidravlicheskih-prosechek-empty-otv-39-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-rezak-dlya-prosechek-photo.jpg,"Резак для гидравлических просечек ∅отв. 39 мм, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170020033,A0170020033,instock,1,12,"1 189,67","Резак для гидравлических просечек ∅отв. 39 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Запасной резак для гидравлических прессов АСКО-УКРЕМ.</p><p><strong>Внимание!</strong> Гарантия на аксессуары не распространяется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>39</td></tr></tbody></table>","Різак для гідравлічних просічок ∅отв. 39 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Запасний різак для гідравлічних пресів АСКО-УКРЕМ.</p><p><strong>Увага!</strong> Гарантія на аксесуари не поширюється.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>39</td></tr></tbody></table>",Русский ~ 39
https://001.com.ua/rezak-dlya-gidravlicheskih-prosechek-empty-otv-80-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-rezak-dlya-prosechek-photo.jpg,"Резак для гидравлических просечек ∅отв. 80 мм, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170020034,A0170020034,instock,1,12,"2 635,53","Резак для гидравлических просечек ∅отв. 80 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Запасной резак для гидравлических прессов АСКО-УКРЕМ.</p><p><strong>Внимание!</strong> Гарантия на аксессуары не распространяется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>80</td></tr></tbody></table>","Різак для гідравлічних просічок ∅отв. 80 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Запасний різак для гідравлічних пресів АСКО-УКРЕМ.</p><p><strong>Увага!</strong> Гарантія на аксесуари не поширюється.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>80</td></tr></tbody></table>",Русский ~ 80
https://001.com.ua/instrument-dlya-prosekaniya-otverstiy-gidravlicheskiy-ruchnoy-360-grad-map-8w-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-map-8w-photo.jpg ;; https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-prosekaniya-otverstiy-map-8w-box-photo.jpg,"Инструмент для просекания отверстий гидравлический ручной (360°) MAP-8W, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170010106,A0170010106,outofstock,1,12,,"Инструмент для просекания отверстий гидравлический ручной (360°) MAP-8W, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Инструмент предназначен для разделки отверстий в листовом металле толщиной до 3,2 мм, в нержавейке толщиной до 1,6 мм с предварительным рассверливанием отверстия для шпильки.</p><h3>Комплектность</h3><ul><li>Набор уплотнительных колец</li><li>Набор сменных матриц и пуансонов диаметров 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальное усилие, т</td><td>8,9</td></tr><tr><td>Ход поршня, мм</td><td>25</td></tr><tr><td>Рабочее давление, бар</td><td>600</td></tr><tr><td>Вес, кг</td><td>4,6</td></tr></tbody></table> ","Інструмент для просікання отворів гідравлічний ручний (360°) MAP-8W, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Інструмент призначений для розділки отворів в листовому металі товщиною до 3,2 мм, в нержавійці товщиною до 1,6 мм з попереднім розсвердлюванням отвору для шпильки.</p><h3>Комплектність</h3><ul><li>Набір ущільнювальних кілець</li><li>Набір змінних матриць і пуансонів діаметрів 21,8; 27,6; 34,1; 42,7; 48,7; 60,5 мм</li><li>Шпилька ∅11 мм, шпилька ∅20 мм</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальне зусилля, т</td><td>8,9</td></tr><tr><td>Хід поршня, мм</td><td>25</td></tr><tr><td>Робочий тиск, бар</td><td>600</td></tr><tr><td>Вага, кг</td><td>4,6</td></tr></tbody></table> ","Русский ~ 21,8 ;; Русский ~ 27,6 ;; Русский ~ 34,1 ;; Русский ~ 42,7 ;; Русский ~ 48,7 ;; Русский ~ 60,5"
https://001.com.ua/nabor-press-form-dlya-pressov-syk-15-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-nabor-press-form-dlya-syk-15-photo.jpg,"Набор пресс-форм для прессов SYK-15, АСКО-УКРЕМ",Инструмент для просекания отверстий,АСКО-УКРЕМ,A0170010083,A0170010083,outofstock,1,12,,"Набор пресс-форм для прессов SYK-15, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Запасные пресс-формы для прессов SYK-15.</p><p>C1-C6: диаметры отверстий 63; 76; 80; 89; 100; 114 мм.</p><p><strong>Внимание!</strong> Гарантия на аксессуары не распространяется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр просекаемых отверстий, мм</td><td>63; 76; 80; 89; 100; 114</td></tr></tbody></table>","Набір прес-форм для пресів SYK-15, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Запасні прес-форми для пресів SYK-15.</p><p>C1-C6: діаметри отворів 63; 76; 80; 89; 100; 114 мм.</p><p><strong>Увага!</strong> Гарантія на аксесуари не поширюється.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Просікання отворів діаметром, мм</td><td>63; 76; 80; 89; 100; 114</td></tr></tbody></table>",Русский ~ 63 ;; Русский ~ 76 ;; Русский ~ 80 ;; Русский ~ 89 ;; Русский ~ 100 ;; Русский ~ 114
