URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Максимальное сечение провода,Максимальный диаметр кабеля
https://001.com.ua/instrument-lk-22a-dlya-rezki-provodov-secheniem-do-25-mm2-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-rezki-kabeley-i-provodov-lk-22a-photo.jpg,"Инструмент LK-22A для резки проводов сечением до 25 мм², АСКО-УКРЕМ",Инструмент для снятия изоляции с проводов,АСКО-УКРЕМ,A0170010061,A0170010061,instock,1,12,"246,41","Инструмент LK-22A для резки проводов сечением до 25 мм², АСКО-УКРЕМ","<h2>Описание товара</h2><p>Обоюдоострые ножницы для резки медного и алюминиевого <strong>небронированного</strong> кабеля и провода сечением до 25 мм².</p><p>Лезвия с точной шлифовкой для легкого и ровного разрезания одной рукой.</p><p>Материал режущих секций – хромистая сталь. Покрытие рукояток – мягкий ПВХ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон резки, мм²</td><td>до 25</td></tr><tr><td>Длина, мм</td><td>160</td></tr><tr><td>Вес, кг</td><td>0,19</td></tr><tr><td>Упаковка</td><td>блистер</td></tr></tbody></table> ","Інструмент LK-22A для різки проводів перетином до 25 мм², АСКО-УКРЕМ","<h2>Опис товару</h2><p>Гострі з обох боків ножиці для різання мідного і алюмінієвого <strong>неброньованого</strong> кабелю і проводу перетином до 25 мм².</p><p>Леза з точним шліфуванням для легкого і рівного розрізання однією рукою.</p><p>Матеріал ріжучих секцій – хромиста сталь. Покриття рукояток – м'який ПВХ.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон різки, мм²</td><td>до 25</td></tr><tr><td>Довжина, мм</td><td>160</td></tr><tr><td>Вага, кг</td><td>0,19</td></tr><tr><td>Упаковка</td><td>блістер</td></tr></tbody></table> ",Русский ~ 25,Русский ~ 
https://001.com.ua/instrument-hs-206-s-blokirovkoy-rukoyatok-dlya-rezki-provodov-secheniem-do-25-mm2-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-rezki-kabeley-i-provodov-hs-206-photo.jpg,"Инструмент HS-206 с блокировкой рукояток для резки проводов сечением до 25 мм², АСКО-УКРЕМ",Инструмент для снятия изоляции с проводов,АСКО-УКРЕМ,A0170010016,A0170010016,instock,1,12,"285,76","Инструмент HS-206 с блокировкой рукояток для резки проводов сечением до 25 мм², АСКО-УКРЕМ","<h2>Описание товара</h2><p>Обоюдоострые ножницы для резки медного и алюминиевого <strong>небронированного</strong> кабеля и провода сечением до 25 мм².</p><p>Лезвия с точной шлифовкой для легкого и ровного разрезания одной рукой.</p><p>Материал режущих секций – ванадиевая сталь. Покрытие рукояток – мягкий ПВХ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон резки, мм²</td><td>до 25</td></tr><tr><td>Длина, мм</td><td>165</td></tr><tr><td>Вес, кг</td><td>0,14</td></tr><tr><td>Упаковка</td><td>блистер</td></tr></tbody></table> ","Інструмент HS-206 з блокуванням рукояток для різки проводів перетином до 25 мм², АСКО-УКРЕМ","<h2>Опис товару</h2><p>Гострі з обох боків ножиці для різання мідного і алюмінієвого <strong>неброньованого</strong> кабелю і проводу перетином до 25 мм².</p><p>Леза з точним шліфуванням для легкого і рівного розрізання однією рукою.</p><p>Матеріал ріжучих секцій – ванадієва сталь. Покриття рукояток – м'який ПВХ.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон різки, мм²</td><td>до 25</td></tr><tr><td>Довжина, мм</td><td>165</td></tr><tr><td>Вага, кг</td><td>0,14</td></tr><tr><td>Упаковка</td><td>блістер</td></tr></tbody></table> ",Русский ~ 25,Русский ~ 
https://001.com.ua/instrument-e-tool-cutter-lk-38-a-35-dlya-rezki-kabeley-secheniem-do-38-mm2-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-instrument-dlya-rezki-kabeley-i-provodov-e-tool-cutter-lk-38-a-35-t003005-photo.jpg,"Инструмент e.tool.cutter.lk.38.a.35 для резки кабелей сечением до 38 мм², E.NEXT",Инструмент для снятия изоляции с проводов,E.NEXT,t003005,t003005,instock,1,12,"273,40","Инструмент e.tool.cutter.lk.38.a.35 для резки кабелей сечением до 38 мм², E.NEXT","<h2>Описание товара</h2><p>Инструмент для резки медных и алюминиевых проводов и кабелей.</p><p>Изоляция ручек: ПВХ.</p><p>Запрещается резка стального кабеля, стального каната, алюминиевого кабеля со стальной жилой!</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>210</td></tr><tr><td>Максимальное сечение кабеля, мм²</td><td>35</td></tr></tbody></table> ","Інструмент e.tool.cutter.lk.38.a.35 для різки кабелів перетином до 38 мм², E.NEXT","<h2>Опис товару</h2><p>Інструмент для різання мідних і алюмінієвих проводів і кабелів.</p><p>Ізоляція ручок: ПВХ.</p><p>Забороняється різання сталевого кабелю, сталевого каната, алюмінієвого кабелю зі сталевою жилою!</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>210</td></tr><tr><td>Максимальний перетин кабелю, мм²</td><td>35</td></tr></tbody></table> ",Русский ~ 35,Русский ~ 
https://001.com.ua/instrument-e-tool-cutter-104-c-dlya-rezki-kabeley-secheniem-do-16-mm2-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-instrument-dlya-rezki-kabeley-i-provodov-e-tool-cutter-104-c-t003007-photo.jpg,"Инструмент e.tool.cutter.104.c для резки кабелей сечением до 16 мм², E.NEXT",Инструмент для снятия изоляции с проводов,E.NEXT,t003007,t003007,instock,1,12,"210,51","Инструмент e.tool.cutter.104.c для резки кабелей сечением до 16 мм², E.NEXT","<h2>Описание товара</h2><p>Инструмент для резки медных и алюминиевых проводов и кабелей.</p><p>Изоляция ручек: ПВХ.</p><p>Запрещается резка стального кабеля, стального каната, алюминиевого кабеля со стальной жилой!</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение провода для снятия изоляции, мм²</td><td>3, 4</td></tr><tr><td>Максимальное сечение обрезаемого кабеля, мм²</td><td>16</td></tr></tbody></table> ","Інструмент e.tool.cutter.104.c для різки кабелів перетином до 16 мм², E.NEXT","<h2>Опис товару</h2><p>Інструмент для різання мідних і алюмінієвих проводів і кабелів.</p><p>Ізоляція ручок: ПВХ.</p><p>Забороняється різання сталевого кабелю, сталевого каната, алюмінієвого кабелю зі сталевою жилою!</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин проводу для зняття ізоляції, мм²</td><td>3, 4</td></tr><tr><td>Максимальний перетин кабелю, що обрізається, мм²</td><td>16</td></tr></tbody></table> ",Русский ~ 16,Русский ~ 
https://001.com.ua/instrument-lk-38a-dlya-rezki-provodov-secheniem-do-35-mm2-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-rezki-kabeley-i-provodov-lk-38a-photo.jpg,"Инструмент LK-38A для резки проводов сечением до 35 мм², АСКО-УКРЕМ",Инструмент для снятия изоляции с проводов,АСКО-УКРЕМ,A0170010062,A0170010062,instock,1,12,"370,78","Инструмент LK-38A для резки проводов сечением до 35 мм², АСКО-УКРЕМ","<h2>Описание товара</h2><p>Обоюдоострые ножницы для резки медного и алюминиевого <strong>небронированного</strong> кабеля и провода сечением до 35 мм².</p><p>Лезвия с точной шлифовкой для легкого и ровного разрезания одной рукой.</p><p>Материал режущих секций – хромистая сталь. Покрытие рукояток – мягкий ПВХ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон резки, мм²</td><td>до 35</td></tr><tr><td>Длина, мм</td><td>210</td></tr><tr><td>Вес, кг</td><td>0,35</td></tr><tr><td>Упаковка</td><td>блистер</td></tr></tbody></table> ","Інструмент LK-38A для різки проводів перетином до 35 мм², АСКО-УКРЕМ","<h2>Опис товару</h2><p>Гострі з обох боків ножиці для різання мідного і алюмінієвого <strong>неброньованого</strong> кабелю і проводу перетином до 35 мм².</p><p>Леза з точним шліфуванням для легкого і рівного розрізання однією рукою.</p><p>Матеріал ріжучих секцій – хромиста сталь. Покриття рукояток – м'який ПВХ.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон різки, мм²</td><td>до 35</td></tr><tr><td>Довжина, мм</td><td>210</td></tr><tr><td>Вага, кг</td><td>0,35</td></tr><tr><td>Упаковка</td><td>блістер</td></tr></tbody></table> ",Русский ~ 35,Русский ~ 
https://001.com.ua/instrument-e-tool-cutter-lk-250-dlya-rezki-kabeley-secheniem-do-250-mm2-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-instrument-dlya-rezki-kabeley-i-provodov-e-tool-cutter-lk-250-t003001-photo.jpg,"Инструмент e.tool.cutter.lk.250 для резки кабелей сечением до 250 мм², E.NEXT",Инструмент для снятия изоляции с проводов,E.NEXT,t003001,t003001,instock,1,12,"1 102,48","Инструмент e.tool.cutter.lk.250 для резки кабелей сечением до 250 мм², E.NEXT","<h2>Описание товара</h2><p>Инструмент для резки медных и алюминиевых проводов и кабелей.</p><p>Изоляция ручек: резина.</p><p>Запрещается резка стального кабеля, стального каната, алюминиевого кабеля со стальной жилой!</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>540</td></tr><tr><td>Максимальное сечение кабеля, мм²</td><td>250</td></tr></tbody></table> ","Інструмент e.tool.cutter.lk.250 для різки кабелів перетином до 250 мм², E.NEXT","<h2>Опис товару</h2><p>Інструмент для різання мідних і алюмінієвих проводів і кабелів.</p><p>Ізоляція ручок: гума.</p><p>Забороняється різання сталевого кабелю, сталевого каната, алюмінієвого кабелю зі сталевою жилою!</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>540</td></tr><tr><td>Максимальний перетин кабелю, мм²</td><td>250</td></tr></tbody></table> ",Русский ~ 250,Русский ~ 35
https://001.com.ua/instrument-lk-250-s-udlinennymi-ruchkami-dlya-rezki-kabeley-secheniem-do-250-mm2-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-rezki-kabeley-i-provodov-lk-250-photo.jpg,"Инструмент LK-250 с удлиненными ручками для резки кабелей сечением до 250 мм², АСКО-УКРЕМ",Инструмент для снятия изоляции с проводов,АСКО-УКРЕМ,A0170010097,A0170010097,instock,1,12,"1 231,90","Инструмент LK-250 с удлиненными ручками для резки кабелей сечением до 250 мм², АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для резки медных и алюминиевых кабелей сечением до 250 мм².</p><p><strong>Внимание! Инструмент не предназначен для резки стальных тросов и бронированных кабелей.</strong></p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон резки, мм²</td><td>до 250</td></tr><tr><td>Длина, мм</td><td>600</td></tr><tr><td>Вес, кг</td><td>1,5</td></tr><tr><td>Упаковка</td><td>картонная коробка</td></tr></tbody></table> ","Інструмент LK-250 з подовженими ручками для різки кабелів перетином до 250 мм², АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для різання мідних і алюмінієвих кабелів перетином до 250 мм².</p><p><strong>Увага! Інструмент не призначений для різання сталевих тросів і броньованих кабелів.</strong></p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон різки, мм²</td><td>до 250</td></tr><tr><td>Довжина, мм</td><td>600</td></tr><tr><td>Вага, кг</td><td>1,5</td></tr><tr><td>Упаковка</td><td>картонна коробка</td></tr></tbody></table> ",Русский ~ 250,Русский ~ 
https://001.com.ua/instrument-lk-500-s-udlinennymi-ruchkami-dlya-rezki-kabeley-secheniem-do-500-mm2-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-rezki-kabeley-i-provodov-lk-500-photo.jpg,"Инструмент LK-500 с удлиненными ручками для резки кабелей сечением до 500 мм², АСКО-УКРЕМ",Инструмент для снятия изоляции с проводов,АСКО-УКРЕМ,A0170010098,A0170010098,instock,1,12,"3 250,80","Инструмент LK-500 с удлиненными ручками для резки кабелей сечением до 500 мм², АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для резки медных и алюминиевых кабелей сечением до 500 мм².</p><p><strong>Внимание! Инструмент не предназначен для резки стальных тросов и бронированных кабелей.</strong></p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон резки, мм²</td><td>до 500</td></tr><tr><td>Длина, мм</td><td>800</td></tr><tr><td>Вес, кг</td><td>2,8</td></tr><tr><td>Упаковка</td><td>картонная коробка</td></tr></tbody></table> ","Інструмент LK-500 з подовженими ручками для різки кабелів перетином до 500 мм², АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для різання мідних і алюмінієвих кабелів перетином до 500 мм².</p><p><strong>Увага! Інструмент не призначений для різання сталевих тросів і броньованих кабелів.</strong></p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон різки, мм²</td><td>до 500</td></tr><tr><td>Довжина, мм</td><td>800</td></tr><tr><td>Вага, кг</td><td>2,8</td></tr><tr><td>Упаковка</td><td>картонна коробка</td></tr></tbody></table> ",Русский ~ 500,Русский ~ 
https://001.com.ua/instrument-lk-760l-sektornyy-s-hrapovym-mehanizmom-dlya-rezki-kabeley-secheniem-do-500-mm2-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-rezki-kabeley-i-provodov-lk-760l-photo.jpg,"Инструмент LK-760L секторный с храповым механизмом для резки кабелей сечением до 500 мм², АСКО-УКРЕМ",Инструмент для снятия изоляции с проводов,АСКО-УКРЕМ,A0170010064,A0170010064,instock,1,12,"7 528,64","Инструмент LK-760L секторный с храповым механизмом для резки кабелей сечением до 500 мм², АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для резки медных и алюминиевых кабелей сечением до 500 мм².</p><p><strong>Внимание! Инструмент не предназначен для резки стальных тросов и бронированных кабелей.</strong></p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон резки, мм²</td><td>до 500</td></tr><tr><td>Длина, мм</td><td>430</td></tr><tr><td>Вес, кг</td><td>0,93</td></tr><tr><td>Упаковка</td><td>льняная сумка</td></tr></tbody></table> ","Інструмент LK-760L секторний з храповим механізмом для різки кабелів перетином до 500 мм², АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для різання мідних і алюмінієвих кабелів перетином до 500 мм².</p><p><strong>Увага! Інструмент не призначений для різання сталевих тросів і броньованих кабелів.</strong></p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон різки, мм²</td><td>до 500</td></tr><tr><td>Довжина, мм</td><td>430</td></tr><tr><td>Вага, кг</td><td>0,93</td></tr><tr><td>Упаковка</td><td>лляна сумка</td></tr></tbody></table> ",Русский ~ 500,Русский ~ 
https://001.com.ua/instrument-lk-60a-dlya-rezki-provodov-secheniem-do-70-mm2-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-instrument-dlya-rezki-kabeley-i-provodov-lk-60a-photo.jpg,"Инструмент LK-60A для резки проводов сечением до 70 мм², АСКО-УКРЕМ",Инструмент для снятия изоляции с проводов,АСКО-УКРЕМ,A0170010063,A0170010063,instock,1,12,"470,54","Инструмент LK-60A для резки проводов сечением до 70 мм², АСКО-УКРЕМ","<h2>Описание товара</h2><p>Обоюдоострые ножницы для резки медного и алюминиевого <strong>небронированного</strong> кабеля и провода сечением до 70 мм².</p><p>Лезвия с точной шлифовкой для легкого и ровного разрезания одной рукой.</p><p>Материал режущих секций – хромистая сталь. Покрытие рукояток – мягкий ПВХ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон резки, мм²</td><td>до 70</td></tr><tr><td>Длина, мм</td><td>230</td></tr><tr><td>Вес, кг</td><td>0,51</td></tr><tr><td>Упаковка</td><td>блистер</td></tr></tbody></table> ","Інструмент LK-60A для різки проводів перетином до 70 мм², АСКО-УКРЕМ","<h2>Опис товару</h2><p>Гострі з обох боків ножиці для різання мідного і алюмінієвого <strong>неброньованого</strong> кабелю і проводу перетином до 70 мм².</p><p>Леза з точним шліфуванням для легкого і рівного розрізання однією рукою.</p><p>Матеріал ріжучих секцій – хромиста сталь. Покриття рукояток – м'який ПВХ.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон різки, мм²</td><td>до 70</td></tr><tr><td>Довжина, мм</td><td>230</td></tr><tr><td>Вага, кг</td><td>0,51</td></tr><tr><td>Упаковка</td><td>блістер</td></tr></tbody></table> ",Русский ~ 70,Русский ~ 
https://001.com.ua/instrument-e-tool-cutter-lk-22-a-16-dlya-rezki-kabeley-secheniem-do-22-mm2-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-instrument-dlya-rezki-kabeley-i-provodov-e-tool-cutter-lk-22-a-16-t003004-photo.jpg,"Инструмент e.tool.cutter.lk.22.a.16 для резки кабелей сечением до 22 мм², E.NEXT",Инструмент для снятия изоляции с проводов,E.NEXT,t003004,t003004,instock,1,12,"211,64","Инструмент e.tool.cutter.lk.22.a.16 для резки кабелей сечением до 22 мм², E.NEXT","<h2>Описание товара</h2><p>Инструмент для резки медных и алюминиевых проводов и кабелей.</p><p>Изоляция ручек: ПВХ.</p><p>Запрещается резка стального кабеля, стального каната, алюминиевого кабеля со стальной жилой!</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>165</td></tr><tr><td>Максимальное сечение кабеля, мм²</td><td>16</td></tr></tbody></table> ","Інструмент e.tool.cutter.lk.22.a.16 для різки кабелів перетином до 22 мм², E.NEXT","<h2>Опис товару</h2><p>Інструмент для різання мідних і алюмінієвих проводів і кабелів.</p><p>Ізоляція ручок: ПВХ.</p><p>Забороняється різання сталевого кабелю, сталевого каната, алюмінієвого кабелю зі сталевою жилою!</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>165</td></tr><tr><td>Максимальний перетин кабелю, мм²</td><td>16</td></tr></tbody></table> ",Русский ~ 16,Русский ~ 
https://001.com.ua/instrument-e-tool-cutter-lk-60-a-50-dlya-rezki-kabeley-secheniem-do-60-mm2-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-instrument-dlya-rezki-kabeley-i-provodov-e-tool-cutter-lk-60-a-50-t003006-photo.jpg,"Инструмент e.tool.cutter.lk.60.a.50 для резки кабелей сечением до 60 мм², E.NEXT",Инструмент для снятия изоляции с проводов,E.NEXT,t003006,t003006,instock,1,12,"336,90","Инструмент e.tool.cutter.lk.60.a.50 для резки кабелей сечением до 60 мм², E.NEXT","<h2>Описание товара</h2><p>Инструмент для резки медных и алюминиевых проводов и кабелей.</p><p>Изоляция ручек: ПВХ.</p><p>Запрещается резка стального кабеля, стального каната, алюминиевого кабеля со стальной жилой!</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>235</td></tr><tr><td>Максимальное сечение кабеля, мм²</td><td>50</td></tr></tbody></table> ","Інструмент e.tool.cutter.lk.60.a.50 для різки кабелів перетином до 60 мм², E.NEXT","<h2>Опис товару</h2><p>Інструмент для різання мідних і алюмінієвих проводів і кабелів.</p><p>Ізоляція ручок: ПВХ.</p><p>Забороняється різання сталевого кабелю, сталевого каната, алюмінієвого кабелю зі сталевою жилою!</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>235</td></tr><tr><td>Максимальний перетин кабелю, мм²</td><td>50</td></tr></tbody></table> ",Русский ~ 50,Русский ~ 
https://001.com.ua/instrument-e-tool-cutter-lk-125-dlya-rezki-kabeley-secheniem-do-125-mm2-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-instrument-dlya-rezki-kabeley-i-provodov-e-tool-cutter-lk-125-t003003-photo.jpg,"Инструмент e.tool.cutter.lk.125 для резки кабелей сечением до 125 мм², E.NEXT",Инструмент для снятия изоляции с проводов,E.NEXT,t003003,t003003,instock,1,12,"703,52","Инструмент e.tool.cutter.lk.125 для резки кабелей сечением до 125 мм², E.NEXT","<h2>Описание товара</h2><p>Инструмент для резки медных и алюминиевых проводов и кабелей.</p><p>Изоляция ручек: резина.</p><p>Запрещается резка стального кабеля, стального каната, алюминиевого кабеля со стальной жилой!</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>345</td></tr><tr><td>Максимальное сечение кабеля, мм²</td><td>120</td></tr></tbody></table> ","Інструмент e.tool.cutter.lk.125 для різки кабелів перетином до 125 мм², E.NEXT","<h2>Опис товару</h2><p>Інструмент для різання мідних і алюмінієвих проводів і кабелів.</p><p>Ізоляція ручок: гума.</p><p>Забороняється різання сталевого кабелю, сталевого каната, алюмінієвого кабелю зі сталевою жилою!</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>345</td></tr><tr><td>Максимальний перетин кабелю, мм²</td><td>120</td></tr></tbody></table> ",Русский ~ 120,Русский ~ 21
https://001.com.ua/instrument-e-tool-cutter-lk-500-dlya-rezki-kabeley-secheniem-do-500-mm2-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-instrument-dlya-rezki-kabeley-i-provodov-e-tool-cutter-lk-500-t003002-photo.jpg,"Инструмент e.tool.cutter.lk.500 для резки кабелей сечением до 500 мм², E.NEXT",Инструмент для снятия изоляции с проводов,E.NEXT,t003002,t003002,instock,1,12,"2 541,28","Инструмент e.tool.cutter.lk.500 для резки кабелей сечением до 500 мм², E.NEXT","<h2>Описание товара</h2><p>Инструмент для резки медных и алюминиевых проводов и кабелей.</p><p>Изоляция ручек: резина.</p><p>Запрещается резка стального кабеля, стального каната, алюминиевого кабеля со стальной жилой!</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>730</td></tr><tr><td>Максимальное сечение кабеля, мм²</td><td>500</td></tr></tbody></table> ","Інструмент e.tool.cutter.lk.500 для різки кабелів перетином до 500 мм², E.NEXT","<h2>Опис товару</h2><p>Інструмент для різання мідних і алюмінієвих проводів і кабелів.</p><p>Ізоляція ручок: гума.</p><p>Забороняється різання сталевого кабелю, сталевого каната, алюмінієвого кабелю зі сталевою жилою!</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>730</td></tr><tr><td>Максимальний перетин кабелю, мм²</td><td>500</td></tr></tbody></table> ",Русский ~ 500,Русский ~ 43
