URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип
https://001.com.ua/passatizhi-e-tool-pliers-ts-04308-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-passatizhi-e-tool-pliers-ts-04308-t005010-photo.jpg,"Пассатижи e.tool.pliers.ts.04308, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005010,t005010,instock,1,12,"222,29","Пассатижи e.tool.pliers.ts.04308, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>195</td></tr><tr><td>Фигурная поверхность для захвата</td><td>+</td></tr></tbody></table> ","Пасатижі e.tool.pliers.ts.04308, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>195</td></tr><tr><td>Фігурна поверхня для захвату</td><td>+</td></tr></tbody></table> ",Русский ~ Пассатижи
https://001.com.ua/kruglogubtsy-e-tool-pliers-ts-04316-utkonosy-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-kruglogubtsy-e-tool-pliers-ts-04316-t005004-photo.jpg,"Круглогубцы e.tool.pliers.ts.04316 (утконосы), E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005004,t005004,instock,1,12,"93,09","Круглогубцы e.tool.pliers.ts.04316 (утконосы), E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>120</td></tr></tbody></table> ","Круглогубці e.tool.pliers.ts.04316 (качконоси), E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>120</td></tr></tbody></table> ",Русский ~ Круглогубцы
https://001.com.ua/bokorezy-bokovye-kusachki-e-tool-pliers-ts-04305-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-kusachki-e-tool-pliers-ts-04305-t005009-photo.jpg,"Бокорезы (боковые кусачки) e.tool.pliers.ts.04305, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005009,t005009,instock,1,12,"152,67","Бокорезы (боковые кусачки) e.tool.pliers.ts.04305, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>160</td></tr></tbody></table> ","Бокорізи (бокові кусачки) e.tool.pliers.ts.04305, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>160</td></tr></tbody></table> ",Русский ~ Кусачки боковые
https://001.com.ua/passatizhi-e-tool-pliers-ts-04309-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-passatizhi-e-tool-pliers-ts-04309-t005011-photo.jpg,"Пассатижи e.tool.pliers.ts.04309, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005011,t005011,instock,1,12,"220,26","Пассатижи e.tool.pliers.ts.04309, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>155</td></tr><tr><td>Фигурная поверхность для захвата</td><td>+</td></tr></tbody></table> ","Пасатижі e.tool.pliers.ts.04309, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>155</td></tr><tr><td>Фігурна поверхня для захвату</td><td>+</td></tr></tbody></table> ",Русский ~ Пассатижи
https://001.com.ua/bokorezy-bokovye-kusachki-e-tool-pliers-ts-04317-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-kusachki-e-tool-pliers-ts-04317-t005005-photo.jpg,"Бокорезы (боковые кусачки) e.tool.pliers.ts.04317, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005005,t005005,instock,1,12,"93,83","Бокорезы (боковые кусачки) e.tool.pliers.ts.04317, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>115</td></tr></tbody></table> ","Бокорізи (бокові кусачки) e.tool.pliers.ts.04317, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>115</td></tr></tbody></table> ",Русский ~ Кусачки боковые
https://001.com.ua/tortsevye-kusachki-e-tool-pliers-ts-04318-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-kusachki-e-tool-pliers-ts-04318-t005006-photo.jpg,"Торцевые кусачки e.tool.pliers.ts.04318, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005006,t005006,instock,1,12,"93,83","Торцевые кусачки e.tool.pliers.ts.04318, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>110</td></tr></tbody></table> ","Торцеві кусачки e.tool.pliers.ts.04318, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>110</td></tr></tbody></table> ",Русский ~ Кусачки торцевые
https://001.com.ua/passatizhi-e-tool-pliers-ts-04312-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-passatizhi-e-tool-pliers-ts-04312-t005001-photo.jpg,"Пассатижи e.tool.pliers.ts.04312, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005001,t005001,instock,1,12,"88,47","Пассатижи e.tool.pliers.ts.04312, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>115</td></tr><tr><td>Фигурная поверхность для захвата</td><td>+</td></tr></tbody></table> ","Пасатижі e.tool.pliers.ts.04312, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>115</td></tr><tr><td>Фігурна поверхня для захвату</td><td>+</td></tr></tbody></table> ",Русский ~ Пассатижи
https://001.com.ua/passatizhi-e-tool-pliers-ts-04315-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-passatizhi-e-tool-pliers-ts-04315-t005003-photo.jpg,"Пассатижи e.tool.pliers.ts.04315, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005003,t005003,instock,1,12,"101,19","Пассатижи e.tool.pliers.ts.04315, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>125</td></tr><tr><td>Фигурная поверхность для захвата</td><td>+</td></tr></tbody></table> ","Пасатижі e.tool.pliers.ts.04315, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>125</td></tr><tr><td>Фігурна поверхня для захвату</td><td>+</td></tr></tbody></table> ",Русский ~ Пассатижи
https://001.com.ua/passatizhi-e-tool-pliers-ts-04313-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-passatizhi-e-tool-pliers-ts-04313-t005002-photo.jpg,"Пассатижи e.tool.pliers.ts.04313, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005002,t005002,instock,1,12,"93,09","Пассатижи e.tool.pliers.ts.04313, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>130</td></tr></tbody></table> ","Пасатижі e.tool.pliers.ts.04313, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>130</td></tr></tbody></table> ",Русский ~ Пассатижи
https://001.com.ua/kruglogubtsy-e-tool-pliers-ts-04301-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-kruglogubtsy-e-tool-pliers-ts-04301-t005007-photo.jpg,"Круглогубцы e.tool.pliers.ts.04301, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005007,t005007,instock,1,12,"184,26","Круглогубцы e.tool.pliers.ts.04301, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>200</td></tr><tr><td>Фигурная поверхность для захвата</td><td>+</td></tr></tbody></table> ","Круглогубці e.tool.pliers.ts.04301, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>200</td></tr><tr><td>Фігурна поверхня для захвату</td><td>+</td></tr></tbody></table> ",Русский ~ Круглогубцы
https://001.com.ua/kruglogubtsy-e-tool-pliers-ts-04302-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-kruglogubtsy-e-tool-pliers-ts-04302-t005008-photo.jpg,"Круглогубцы e.tool.pliers.ts.04302, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005008,t005008,outofstock,1,12,,"Круглогубцы e.tool.pliers.ts.04302, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>165</td></tr><tr><td>Фигурная поверхность для захвата</td><td>-</td></tr></tbody></table> ","Круглогубці e.tool.pliers.ts.04302, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>165</td></tr><tr><td>Фігурна поверхня для захвату</td><td>-</td></tr></tbody></table> ",Русский ~ Круглогубцы
https://001.com.ua/kruglogubtsy-e-tool-pliers-t-148-7-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-kruglogubtsy-e-tool-pliers-t-148-7-t005034-photo.jpg,"Круглогубцы e.tool.pliers.t.148.7, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005034,t005034,outofstock,1,12,,"Круглогубцы e.tool.pliers.t.148.7, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>175</td></tr><tr><td>Фигурная поверхность для захвата</td><td>-</td></tr></tbody></table> ","Круглогубці e.tool.pliers.t.148.7, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>175</td></tr><tr><td>Фігурна поверхня для захвату</td><td>-</td></tr></tbody></table> ",Русский ~ Круглогубцы
https://001.com.ua/kruglogubtsy-e-tool-pliers-t-148-8-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-kruglogubtsy-e-tool-pliers-t-148-8-t005035-photo.jpg,"Круглогубцы e.tool.pliers.t.148.8, E.NEXT",Шарнирно-губцевый инструмент,E.NEXT,t005035,t005035,outofstock,1,12,,"Круглогубцы e.tool.pliers.t.148.8, E.NEXT","<h2>Описание товара</h2><p>Используются при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>сталь</td></tr><tr><td>Длина, мм</td><td>200</td></tr><tr><td>Фигурная поверхность для захвата</td><td>+</td></tr></tbody></table> ","Круглогубці e.tool.pliers.t.148.8, E.NEXT","<h2>Опис товару</h2><p>Використовуються при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>сталь</td></tr><tr><td>Довжина, мм</td><td>200</td></tr><tr><td>Фігурна поверхня для захвату</td><td>+</td></tr></tbody></table> ",Русский ~ Круглогубцы
