URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Размер,Цвет товара
https://001.com.ua/soedinenie-na-styk-dlya-kabel-kanala-15x10-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-soedinenie-na-styk-dlya-kabel-kanala-photo.jpg,"Соединение на стык для кабель-канала 15×10 мм, АСКО-УКРЕМ",Соединитель на стык,АСКО-УКРЕМ,A0070040040,A0070040040,instock,1,12,"1,23","Соединение на стык для кабель-канала 15×10 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>15×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднання на стик до кабель-каналу 15×10 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>15×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 15×10,Русский ~ Белый
https://001.com.ua/soedinenie-na-styk-dlya-kabel-kanala-16x16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-soedinenie-na-styk-dlya-kabel-kanala-photo.jpg,"Соединение на стык для кабель-канала 16×16 мм, АСКО-УКРЕМ",Соединитель на стык,АСКО-УКРЕМ,A0070040041,A0070040041,instock,1,12,"2,37","Соединение на стык для кабель-канала 16×16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>16×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднання на стик до кабель-каналу 16×16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>16×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 16×16,Русский ~ Белый
https://001.com.ua/soedinenie-na-styk-dlya-kabel-kanala-20x10-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-soedinenie-na-styk-dlya-kabel-kanala-photo.jpg,"Соединение на стык для кабель-канала 20×10 мм, АСКО-УКРЕМ",Соединитель на стык,АСКО-УКРЕМ,A0070040042,A0070040042,instock,1,12,"1,64","Соединение на стык для кабель-канала 20×10 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>20×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднання на стик до кабель-каналу 20×10 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>20×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 20×10,Русский ~ Белый
https://001.com.ua/soedinenie-na-styk-dlya-kabel-kanala-25x16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-soedinenie-na-styk-dlya-kabel-kanala-photo.jpg,"Соединение на стык для кабель-канала 25×16 мм, АСКО-УКРЕМ",Соединитель на стык,АСКО-УКРЕМ,A0070040043,A0070040043,instock,1,12,"7,29","Соединение на стык для кабель-канала 25×16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>25×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднання на стик до кабель-каналу 25×16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>25×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 25×16,Русский ~ Белый
https://001.com.ua/soedinenie-na-styk-dlya-kabel-kanala-40x16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-soedinenie-na-styk-dlya-kabel-kanala-photo.jpg,"Соединение на стык для кабель-канала 40×16 мм, АСКО-УКРЕМ",Соединитель на стык,АСКО-УКРЕМ,A0070040044,A0070040044,instock,1,12,"3,96","Соединение на стык для кабель-канала 40×16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднання на стик до кабель-каналу 40×16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 40×16,Русский ~ Белый
https://001.com.ua/soedinenie-na-styk-dlya-kabel-kanala-60x40-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-soedinenie-na-styk-dlya-kabel-kanala-photo.jpg,"Соединение на стык для кабель-канала 60×40 мм, АСКО-УКРЕМ",Соединитель на стык,АСКО-УКРЕМ,A0070040046,A0070040046,instock,1,12,"28,86","Соединение на стык для кабель-канала 60×40 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>60×40</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднання на стик до кабель-каналу 60×40 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>60×40</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 60×40,Русский ~ Белый
https://001.com.ua/soedinenie-na-styk-dlya-kabel-kanala-100x60-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-soedinenie-na-styk-dlya-kabel-kanala-photo.jpg,"Соединение на стык для кабель-канала 100×60 мм, АСКО-УКРЕМ",Соединитель на стык,АСКО-УКРЕМ,A0070040048,A0070040048,instock,1,12,"42,87","Соединение на стык для кабель-канала 100×60 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>100×60</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднання на стик до кабель-каналу 100×60 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>100×60</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 100×60,Русский ~ Белый
https://001.com.ua/soedinitel-e-trunking-channel-stand-15-10-dlya-kabelnogo-koroba-15x10-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-soedinitel-e-trunking-channel-stand-15-10-s15033001-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-soedinitel-e-trunking-channel-stand-15-10-s15033001-photo.jpg,"Соединитель e.trunking.channel.stand.15.10 для кабельного короба 15×10 мм, E.NEXT",Соединитель на стык,E.NEXT,s15033001,s15033001,instock,1,12,"2,08","Соединитель e.trunking.channel.stand.15.10 для кабельного короба 15×10 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия места соединения кабельных коробов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>15×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднувач e.trunking.channel.stand.15.10 для кабельного коробу 15×10 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття місця з'єднання кабельних коробів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>15×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 15×10,Русский ~ Белый
https://001.com.ua/soedinitel-e-trunking-channel-stand-16-16-dlya-kabelnogo-koroba-16x16-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-soedinitel-e-trunking-channel-stand-16-16-s15033002-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-soedinitel-e-trunking-channel-stand-16-16-s15033002-photo.jpg,"Соединитель e.trunking.channel.stand.16.16 для кабельного короба 16×16 мм, E.NEXT",Соединитель на стык,E.NEXT,s15033002,s15033002,instock,1,12,"4,59","Соединитель e.trunking.channel.stand.16.16 для кабельного короба 16×16 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия места соединения кабельных коробов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>16×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднувач e.trunking.channel.stand.16.16 для кабельного коробу 16×16 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття місця з'єднання кабельних коробів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>16×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 16×16,Русский ~ Белый
https://001.com.ua/soedinitel-e-trunking-channel-stand-20-10-dlya-kabelnogo-koroba-20x10-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-soedinitel-e-trunking-channel-stand-20-10-s15033003-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-soedinitel-e-trunking-channel-stand-20-10-s15033003-photo.jpg,"Соединитель e.trunking.channel.stand.20.10 для кабельного короба 20×10 мм, E.NEXT",Соединитель на стык,E.NEXT,s15033003,s15033003,instock,1,12,"4,75","Соединитель e.trunking.channel.stand.20.10 для кабельного короба 20×10 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия места соединения кабельных коробов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>20×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднувач e.trunking.channel.stand.20.10 для кабельного коробу 20×10 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття місця з'єднання кабельних коробів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>20×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 20×10,Русский ~ Белый
https://001.com.ua/soedinitel-e-trunking-channel-stand-25-16-dlya-kabelnogo-koroba-25x16-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-soedinitel-e-trunking-channel-stand-25-16-s15033004-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-soedinitel-e-trunking-channel-stand-25-16-s15033004-photo.jpg,"Соединитель e.trunking.channel.stand.25.16 для кабельного короба 25×16 мм, E.NEXT",Соединитель на стык,E.NEXT,s15033004,s15033004,instock,1,12,"4,86","Соединитель e.trunking.channel.stand.25.16 для кабельного короба 25×16 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия места соединения кабельных коробов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>25×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднувач e.trunking.channel.stand.25.16 для кабельного коробу 25×16 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття місця з'єднання кабельних коробів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>25×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 25×16,Русский ~ Белый
https://001.com.ua/soedinitel-e-trunking-channel-stand-25-25-dlya-kabelnogo-koroba-25x25-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-soedinitel-e-trunking-channel-stand-25-25-s15033010-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-soedinitel-e-trunking-channel-stand-25-25-s15033010-photo.jpg,"Соединитель e.trunking.channel.stand.25.25 для кабельного короба 25×25 мм, E.NEXT",Соединитель на стык,E.NEXT,s15033010,s15033010,instock,1,12,"4,77","Соединитель e.trunking.channel.stand.25.25 для кабельного короба 25×25 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия места соединения кабельных коробов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>25×25</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднувач e.trunking.channel.stand.25.25 для кабельного коробу 25×25 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття місця з'єднання кабельних коробів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>25×25</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 25×25,Русский ~ Белый
https://001.com.ua/soedinitel-e-trunking-channel-stand-40-16-dlya-kabelnogo-koroba-40x16-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-soedinitel-e-trunking-channel-stand-40-16-s15033005-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-soedinitel-e-trunking-channel-stand-40-16-s15033005-photo.jpg,"Соединитель e.trunking.channel.stand.40.16 для кабельного короба 40×16 мм, E.NEXT",Соединитель на стык,E.NEXT,s15033005,s15033005,instock,1,12,"6,62","Соединитель e.trunking.channel.stand.40.16 для кабельного короба 40×16 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия места соединения кабельных коробов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднувач e.trunking.channel.stand.40.16 для кабельного коробу 40×16 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття місця з'єднання кабельних коробів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 40×16,Русский ~ Белый
https://001.com.ua/soedinitel-e-trunking-channel-stand-40-25-dlya-kabelnogo-koroba-40x25-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-soedinitel-e-trunking-channel-stand-40-25-s15033006-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-soedinitel-e-trunking-channel-stand-40-25-s15033006-photo.jpg,"Соединитель e.trunking.channel.stand.40.25 для кабельного короба 40×25 мм, E.NEXT",Соединитель на стык,E.NEXT,s15033006,s15033006,instock,1,12,"9,08","Соединитель e.trunking.channel.stand.40.25 для кабельного короба 40×25 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия места соединения кабельных коробов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×25</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднувач e.trunking.channel.stand.40.25 для кабельного коробу 40×25 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття місця з'єднання кабельних коробів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×25</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 40×25,Русский ~ Белый
https://001.com.ua/soedinenie-na-styk-dlya-kabel-kanala-40x25-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-soedinenie-na-styk-dlya-kabel-kanala-photo.jpg,"Соединение на стык для кабель-канала 40×25 мм, АСКО-УКРЕМ",Соединитель на стык,АСКО-УКРЕМ,A0070040045,A0070040045,instock,1,12,"11,07","Соединение на стык для кабель-канала 40×25 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×25</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>соединитель на стык</td></tr></tbody></table>","З'єднання на стик до кабель-каналу 40×25 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×25</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>з'єднувач на стик</td></tr></tbody></table>",Русский ~ 40×25,Русский ~ Белый
