URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Максимальный ток,Степень защиты
https://001.com.ua/sumerechnyy-datchik-fotorele-e-sensor-light-conrol-302-10-a-ip44-e-next,new,,,https://001.com.ua/media/photos/enext/sensors/enext-sumerechnyy-datchik-fotorele-e-sensor-light-control-s061007-photo.jpg ;; https://001.com.ua/media/photos/enext/sensors/gabaritnye-razmery-enext-e-sensor-light-conrol-302-s061007-photo.jpg,"Сумеречный датчик (фотореле) e.sensor. light-conrol.302, 10 А IP44, E.NEXT",Фотореле,E.NEXT,s061007,s061007,instock,1,12,"149,61","Сумеречный датчик (фотореле) e.sensor. light-conrol.302, 10 А IP44, E.NEXT","<h2>Описание товара</h2><p><strong>Сумеречный датчик E.NEXT e.sensor.light-conrol.302</strong> предназначен для автоматического управления (включения и отключения) освещением внутри зданий и на улице в зависимости от уровня освещенности: уличного освещения, рекламных вывесок, витрин, освещения внутри помещений и т.п. Применяется для экономного использования электроэнергии.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение, В</td><td>220-240</td></tr><tr><td>Номинальная частота, Гц</td><td>50/60</td></tr><tr><td>Сила тока, А</td><td>10</td></tr><tr><td>Порог срабатывания от освещенности (регулируется), LUX</td><td>&lt;5-50</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-20 ... +40</td></tr><tr><td>Степень защиты</td><td>IP44</td></tr><tr><td>Цвет</td><td>белый</td></tr></tbody></table> ","Сутінковий датчик (фотореле) e.sensor. light-conrol.302, 10 А IP44, E.NEXT","<h2>Опис товару</h2><p><strong>Сутінковий датчик E.NEXT e.sensor.light-conrol.302</strong> призначений для автоматичного керування (включення і відключення) освітленням усередині будівель і на вулиці в залежності від рівня освітленості: вуличного освітлення, рекламних вивісок, вітрин, освітлення всередині приміщень і т.п. Застосовується для економного використання електроенергії.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга, В</td><td>220-240</td></tr><tr><td>Номінальна частота, Гц</td><td>50/60</td></tr><tr><td>Сила струму, А</td><td>10</td></tr><tr><td>Поріг спрацьовування від освітленості (регулюється), LUX</td><td>&lt;5-50</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-20 ... +40</td></tr><tr><td>Ступінь захисту</td><td>IP44</td></tr><tr><td>Колір</td><td>білий</td></tr></tbody></table> ",Русский ~ 10,Русский ~ IP44
https://001.com.ua/datchik-osveschennosti-dr-308-20-a-ip65-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/sensors/asko-datchik-osveschennosti-dr-308-photo.jpg ;; https://001.com.ua/media/photos/asko/sensors/gabaritnye-razmery-asko-dr-308-photo.jpg ;; https://001.com.ua/media/photos/asko/sensors/schema-asko-dr-308-podkluchenie-photo.jpg,"Датчик освещенности ДР-308, 20 А IP65, АСКО-УКРЕМ",Фотореле,АСКО-УКРЕМ,A0220010015,A0220010015,instock,1,12,"404,55","Датчик освещенности ДР-308, 20 А IP65, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Датчики освещенности АСКО-УКРЕМ серии ДР</strong> предназначены для автоматического управления (включения и выключения) освещением в зависимости от уровня окружающей освещенности. Применяются для экономии электроэнергии при освещении различных общественных и частных объектов как внутри зданий, так и на открытом воздухе.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Источник питания</td><td>V220-240~</td></tr><tr><td>Частота, Гц</td><td>50</td></tr><tr><td>Номинальное напряжение изоляции, В</td><td>300</td></tr><tr><td>Номинальное импульсное напряжение, кВ</td><td>4</td></tr><tr><td>Номинальный ток, А</td><td>20</td></tr><tr><td>Освещенность, Lux</td><td>2-100 (регулируется)</td></tr><tr><td>Рабочая температура, °С</td><td>-20 ... +40</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Датчик освітленості ДР-308, 20 А IP65, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Датчики освітленості АСКО-УКРЕМ серії ДР</strong> призначені для автоматичного керування (включення і відключення) освітленням в залежності від рівня навколишньої освітленості. Застосовуються для економії електроенергії при освітленні різних громадських і приватних об'єктів як усередині будівель, так і на відкритому повітрі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Джерело живлення</td><td>V220-240~</td></tr><tr><td>Частота, Гц</td><td>50</td></tr><tr><td>Номінальна напруга ізоляції, В</td><td>300</td></tr><tr><td>Номінальна імпульсна напруга, кВ</td><td>4</td></tr><tr><td>Номінальний струм, А</td><td>20</td></tr><tr><td>Освітленість, Lux</td><td>2-100 (регулюється)</td></tr><tr><td>Робоча температура, °С</td><td>-20 ... +40</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ 20,Русский ~ IP65
https://001.com.ua/rele-sumerechnoe-s-vynosnym-datchikom-e-control-s01-e-next,new,,,https://001.com.ua/media/photos/enext/rele/enext-rele-sumerechnoye-i0310014-photo.jpg ;; https://001.com.ua/media/photos/enext/rele/gabaritnye-razmery-enext-rele-sumerechnoye-i0310014-photo.jpg ;; https://001.com.ua/media/photos/enext/rele/schema-enext-rele-sumerechnoye-i0310014-photo.jpg ;; https://001.com.ua/media/photos/enext/rele/graphic-enext-rele-sumerechnoye-i0310014-photo.jpg,"Реле сумеречное с выносным датчиком e.control.s01, E.NEXT",Фотореле,E.NEXT,i0310014,i0310014,instock,1,12,"522,25","Реле сумеречное с выносным датчиком e.control.s01, E.NEXT","<h2>Описание товара</h2><p>Предназначено для автоматического включения и отключения осветительного и другого электротехнического оборудования в зависимости от уровня освещенности.</p><p>Изделие соответствует ДСТУ IEC 60947-1:2008.</p><h3>Принцип действия</h3><p>На лицевой панели реле расположены потенциометр изменения порога срабатывания по освещенности, индикатор наличия напряжения питания (зеленый) и индикатор срабатывания реле (красный).</p><p>Реле имеет нерегулируемую (заводскую) задержку времени на включение и отключение, что позволяет избежать ложное срабатывание при случайном изменении уровня освещенности (например при попадании датчика в свет фар автомобиля). При уровне освещенности выше установленного порога срабатывания выходной контакт реле находится в разомкнутом состоянии.</p><p>При падении уровня освещенности ниже установленного, загорается индикатор срабатывания реле и начинается отсчет времени задержки на включение. Если за это время уровень освещенности не увеличится, выходной контакт реле замкнется. При повышении уровня освещенности, индикатор срабатывания реле гаснет и начинается отсчет выдержки времени на отключение. Если за это время уровень освещенности не упадет, выходной контакт реле разомкнется.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение цепи питания, В</td><td>AC 230</td></tr><tr><td>Номинальная частота, Гц</td><td>50</td></tr><tr><td>Номинальное напряжение цепи управления, В</td><td>230</td></tr><tr><td>Напряжение изоляции, Ui, В</td><td>250</td></tr><tr><td>Максимальный коммутируемый ток контактов, А<br/>при cosφ = 1<br/>при cosφ = 0,7</td><td><br/>20<br/>16</td></tr><tr><td>Максимальный ток контактов, А</td><td>25</td></tr><tr><td>Диапазон регулировки, лк</td><td>2-100</td></tr><tr><td>Задержка времени на включение, не регулируемая, с</td><td>2-5</td></tr><tr><td>Задержка времени на отключение, не регулируемая, с</td><td>10-15</td></tr><tr><td>Контакт</td><td>1NO</td></tr><tr><td>Максимально коммутируемая мощность, Вт:<br/>Лампы накаливания<br/>Галогенные лампы<br/>Светодиодные лампы<br/>Люминесцентные лампы</td><td><br/>3 000<br/>3 000<br/>1 000<br/>1 000</td></tr><tr><td>Потребляемая мощность, работа/ожидание, ВА, не более</td><td>0,45/0,1</td></tr><tr><td>Электрическая износостойкость, циклов В/О, не менее</td><td>10<sup>5</sup></td></tr><tr><td>Механическая износостойкость, циклов В/О, не менее</td><td>10<sup>6</sup></td></tr><tr><td>Максимальное сечение присоединяемого провода, мм²</td><td>4</td></tr><tr><td>Усилие затяжки контактных зажимов, Нм</td><td>0,5</td></tr><tr><td>Степень защиты реле</td><td>IP20</td></tr><tr><td>Степень защиты выносного датчика</td><td>IP65</td></tr><tr><td>Масса, г, не более</td><td>150</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25...+40</td></tr><tr><td>Климатическое исполнение</td><td>УХЛ4</td></tr><tr><td>Группа условий эксплуатации в части воздействия механических факторов</td><td>М1</td></tr><tr><td>Высота над уровнем моря, м, не более</td><td>2 000</td></tr><tr><td>Допустимая относительная влажность при 40 °C (без конденсации), не более</td><td>50%</td></tr><tr><td>Степень загрязнения среды</td><td>3</td></tr><tr><td>Рабочее положение</td><td>произвольное</td></tr><tr><td>Монтаж</td><td>на DIN-рейке 35 мм</td></tr></tbody></table> ","Реле сутінкове з виносним датчиком e.control.s01, E.NEXT","<h2>Опис товару</h2><p>Призначене для автоматичного включення і відключення освітлювального та іншого електротехнічного обладнання в залежності від рівня освітленості.</p><p>Виріб відповідає ДСТУ IEC 60947-1:2008.</p><h3>Принцип дії</h3><p>На лицьовій панелі реле розташовані потенціометр зміни порогу спрацьовування по освітленості, індикатор наявності напруги живлення (зелений) і індикатор спрацьовування реле (червоний).</p><p>Реле має нерегульовану (заводську) затримку часу на включення і відключення, що дозволяє уникнути помилкового спрацьовування при випадковій зміні рівня освітленості (наприклад при попаданні датчика в світло фар автомобіля). При рівні освітленості вище встановленого порогу спрацьовування вихідний контакт реле знаходиться в розімкнутому стані.</p><p>При падінні рівня освітленості нижче встановленого, загоряється індикатор спрацьовування реле і починається відлік часу затримки на включення. Якщо за цей час рівень освітленості не збільшиться, вихідний контакт реле замкнеться. При підвищенні рівня освітленості, індикатор спрацьовування реле гасне і починається відлік витримки часу на відключення. Якщо за цей час рівень освітленості не впаде, вихідний контакт реле розімкнеться.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга кола живлення, В</td><td>AC 230</td></tr><tr><td>Номінальна частота, Гц</td><td>50</td></tr><tr><td>Номінальна напруга кола керування, В</td><td>230</td></tr><tr><td>Напруга ізоляції, Ui, В</td><td>250</td></tr><tr><td>Максимальний комутований струм контактів, А <br/>при cos φ = 1 <br/>при cos φ = 0,7</td><td><br/>20 <br/>16</td></tr><tr><td>Максимальний струм контактів, А</td><td>25</td></tr><tr><td>Діапазон регулювання, лк</td><td>2-100</td></tr><tr><td>Затримка часу на включення, не регульована, с</td><td>2-5</td></tr><tr><td>Затримка часу на відключення, не регульована, с</td><td>10-15</td></tr><tr><td>Контакт</td><td>1NO</td></tr><tr><td>Максимально комутована потужність, Вт: <br/>Лампи розжарювання <br/>Галогенні лампи <br/>Світлодіодні лампи <br/>Люмінесцентні лампи</td><td><br/>3 000 <br/>3 000 <br/>1 000 <br/>1 000</td></tr><tr><td>Споживана потужність, робота/очікування, ВА, не більше</td><td>0,45/0,1</td></tr><tr><td>Електрична зносостійкість, цикл в Вкл/Відкл, не менше</td><td>10<sup>5</sup></td></tr><tr><td>Механічна зносостійкість, циклів Вкл/Відкл, не менше</td><td>10<sup>6</sup></td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>4</td></tr><tr><td>Зусилля затяжки контактних затискачів, Нм</td><td>0,5</td></tr><tr><td>Ступінь захисту реле</td><td>IP20</td></tr><tr><td>Ступінь захисту виносного датчика</td><td>IP65</td></tr><tr><td>Маса, г, не більше</td><td>150</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25 ... +40</td></tr><tr><td>Кліматичне виконання</td><td>УХЛ4</td></tr><tr><td>Група умов експлуатації в частині впливу механічних факторів</td><td>М1</td></tr><tr><td>Висота на рівнем моря, м, не більше</td><td>2 000</td></tr><tr><td>Допустима відносна вологість при 40 °C (без конденсації), не більше</td><td>50%</td></tr><tr><td>Ступінь забруднення середовища</td><td>3</td></tr><tr><td>Робоче положення</td><td>довільне</td></tr><tr><td>Монтаж</td><td>на DIN-рейці 35 мм</td></tr></tbody></table> ",Русский ~ 20,Русский ~ IP65
https://001.com.ua/datchik-osveschennosti-dr-302-10-a-ip44-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/sensors/asko-datchik-osveschennosti-dr-302-photo.jpg ;; https://001.com.ua/media/photos/asko/sensors/schema-asko-dr-302-podkluchenie-photo.jpg ;; https://001.com.ua/media/photos/asko/sensors/schema-asko-dr-302-ustanovka-photo.jpg,"Датчик освещенности ДР-302, 10 А IP44, АСКО-УКРЕМ",Фотореле,АСКО-УКРЕМ,A0220010005,A0220010005,instock,1,12,"154,74","Датчик освещенности ДР-302, 10 А IP44, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Датчики освещенности АСКО-УКРЕМ серии ДР</strong> предназначены для автоматического управления (включения и выключения) освещением в зависимости от уровня окружающей освещенности. Применяются для экономии электроэнергии при освещении различных общественных и частных объектов как внутри зданий, так и на открытом воздухе.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Источник питания</td><td>V220-240~</td></tr><tr><td>Частота, Гц</td><td>50/60</td></tr><tr><td>Номинальное напряжение изоляции, В</td><td>300</td></tr><tr><td>Номинальное импульсное напряжение, кВ</td><td>4</td></tr><tr><td>Номинальный ток, А</td><td>10</td></tr><tr><td>Освещенность, Lux</td><td>5-50 (регулируется)</td></tr><tr><td>Рабочая температура, °С</td><td>-20 ... +40</td></tr><tr><td>Влажность, %</td><td>&lt;93</td></tr><tr><td>Цвет корпуса</td><td>белый</td></tr><tr><td>Степень защиты</td><td>IP44</td></tr></tbody></table> ","Датчик освітленості ДР-302, 10 А IP44, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Датчики освітленості АСКО-УКРЕМ серії ДР</strong> призначені для автоматичного керування (включення і відключення) освітленням в залежності від рівня навколишньої освітленості. Застосовуються для економії електроенергії при освітленні різних громадських і приватних об'єктів як усередині будівель, так і на відкритому повітрі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Джерело живлення</td><td>V220-240~</td></tr><tr><td>Частота, Гц</td><td>50/60</td></tr><tr><td>Номінальна напруга ізоляції, В</td><td>300</td></tr><tr><td>Номінальна імпульсна напруга, кВ</td><td>4</td></tr><tr><td>Номінальний струм, А</td><td>10</td></tr><tr><td>Освітленість, Lux</td><td>5-50 (регулюється)</td></tr><tr><td>Робоча температура, °С</td><td>-20 ... +40</td></tr><tr><td>Вологість, %</td><td>&lt;93</td></tr><tr><td>Колір корпусу</td><td>білий</td></tr><tr><td>Ступінь захисту</td><td>IP44</td></tr></tbody></table> ",Русский ~ 10,Русский ~ IP44
