URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Максимальный ток,Степень защиты
https://001.com.ua/fotorele-sumerechnoe-rele-fr-602-10-a-ip44-iek,new,,,https://001.com.ua/media/photos/iek/light_control/iek-fotorele-fr-602-photo.jpg ;; https://001.com.ua/media/photos/iek/light_control/gabaritnye-razmery-iek-fr-602-photo.jpg,"Фотореле (сумеречное реле) ФР 602, 10 А IP44, IEK",Фотореле,IEK,LFR20-602-4400-003,LFR20-602-4400-003,instock,1,12,"226,94","Фотореле (сумеречное реле) ФР 602, 10 А IP44, IEK","<h2>Описание товара</h2><p>Фотореле предназначены для автоматического включения и отключения уличного и внутреннего освещения (подсветки витрин, световой рекламы и т.п.) в зависимости от уровня освещенности.</p><h3>Преимущества</h3><ul><li>Корпус фотореле выполнен из не поддерживающего горения пластика (поликарбонат).</li><li>Внутри корпуса находится основание с электронной платой и защитный пластиковый кожух, встроенный фотоэлемент.</li><li>В качестве коммутирующего нагрузку элемента использовано электромеханическое реле.</li><li>Порог срабатывания фотореле устанавливается регулятором «LUX». Вращением регулятора (регулировка «+», «-») можно установить порог срабатывания фотореле.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальная мощность нагрузки ламп накаливания, Вт</td><td>2500</td></tr><tr><td>Максимальная мощность нагрузки люминесцентных ламп, ВА*</td><td>1500</td></tr><tr><td>Потребляемая мощность фотореле во включенном состоянии, Вт</td><td>0,45</td></tr><tr><td>Максимальный ток нагрузки, А</td><td>10</td></tr><tr><td>Рабочая освещенность, лк</td><td>5-50 (регулируется)</td></tr><tr><td>Время выдержки, с</td><td>16</td></tr><tr><td>Класс защиты от поражения электрическим током по ГОСТ 12.2.007.0</td><td>II</td></tr><tr><td>Степень защиты по ГОСТ 14254</td><td>IP44</td></tr><tr><td>Фотоэлемент</td><td>встроенный</td></tr><tr><td>Сечение соединительных проводников, мм²</td><td>2,5</td></tr><tr><td>Температура эксплуатации, °C</td><td>-25 ... +45</td></tr><tr><td>Климатическое исполнение по ГОСТ 15150</td><td>У3</td></tr><tr><td>Срок службы изделия, не менее, лет</td><td>7</td></tr></tbody></table><p>* Газоразрядные лампы необходимо подключать через контактор (типа КТИ, КМИ) соответствующего номинального тока</p> ","Фотореле (сутінкове реле) ФР 602, 10 А IP44, IEK","<h2>Опис товару</h2><p>Фотореле призначені для автоматичного включення і відключення вуличного та внутрішнього освітлення (підсвічування вітрин, світлової реклами тощо) залежно від рівня освітленості.</p><h3>Переваги</h3><ul><li>Корпус фотореле виконаний з пластику, який не підтримує горіння (полікарбонат).</li><li>Усередині корпусу знаходиться основа з електронною платою і захисний пластиковий кожух, вбудований фотоелемент.</li><li>В якості комутуючого навантаження елемента використано електромеханічне реле.</li><li>Поріг спрацьовування фотореле встановлюється регулятором «LUX». Обертанням регулятора (регулювання «+», «-») можна встановити поріг спрацьовування фотореле.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальна потужність навантаження ламп розжарення, Вт</td><td>2500</td></tr><tr><td>Максимальна потужність навантаження люмінесцентних ламп, ВА*</td><td>1500</td></tr><tr><td>Потужність фотореле у включеному стані, Вт</td><td>0,45</td></tr><tr><td>Максимальний струм навантаження, А</td><td>10</td></tr><tr><td>Робоча освітленість, лк</td><td>5-50 (регулюється)</td></tr><tr><td>Час витримки, с</td><td>16</td></tr><tr><td>Клас захисту від ураження електричним струмом за ГОСТ 12.2.007.0</td><td>II</td></tr><tr><td>Ступінь захисту за ГОСТ 14254</td><td>IP44</td></tr><tr><td>Фотоелемент</td><td>вбудований</td></tr><tr><td>Перетин приєднуваних провідників, мм²</td><td>2,5</td></tr><tr><td>Температура експлуатації, °C</td><td>-25 ... +45</td></tr><tr><td>Кліматичне виконання за ГОСТ 15150</td><td>У3</td></tr><tr><td>Термін служби виробу, не менше, років</td><td>7</td></tr></tbody></table><p>* Газорозрядні лампи потрібно підключати через контактор (типу КТИ, КМИ) відповідного номінального струму</p> ",Русский ~ 10,Русский ~ IP44
https://001.com.ua/datchik-osveschennosti-dr-303-25-a-ip44-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/sensors/asko-datchik-osveschennosti-dr-303-photo.jpg ;; https://001.com.ua/media/photos/asko/sensors/schema-asko-dr-303-podkluchenie-photo.jpg ;; https://001.com.ua/media/photos/asko/sensors/schema-asko-dr-303-ustanovka-photo.jpg,"Датчик освещенности ДР-303, 25 А IP44, АСКО-УКРЕМ",Фотореле,АСКО-УКРЕМ,A0220010006,A0220010006,instock,1,12,"236,56","Датчик освещенности ДР-303, 25 А IP44, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Датчики освещенности АСКО-УКРЕМ серии ДР</strong> предназначены для автоматического управления (включения и выключения) освещением в зависимости от уровня окружающей освещенности. Применяются для экономии электроэнергии при освещении различных общественных и частных объектов как внутри зданий, так и на открытом воздухе.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Источник питания</td><td>V220-240~</td></tr><tr><td>Частота, Гц</td><td>50/60</td></tr><tr><td>Номинальное напряжение изоляции, В</td><td>300</td></tr><tr><td>Номинальное импульсное напряжение, кВ</td><td>4</td></tr><tr><td>Номинальный ток, А</td><td>25</td></tr><tr><td>Освещенность, Lux</td><td>5-50 (регулируется)</td></tr><tr><td>Рабочая температура, °С</td><td>-20 ... +40</td></tr><tr><td>Влажность, %</td><td>&lt;93</td></tr><tr><td>Цвет корпуса</td><td>белый</td></tr><tr><td>Степень защиты</td><td>IP44</td></tr></tbody></table> ","Датчик освітленості ДР-303, 25 А IP44, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Датчики освітленості АСКО-УКРЕМ серії ДР</strong> призначені для автоматичного керування (включення і відключення) освітленням в залежності від рівня навколишньої освітленості. Застосовуються для економії електроенергії при освітленні різних громадських і приватних об'єктів як усередині будівель, так і на відкритому повітрі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Джерело живлення</td><td>V220-240~</td></tr><tr><td>Частота, Гц</td><td>50/60</td></tr><tr><td>Номінальна напруга ізоляції, В</td><td>300</td></tr><tr><td>Номінальна імпульсна напруга, кВ</td><td>4</td></tr><tr><td>Номінальний струм, А</td><td>25</td></tr><tr><td>Освітленість, Lux</td><td>5-50 (регулюється)</td></tr><tr><td>Робоча температура, °С</td><td>-20 ... +40</td></tr><tr><td>Вологість, %</td><td>&lt;93</td></tr><tr><td>Колір корпусу</td><td>білий</td></tr><tr><td>Ступінь захисту</td><td>IP44</td></tr></tbody></table> ",Русский ~ 25,Русский ~ IP44
https://001.com.ua/datchik-osveschennosti-dr-312-10-a-ip54-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/sensors/asko-datchik-osveschennosti-dr-312-photo.jpg ;; https://001.com.ua/media/photos/asko/sensors/gabaritnye-razmery-asko-dr-312-photo.jpg ;; https://001.com.ua/media/photos/asko/sensors/schema-asko-dr-312-podkluchenie-photo.jpg ;; https://001.com.ua/media/photos/asko/sensors/schema-asko-dr-312-ustanovka-photo.jpg,"Датчик освещенности ДР-312, 10 А IP54, АСКО-УКРЕМ",Фотореле,АСКО-УКРЕМ,A0220010016,A0220010016,instock,1,12,"276,32","Датчик освещенности ДР-312, 10 А IP54, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Датчики освещенности АСКО-УКРЕМ серии ДР</strong> предназначены для автоматического управления (включения и выключения) освещением в зависимости от уровня окружающей освещенности. Применяются для экономии электроэнергии при освещении различных общественных и частных объектов как внутри зданий, так и на открытом воздухе.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Источник питания</td><td>V220-240~</td></tr><tr><td>Частота, Гц</td><td>50</td></tr><tr><td>Номинальное напряжение изоляции, В</td><td>300</td></tr><tr><td>Номинальное импульсное напряжение, кВ</td><td>4</td></tr><tr><td>Номинальный ток, А</td><td>10</td></tr><tr><td>Освещенность, Lux</td><td>5-50 (регулируется)</td></tr><tr><td>Рабочая температура, °С</td><td>-20 ... +40</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr></tbody></table> ","Датчик освітленості ДР-312, 10 А IP54, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Датчики освітленості АСКО-УКРЕМ серії ДР</strong> призначені для автоматичного керування (включення і відключення) освітленням в залежності від рівня навколишньої освітленості. Застосовуються для економії електроенергії при освітленні різних громадських і приватних об'єктів як усередині будівель, так і на відкритому повітрі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Джерело живлення</td><td>V220-240~</td></tr><tr><td>Частота, Гц</td><td>50</td></tr><tr><td>Номінальна напруга ізоляції, В</td><td>300</td></tr><tr><td>Номінальна імпульсна напруга, кВ</td><td>4</td></tr><tr><td>Номінальний струм, А</td><td>10</td></tr><tr><td>Освітленість, Lux</td><td>5-50 (регулюється)</td></tr><tr><td>Робоча температура, °С</td><td>-20 ... +40</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr></tbody></table> ",Русский ~ 10,Русский ~ IP54
https://001.com.ua/fotorele-sumerechnoe-rele-fr-601-6-a-ip44-iek,new,,,https://001.com.ua/media/photos/iek/light_control/iek-fotorele-fr-601-photo.jpg ;; https://001.com.ua/media/photos/iek/light_control/gabaritnye-razmery-iek-fr-601-photo.jpg,"Фотореле (сумеречное реле) ФР 601, 6 А IP44, IEK",Фотореле,IEK,LFR20-601-2200-003,LFR20-601-2200-003,instock,1,12,"118,30","Фотореле (сумеречное реле) ФР 601, 6 А IP44, IEK","<h2>Описание товара</h2><p>Фотореле предназначены для автоматического включения и отключения уличного и внутреннего освещения (подсветки витрин, световой рекламы и т.п.) в зависимости от уровня освещенности.</p><h3>Преимущества</h3><ul><li>Корпус фотореле выполнен из не поддерживающего горения пластика (поликарбонат).</li><li>Внутри корпуса находится основание с электронной платой и защитный пластиковый кожух, встроенный фотоэлемент.</li><li>В качестве коммутирующего нагрузку элемента использовано электромеханическое реле.</li><li>Порог срабатывания фотореле устанавливается регулятором «LUX». Вращением регулятора (регулировка «+», «-») можно установить порог срабатывания фотореле.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальная мощность нагрузки ламп накаливания, Вт</td><td>1100</td></tr><tr><td>Максимальная мощность нагрузки люминесцентных ламп, ВА*</td><td>600</td></tr><tr><td>Потребляемая мощность фотореле во включенном состоянии, Вт</td><td>0,45</td></tr><tr><td>Максимальный ток нагрузки, А</td><td>6</td></tr><tr><td>Рабочая освещенность, лк</td><td>5-50 (регулируется)</td></tr><tr><td>Время выдержки, с</td><td>16</td></tr><tr><td>Класс защиты от поражения электрическим током по ГОСТ 12.2.007.0</td><td>II</td></tr><tr><td>Степень защиты по ГОСТ 14254</td><td>IP44</td></tr><tr><td>Фотоэлемент</td><td>встроенный</td></tr><tr><td>Сечение соединительных проводников, мм²</td><td>1,5</td></tr><tr><td>Температура эксплуатации, °C</td><td>-25 ... +45</td></tr><tr><td>Климатическое исполнение по ГОСТ 15150</td><td>У3</td></tr><tr><td>Срок службы изделия, не менее, лет</td><td>7</td></tr></tbody></table><p>* Газоразрядные лампы необходимо подключать через контактор (типа КТИ, КМИ) соответствующего номинального тока</p> ","Фотореле (сутінкове реле) ФР 601, 6 А IP44, IEK","<h2>Опис товару</h2><p>Фотореле призначені для автоматичного включення і відключення вуличного та внутрішнього освітлення (підсвічування вітрин, світлової реклами тощо) залежно від рівня освітленості.</p><h3>Переваги</h3><ul><li>Корпус фотореле виконаний з пластику, який не підтримує горіння (полікарбонат).</li><li>Усередині корпусу знаходиться основа з електронною платою і захисний пластиковий кожух, вбудований фотоелемент.</li><li>В якості комутуючого навантаження елемента використано електромеханічне реле.</li><li>Поріг спрацьовування фотореле встановлюється регулятором «LUX». Обертанням регулятора (регулювання «+», «-») можна встановити поріг спрацьовування фотореле.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальна потужність навантаження ламп розжарення, Вт</td><td>1100</td></tr><tr><td>Максимальна потужність навантаження люмінесцентних ламп, ВА*</td><td>600</td></tr><tr><td>Потужність фотореле у включеному стані, Вт</td><td>0,45</td></tr><tr><td>Максимальний струм навантаження, А</td><td>6</td></tr><tr><td>Робоча освітленість, лк</td><td>5-50 (регулюється)</td></tr><tr><td>Час витримки, с</td><td>16</td></tr><tr><td>Клас захисту від ураження електричним струмом за ГОСТ 12.2.007.0</td><td>II</td></tr><tr><td>Ступінь захисту за ГОСТ 14254</td><td>IP44</td></tr><tr><td>Фотоелемент</td><td>вбудований</td></tr><tr><td>Перетин приєднуваних провідників, мм²</td><td>1,5</td></tr><tr><td>Температура експлуатації, °C</td><td>-25 ... +45</td></tr><tr><td>Кліматичне виконання за ГОСТ 15150</td><td>У3</td></tr><tr><td>Термін служби виробу, не менше, років</td><td>7</td></tr></tbody></table><p>* Газорозрядні лампи потрібно підключати через контактор (типу КТИ, КМИ) відповідного номінального струму</p> ",Русский ~ 6,Русский ~ IP44
https://001.com.ua/fotorele-fotoelement-sen27-lxp03-25a-ip44-feron,new,,,https://001.com.ua/media/photos/feron/sensors/feron-fotorele-sen27-lxp03-photo.jpg ;; https://001.com.ua/media/photos/feron/sensors/scheme-feron-sen27-photo.jpg,"Фотореле (фотоэлемент) SEN27/LXP03 25А IP44, Feron",Фотореле,Feron,585,585,outofstock,1,12,ERROR,"Фотореле (фотоэлемент) SEN27/LXP03 25А IP44, Feron","<h2>Описание товара</h2><p>Фотоэлемент ""день-ночь"" для управления освещением (включение освещения ночью/отключение днем).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Источник питания</td><td>230В 50/60Гц</td></tr><tr><td>Нагрузка, А</td><td>15/25</td></tr><tr><td>Освещенность срабатывания, Лк</td><td>15</td></tr><tr><td>Цвет корпуса</td><td>белый</td></tr></tbody></table> ","Фотореле (фотоелемент) SEN27/LXP03 25А IP44, Feron","<h2>Опис товару</h2><p>Фотоелемент ""день-ніч"" для керування освітленням (увімкнення освітлення вночі/вимкнення вдень).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Джерело живлення</td><td>230В 50/60Гц</td></tr><tr><td>Навантаження, А</td><td>15/25</td></tr><tr><td>Освітленість спрацьовування, Лк</td><td>15</td></tr><tr><td>Колір корпусу</td><td>білий</td></tr></tbody></table> ",Русский ~ 25,Русский ~ IP44
https://001.com.ua/fotorele-fotoelement-sen26-lxp02-10a-ip44-feron,new,,,https://001.com.ua/media/photos/feron/sensors/feron-fotorele-sen26-lxp02-photo.jpg ;; https://001.com.ua/media/photos/feron/sensors/scheme-feron-sen26-photo.jpg,"Фотореле (фотоэлемент) SEN26/LXP02 10А IP44, Feron",Фотореле,Feron,584,584,outofstock,1,12,ERROR,"Фотореле (фотоэлемент) SEN26/LXP02 10А IP44, Feron","<h2>Описание товара</h2><p>Фотоэлемент ""день-ночь"" для управления освещением (включение освещения ночью/отключение днем).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Источник питания</td><td>230В 50/60Гц</td></tr><tr><td>Нагрузка, А</td><td>10</td></tr><tr><td>Освещенность срабатывания, Лк</td><td>5-15</td></tr><tr><td>Цвет корпуса</td><td>белый</td></tr></tbody></table> ","Фотореле (фотоелемент) SEN26/LXP02 10А IP44, Feron","<h2>Опис товару</h2><p>Фотоелемент ""день-ніч"" для керування освітленням (увімкнення освітлення вночі/вимкнення вдень).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Джерело живлення</td><td>230В 50/60Гц</td></tr><tr><td>Навантаження, А</td><td>10</td></tr><tr><td>Освітленість спрацьовування, Лк</td><td>5-15</td></tr><tr><td>Колір корпусу</td><td>білий</td></tr></tbody></table> ",Русский ~ 10,Русский ~ IP44
