URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Максимальная уставка по току,Способ монтажа
https://001.com.ua/rele-maksimalnogo-toka-rmt-101-odnofaznoe-novatek,new,,,https://001.com.ua/media/photos/novatek/modulnoe/novatek-rele-maximalnogo-toka-rmt-101-photo.jpg ;; https://001.com.ua/media/photos/novatek/modulnoe/gabaritnye-razmery-novatek-rmt-101-photo.jpg,"Реле максимального тока РМТ-101 однофазное, Новатек",Реле контроля тока,Новатек,РМТ-101,РМТ-101,instock,1,12,1 930,"Реле максимального тока РМТ-101 однофазное, Новатек","<h2>Описание товара</h2><p><strong>Реле максимального тока РМТ-101</strong> предназначено для постоянного контроля действующего значения тока однофазной нагрузки от 0 до 100 А и ее отключения в случае превышения заданного пользователем максимально допустимого тока нагрузки (МТЗ с независимой выдержкой времени). Предусмотрена установка времени отключения и времени автоматического включения с заданным временем включения или с блокировкой повторного включения.</p><p>Токовые уставки, время срабатывания реле и время автоматического повторного включения (АПВ) устанавливает пользователь с помощью потенциометров, вынесенных на лицевую панель прибора.</p><p>Измерение происходит без разрыва электрической цепи с помощью токового датчика, встроенного внутрь прибора.</p><p>Прибор может быть использован как:</p><ul><li>цифровой амперметр;</li><li>реле ограничения потребляемого тока;</li><li>реле выбора приоритетной нагрузки.</li></ul><p>В РМТ-101 для измерения тока используется встроенный трансформатор тока. РМТ-101 позволяет контролировать значение тока и состояние нагрузки с помощью светодиодных индикаторов, расположенных на лицевой панели.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение питания, В</td><td>220</td></tr><tr><td>Напряжение, при котором сохраняется работоспособность, В*</td><td>от 130 до 300</td></tr><tr><td>Частота сети, Гц</td><td>47−53</td></tr><tr><td>Диапазон измерения тока, А</td><td>0-100</td></tr><tr><td>Точность измерения тока, не хуже</td><td>1%</td></tr><tr><td>Диапазон регулирования:</td><td> </td></tr><tr><td>а) Imax, А</td><td>0−10</td></tr><tr><td>Абсолютная погрешность измерения тока, A, не более</td><td>±0,1</td></tr><tr><td>б) Imax, A</td><td>0-99,9</td></tr><tr><td>Абсолютная погрешность измерения тока, A, не более</td><td>±1</td></tr><tr><td>Диапазон регулирования по tвкл, с</td><td>0−900, ∞</td></tr><tr><td>Диапазон регулирования по tоткл, с</td><td>0−300</td></tr><tr><td>Время готовности, с, не более</td><td>0,8</td></tr><tr><td>Потребляемая мощность (под нагрузкой), ВА, не более</td><td>3,0</td></tr><tr><td>Максимальный коммутируемый ток выходных контактов при cosφ=1, А</td><td>8</td></tr><tr><td>Коммутационный ресурс выходных контактов:</td><td> </td></tr><tr><td>- под нагрузкой 5 А, раз, не менее</td><td>100 тыс.</td></tr><tr><td>- под нагрузкой 1 А, раз, не менее</td><td>1 млн.</td></tr><tr><td>Степень защиты:</td><td> </td></tr><tr><td>- прибора</td><td>IP40</td></tr><tr><td>- клеммника</td><td>IP20</td></tr><tr><td>Климатическое исполнение</td><td>УХЛ4</td></tr><tr><td>Диапазон рабочих температур, °С</td><td>от минус 25 до +55</td></tr><tr><td>Температура хранения, °С</td><td>от минус 45 до +70</td></tr><tr><td>Масса, кг, не более</td><td>0,200</td></tr><tr><td>Габаритные размеры (типоразмер – 3 стандартных S-модуля на DIN-рейку 35 мм), мм</td><td>50×90×58</td></tr><tr><td>Монтаж</td><td>на стандартную DIN-рейку 35 мм</td></tr><tr><td>Положение в пространстве</td><td>произвольное</td></tr></tbody></table><p>* В РМТ-101 предусмотрено отключение индикатора (поз.3) при снижении питания ниже 130 Вольт и блокировка функционирования РМТ-101 при снижении напряжения питания ниже 110 Вольт.<br/> ** Время реакции реле при подаче питания на РМТ-101 не больше 2 секунд (время включает в себя подготовку реле, включение нагрузки, измерение тока и отключение нагрузки, в случае определения аварийной ситуации)</p> ","Реле максимального струму РМТ-101 однофазне, Новатек","<h2>Опис товару</h2><p><strong>Реле максимального струму РМТ-101</strong> призначене для постійного контролю діючого значення струму однофазного навантаження від 0 до 100 А і його відключення в разі перевищення заданого користувачем максимально допустимого струму навантаження (МСЗ з незалежною витримкою часу). Передбачене встановлення часу відключення і часу автоматичного включення із заданим часом включення або з блокуванням повторного включення.</p><p>Струмові уставки, час спрацьовування реле і час автоматичного повторного включення (АПВ) встановлює користувач за допомогою потенціометрів, винесених на лицьову панель приладу.</p><p>Вимірювання відбувається без розриву електричного кола за допомогою струмового датчика, вбудованого всередині приладу.</p><p>Прилад може бути використаний як:</p><ul><li>цифровий амперметр;</li><li>реле обмеження споживаного струму;</li><li>реле вибору пріоритетного навантаження.</li></ul><p>У РМТ-101 для вимірювання струму використовується вбудований трансформатор струму. РМТ-101 дозволяє контролювати значення струму і стан навантаження за допомогою світлодіодних індикаторів, розташованих на лицьовій панелі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга живлення, В</td><td>220</td></tr><tr><td>Напруга, при якій зберігається роботоздатність, В*</td><td>від 130 до 300</td></tr><tr><td>Частота мережі, Гц</td><td>47−53</td></tr><tr><td>Діапазон вимірювання струму, А</td><td>0-100</td></tr><tr><td>Точність вимірювання струму, не гірше</td><td>1%</td></tr><tr><td>Діапазон регулювання:</td><td> </td></tr><tr><td>а) Imax, А</td><td>0−10</td></tr><tr><td>Абсолютна похибка вимірювання струму, A, не більше</td><td>±0,1</td></tr><tr><td>б) Imax, A</td><td>0-99,9</td></tr><tr><td>Абсолютна похибка вимірювання струму, A, не більше</td><td>±1</td></tr><tr><td>Діапазон регулювання за tвкл, с</td><td>0−900, ∞</td></tr><tr><td>Діапазон регулювання за tоткл, с</td><td>0−300</td></tr><tr><td>Час готовності, с, не більше</td><td>0,8</td></tr><tr><td>Потужність (під навантаженням), ВА, не більше</td><td>3,0</td></tr><tr><td>Максимальний комутований струм вихідних контактів при cosφ=1, А</td><td>8</td></tr><tr><td>Комутаційний ресурс вихідних контактів:</td><td> </td></tr><tr><td>- під навантаженням 5 А, разів, не менше</td><td>100 тис.</td></tr><tr><td>- під навантаженням 1 А, разів, не менше</td><td>1 млн.</td></tr><tr><td>Ступінь захисту:</td><td> </td></tr><tr><td>- приладу</td><td>IP40</td></tr><tr><td>- клемника</td><td>IP20</td></tr><tr><td>Кліматичне виконання</td><td>УХЛ4</td></tr><tr><td>Діапазон робочих температур, °С</td><td>від мінус 25 до +55</td></tr><tr><td>Температура зберігання, °С</td><td>від мінус 45 до +70</td></tr><tr><td>Маса, кг, не більше</td><td>0,200</td></tr><tr><td>Габаритні розміри (типорозмір – 3 стандартних S-модулі на DIN-рейку 35 мм), мм</td><td>50×90×58</td></tr><tr><td>Монтаж</td><td>на стандартну DIN-рейку 35 мм</td></tr><tr><td>Положення в просторі</td><td>довільне</td></tr></tbody></table><p>* В РМТ-101 передбачено відключення індикатора (поз.3) при зниженні живлення нижче 130 Вольт і блокування функціонування РМТ-101 при зниженні напруги живлення нижче 110 Вольт.<br/>** Час реакції реле при подачі живлення на РМТ-101 не більше 2 секунд (час включає в себе підготовку реле, включення навантаження, вимірювання струму і відключення навантаження, у разі визначення аварійної ситуації)</p> ",Русский ~ 100,Русский ~ DIN-рейка
https://001.com.ua/rele-tokovoy-zaschity-e-relay-kcr-151-e-next,new,,,https://001.com.ua/media/photos/enext/rele/enext-rele-tokovoy-zaschity-i0640008-photo.jpg ;; https://001.com.ua/media/photos/enext/rele/gabaritnye-razmery-enext-rele-tokovoy-zaschity-i0640008-photo.jpg,"Реле токовой защиты e.relay.kcr.151, E.NEXT",Реле контроля тока,E.NEXT,i0640008,i0640008,instock,1,12,"1 026,90","Реле токовой защиты e.relay.kcr.151, E.NEXT","<h2>Описание товара</h2><p>Реле максимальной токовой защиты предназначено для защиты сетей от коротких замыканий. Применяется для защиты трансформаторов, электродвигателей, генераторов и т. д. Для защиты сети от замыканий на землю применяется в комбинации с реле e.relay.ker. Измерительными элементами реле являются внешние трансформаторы тока.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Регулировка уставки по току низкого уровня I&gt;, А</td><td>2...6</td></tr><tr><td>Регулировка уставки коэффициента времени срабатывания низкого уровня, с</td><td>0,01...1</td></tr><tr><td>Режим срабатывания</td><td>с обратнозависимой задержкой по времени</td></tr><tr><td>Регулировка уставки по току высокого уровня I&gt;&gt;</td><td>×1...5 I&gt;</td></tr></tbody></table> ","Реле струмового захисту e.relay.kcr.151, E.NEXT","<h2>Опис товару</h2><p>Реле захисту максимального струму призначене для захисту мереж від коротких замикань. Застосовується для захисту трансформаторів, електродвигунів, генераторів і т.д. Для захисту мережі від замикань на землю застосовується в комбінації з реле e.relay.ker. Вимірювальними елементами реле є зовнішні трансформатори струму.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Регулювання уставки за струмом низького рівня I&gt;, А</td><td>2...6</td></tr><tr><td>Регулювання уставки коефіцієнта часу спрацьовування низького рівня, с</td><td>0,01 ... 1</td></tr><tr><td>Режим спрацьовування</td><td>зі зворотнозалежною затримкою за часом</td></tr><tr><td>Регулювання уставки за струмом високого рівня I&gt;&gt;</td><td>×1...5I&gt;</td></tr></tbody></table> ",Русский ~ 30,Русский ~ На панель
https://001.com.ua/rele-proboya-toka-na-zemlyu-s-obratno-zavisimoy-zaderzhkoy-vremeni-e-relay-kcr-153-e-next,new,,,https://001.com.ua/media/photos/enext/rele/enext-rele-proboya-toka-na-zemlyu-i0640009-photo.jpg ;; https://001.com.ua/media/photos/enext/rele/gabaritnye-razmery-enext-rele-proboya-toka-na-zemlyu-i0640009-photo.jpg,"Реле пробоя тока на землю с обратно-зависимой задержкой времени e.relay.kcr.153, E.NEXT",Реле контроля тока,E.NEXT,i0640009,i0640009,instock,1,12,"1 083,06","Реле пробоя тока на землю с обратно-зависимой задержкой времени e.relay.kcr.153, E.NEXT","<h2>Описание товара</h2><p>Реле предназначено для защиты распределительных сетей и оборудования от замыканий на земле.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Регулировка уставки по току низкого уровня I&gt;, А</td><td>2...6</td></tr><tr><td>Регулировка уставки коэффициента времени срабатывания низкого уровня, с</td><td>0,01...1</td></tr><tr><td>Режим срабатывания</td><td>с обратнозависимой задержкой по времени</td></tr><tr><td>Регулировка уставки по току высокого уровня I&gt;&gt;</td><td>×1...5 I&gt;</td></tr></tbody></table> ","Реле пробою струму на землю зі зворотньо-залежною затримкою часу e.relay.kcr.153, E.NEXT","<h2>Опис товару</h2><p>Реле призначене для захисту розподільних мереж і обладнання від замикань на землю.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Регулювання уставки за струмом низького рівня I&gt;, А</td><td>2...6</td></tr><tr><td>Регулювання уставки коефіцієнта часу спрацьовування низького рівня, с</td><td>0,01 ... 1</td></tr><tr><td>Режим спрацьовування</td><td>зі зворотнозалежною затримкою за часом</td></tr><tr><td>Регулювання уставки за струмом високого рівня I&gt;&gt;</td><td>×1...5I&gt;</td></tr></tbody></table> ",Русский ~ 30,Русский ~ На панель
https://001.com.ua/rele-proboya-toka-na-zemlyu-e-relay-ker-141-e-next,new,,,https://001.com.ua/media/photos/enext/rele/enext-rele-proboya-toka-na-zemlyu-i0640006-photo.jpg ;; https://001.com.ua/media/photos/enext/rele/gabaritnye-razmery-enext-rele-proboya-toka-na-zemlyu-i0640006-photo.jpg,"Реле пробоя тока на землю e.relay.ker.141, E.NEXT",Реле контроля тока,E.NEXT,i0640006,i0640006,instock,1,12,"714,75","Реле пробоя тока на землю e.relay.ker.141, E.NEXT","<h2>Описание товара</h2><p>Реле предназначено для защиты распределительных сетей и оборудования от замыканий на земле. Реле подключается к трансформаторам тока защищаемой линии или трансформаторам в комбинации с реле e.relay.kcr. Применяется для защиты на обьектах энергетики, промышленности и т. д.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон регулировки уставки по току низкого уровня I&gt;, А</td><td>0,1...2</td></tr><tr><td>Диапазон регулировки уставки времени задержки срабатывания, с</td><td>0,1...1</td></tr><tr><td>Точность регулировки</td><td>5%</td></tr><tr><td>Диапазон регулировки уставки по току высокого уровня I&gt;&gt;</td><td>×1...5 I&gt;</td></tr></tbody></table> ","Реле пробою струму на землю e.relay.ker.141, E.NEXT","<h2>Опис товару</h2><p>Реле призначене для захисту розподільних мереж і обладнання від замикань на землю. Реле підключається до трансформаторів струму лінії, що захищається, або трансформаторів в комбінації з реле e.relay.kcr. Застосовується для захисту на об'єктах енергетики, промисловості і т.д.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон регулювання уставки за струмом низького рівня I&gt;, А</td><td>0,1...2</td></tr><tr><td>Діапазон регулювання уставки часу затримки спрацьовування, с</td><td>0,1...1</td></tr><tr><td>Точність регулювання</td><td>5%</td></tr><tr><td>Діапазон регулювання уставки за струмом високого рівня I&gt;&gt;</td><td>×1...5 I&gt;</td></tr></tbody></table> ",Русский ~ 10,Русский ~ На панель
https://001.com.ua/rele-zaschity-ot-zamykaniy-na-zemlyu-e-relay-ker-152-e-next,new,,,https://001.com.ua/media/photos/enext/rele/enext-rele-zaschity-ot-zamykaniy-na-zemlyu-i0640007-photo.jpg ;; https://001.com.ua/media/photos/enext/rele/gabaritnye-razmery-enext-rele-zaschity-ot-zamykaniy-na-zemlyu-i0640007-photo.jpg,"Реле защиты от замыканий на землю e.relay.ker.152, E.NEXT",Реле контроля тока,E.NEXT,i0640007,i0640007,instock,1,12,"1 016,22","Реле защиты от замыканий на землю e.relay.ker.152, E.NEXT","<h2>Описание товара</h2><p>Реле предназначено для защиты распределительных сетей и оборудования от замыканий на земле. Реле подключается к трансформаторам тока защищаемой линии или трансформаторам в комбинации с реле e.relay.kcr. Применяется для защиты на обьектах энергетики, промышленности и т. д.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон регулировки уставки по току низкого уровня I&gt;, А</td><td>0,1...2</td></tr><tr><td>Диапазон регулировки уставки времени задержки срабатывания, с</td><td>0,01...1</td></tr><tr><td>Точность регулировки</td><td>5%</td></tr><tr><td>Диапазон регулировки уставки по току высокого уровня I&gt;&gt;</td><td>×1...5 I&gt;</td></tr></tbody></table> ","Реле захисту від замикань на землю e.relay.ker.152, E.NEXT","<h2>Опис товару</h2><p>Реле призначене для захисту розподільних мереж і обладнання від замикань на землю. Реле підключається до трансформаторів струму лінії, що захищається, або трансформаторів в комбінації з реле e.relay.kcr. Застосовується для захисту на об'єктах енергетики, промисловості і т.д.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон регулювання уставки за струмом низького рівня I&gt;, А</td><td>0,1...2</td></tr><tr><td>Діапазон регулювання уставки часу затримки спрацьовування, с</td><td>0,01...1</td></tr><tr><td>Точність регулювання</td><td>5%</td></tr><tr><td>Діапазон регулювання уставки за струмом високого рівня I&gt;&gt;</td><td>×1...5 I&gt;</td></tr></tbody></table> ",Русский ~ 10,Русский ~ На панель
