URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Максимальная уставка по току,Способ монтажа
https://001.com.ua/rele-kontrolya-toka-zubr-i25-na-din-reyku-25a-5500va,new,,,https://001.com.ua/media/photos/zubr/rele-toka-zubr-i25-photo.jpg ;; https://001.com.ua/media/photos/zubr/rele-toka-zubr-ua-photo.jpg,Реле контроля тока ZUBR I25 на DIN-рейку (25А / 5500ВА),Реле контроля тока,ZUBR,RET I25,RET I25,outofstock,1,12,ERROR,Реле контроля тока ZUBR I25 на DIN-рейку (25А / 5500ВА),"<h2>Описание товара</h2><p>Реле контроля тока ZUBR I25 предназначено для отключения участка цепи переменного тока при превышении током значения порога уставки.</p><p>С помощью реле контроля тока ZUBR I25 можно ограничивать мощность, потребляемую удаленным оборудованием, а также контролировать нормальную работу однофазных двигателей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток нагрузки, А</td><td>25 (max 30 в течение 10 мин)</td></tr><tr><td>Основной предел тока, А (регулируется)</td><td>0,1-25</td></tr><tr><td>Точность измерения силы тока</td><td>±2% ±0.1А</td></tr><tr><td>Номинальная мощность нагрузки, ВА</td><td>5500</td></tr><tr><td>Количество коммутаций под нагрузкой, циклов, не менее</td><td>100000</td></tr><tr><td>Количество коммутаций без нагрузки, циклов, не менее</td><td>1000000</td></tr><tr><td>Тип реле</td><td>электромагнитное</td></tr><tr><td>Время задержки отключения нагрузки, сек</td><td>0-240 (регулируется)</td></tr><tr><td>Время задержки включения нагрузки, сек</td><td>3-600 (регулируется)</td></tr><tr><td>Напряжение питания, В</td><td>100...420</td></tr><tr><td>Масса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритные размеры, мм</td><td>70×85×53</td></tr><tr><td>Сечение подключаемых проводников, мм², не более</td><td>16</td></tr><tr><td>Степень защиты по ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура окружающей среды, °C</td><td>-5...+45</td></tr></tbody></table> ",Реле контролю струму ZUBR I25 на DIN-рейку (25А / 5500ВА),"<h2>Опис товару</h2><p>Реле контролю струму ZUBR I25 призначене для відключення ділянки кола змінного струму при перевищенні струмом значення порогу уставки.</p><p>За допомогою реле контролю струму ZUBR I25 можна обмежувати потужність, споживану віддаленим обладнанням, а також контролювати нормальну роботу однофазних двигунів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм навантаження, А</td><td>25 (max 30 протягом 10 хв)</td></tr><tr><td>Основна межа струму, А (регулюється)</td><td>0,1-25</td></tr><tr><td>Точність вимірювання сили струму</td><td>±2% ±0.1А</td></tr><tr><td>Номінальна потужність навантаження, ВА</td><td>5500</td></tr><tr><td>Кількість комутацій під навантаженням, циклів, не менше</td><td>100000</td></tr><tr><td>Кількість комутацій без навантаження, циклів, не менше</td><td>1000000</td></tr><tr><td>Тип реле</td><td>електромагнітне</td></tr><tr><td>Час затримки відключення навантаження, сек</td><td>0-240 (регулюється)</td></tr><tr><td>Час затримки включення навантаження, сек</td><td>3-600 (регулюється)</td></tr><tr><td>Напруга живлення, В</td><td>100...420</td></tr><tr><td>Маса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритні розміри, мм</td><td>70×85×53</td></tr><tr><td>Перетин приєднуваних провідників, мм², не більше</td><td>16</td></tr><tr><td>Ступінь захисту за ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура навколишнього середовища, °C</td><td>-5...+45</td></tr></tbody></table> ",Русский ~ 25,Русский ~ DIN-рейка
https://001.com.ua/rele-kontrolya-toka-zubr-i32-na-din-reyku-32a-7000va,new,,,https://001.com.ua/media/photos/zubr/rele-toka-zubr-i32-photo.jpg ;; https://001.com.ua/media/photos/zubr/rele-toka-zubr-ua-photo.jpg,Реле контроля тока ZUBR I32 на DIN-рейку (32А / 7000ВА),Реле контроля тока,ZUBR,RET I32,RET I32,outofstock,1,12,ERROR,Реле контроля тока ZUBR I32 на DIN-рейку (32А / 7000ВА),"<h2>Описание товара</h2><p>Реле контроля тока ZUBR I32 предназначено для отключения участка цепи переменного тока при превышении током значения порога уставки.</p><p>С помощью реле контроля тока ZUBR I32 можно ограничивать мощность, потребляемую удаленным оборудованием, а также контролировать нормальную работу однофазных двигателей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток нагрузки, А</td><td>32 (max 40 в течение 10 мин)</td></tr><tr><td>Основной предел тока, А (регулируется)</td><td>0,1-32</td></tr><tr><td>Точность измерения силы тока</td><td>±2% ±0.1А</td></tr><tr><td>Номинальная мощность нагрузки, ВА</td><td>7000</td></tr><tr><td>Количество коммутаций под нагрузкой, циклов, не менее</td><td>100000</td></tr><tr><td>Количество коммутаций без нагрузки, циклов, не менее</td><td>1000000</td></tr><tr><td>Тип реле</td><td>электромагнитное</td></tr><tr><td>Время задержки отключения нагрузки, сек</td><td>0-240 (регулируется)</td></tr><tr><td>Время задержки включения нагрузки, сек</td><td>3-600 (регулируется)</td></tr><tr><td>Напряжение питания, В</td><td>100...420</td></tr><tr><td>Масса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритные размеры, мм</td><td>70×85×53</td></tr><tr><td>Сечение подключаемых проводников, мм², не более</td><td>16</td></tr><tr><td>Степень защиты по ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура окружающей среды, °C</td><td>-5...+45</td></tr></tbody></table> ",Реле контролю струму ZUBR I32 на DIN-рейку (32А / 7000ВА),"<h2>Опис товару</h2><p>Реле контролю струму ZUBR I32 призначене для відключення ділянки кола змінного струму при перевищенні струмом значення порогу уставки.</p><p>За допомогою реле контролю струму ZUBR I32 можна обмежувати потужність, споживану віддаленим обладнанням, а також контролювати нормальну роботу однофазних двигунів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм навантаження, А</td><td>32 (max 40 протягом 10 хв)</td></tr><tr><td>Основна межа струму, А (регулюється)</td><td>0,1-32</td></tr><tr><td>Точність вимірювання сили струму</td><td>±2% ±0.1А</td></tr><tr><td>Номінальна потужність навантаження, ВА</td><td>7000</td></tr><tr><td>Кількість комутацій під навантаженням, циклів, не менше</td><td>100000</td></tr><tr><td>Кількість комутацій без навантаження, циклів, не менше</td><td>1000000</td></tr><tr><td>Тип реле</td><td>електромагнітне</td></tr><tr><td>Час затримки відключення навантаження, сек</td><td>0-240 (регулюється)</td></tr><tr><td>Час затримки включення навантаження, сек</td><td>3-600 (регулюється)</td></tr><tr><td>Напруга живлення, В</td><td>100...420</td></tr><tr><td>Маса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритні розміри, мм</td><td>70×85×53</td></tr><tr><td>Перетин приєднуваних провідників, мм², не більше</td><td>16</td></tr><tr><td>Ступінь захисту за ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура навколишнього середовища, °C</td><td>-5...+45</td></tr></tbody></table> ",Русский ~ 32,Русский ~ DIN-рейка
https://001.com.ua/rele-kontrolya-toka-zubr-i40-na-din-reyku-40a-8800va,new,,,https://001.com.ua/media/photos/zubr/rele-toka-zubr-i40-photo.jpg ;; https://001.com.ua/media/photos/zubr/rele-toka-zubr-ua-photo.jpg,Реле контроля тока ZUBR I40 на DIN-рейку (40А / 8800ВА),Реле контроля тока,ZUBR,RET I40,RET I40,outofstock,1,12,ERROR,Реле контроля тока ZUBR I40 на DIN-рейку (40А / 8800ВА),"<h2>Описание товара</h2><p>Реле контроля тока ZUBR I40 предназначено для отключения участка цепи переменного тока при превышении током значения порога уставки.</p><p>С помощью реле контроля тока ZUBR I40 можно ограничивать мощность, потребляемую удаленным оборудованием, а также контролировать нормальную работу однофазных двигателей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток нагрузки, А</td><td>40 (max 50 в течение 10 мин)</td></tr><tr><td>Основной предел тока, А (регулируется)</td><td>0,1-40</td></tr><tr><td>Точность измерения силы тока</td><td>5–40А ± 0,1А<br/>1–5А ± 0,2 А<br/>&lt;1A ± 0,3 А</td></tr><tr><td>Номинальная мощность нагрузки, ВА</td><td>8800</td></tr><tr><td>Количество коммутаций под нагрузкой, циклов, не менее</td><td>50000</td></tr><tr><td>Количество коммутаций без нагрузки, циклов, не менее</td><td>500000</td></tr><tr><td>Тип реле</td><td>поляризованное</td></tr><tr><td>Время задержки отключения нагрузки, сек</td><td>0-240 (регулируется)</td></tr><tr><td>Время задержки включения нагрузки, сек</td><td>3-600 (регулируется)</td></tr><tr><td>Напряжение питания, В</td><td>100...420</td></tr><tr><td>Масса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритные размеры, мм</td><td>70×85×53</td></tr><tr><td>Сечение подключаемых проводников, мм², не более</td><td>16</td></tr><tr><td>Степень защиты по ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура окружающей среды, °C</td><td>-5...+45</td></tr></tbody></table> ",Реле контролю струму ZUBR I40 на DIN-рейку (40А / 8800ВА),"<h2>Опис товару</h2><p>Реле контролю струму ZUBR I40 призначене для відключення ділянки кола змінного струму при перевищенні струмом значення порогу уставки.</p><p>За допомогою реле контролю струму ZUBR I40 можна обмежувати потужність, споживану віддаленим обладнанням, а також контролювати нормальну роботу однофазних двигунів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм навантаження, А</td><td>40 (max 50 протягом 10 хв)</td></tr><tr><td>Основна межа струму, А (регулюється)</td><td>0,1-40</td></tr><tr><td>Точність вимірювання сили струму</td><td>5–40А ± 0,1А<br/>1–5А ± 0,2 А<br/>&lt;1A ± 0,3 А</td></tr><tr><td>Номінальна потужність навантаження, ВА</td><td>8800</td></tr><tr><td>Кількість комутацій під навантаженням, циклів, не менше</td><td>50000</td></tr><tr><td>Кількість комутацій без навантаження, циклів, не менше</td><td>500000</td></tr><tr><td>Тип реле</td><td>поляризоване</td></tr><tr><td>Час затримки відключення навантаження, сек</td><td>0-240 (регулюється)</td></tr><tr><td>Час затримки включення навантаження, сек</td><td>3-600 (регулюється)</td></tr><tr><td>Напруга живлення, В</td><td>100...420</td></tr><tr><td>Маса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритні розміри, мм</td><td>70×85×53</td></tr><tr><td>Перетин приєднуваних провідників, мм², не більше</td><td>16</td></tr><tr><td>Ступінь захисту за ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура навколишнього середовища, °C</td><td>-5...+45</td></tr></tbody></table> ",Русский ~ 40,Русский ~ DIN-рейка
https://001.com.ua/rele-kontrolya-toka-zubr-i50-na-din-reyku-50a-11000va,new,,,https://001.com.ua/media/photos/zubr/rele-toka-zubr-i50-photo.jpg ;; https://001.com.ua/media/photos/zubr/rele-toka-zubr-ua-photo.jpg,Реле контроля тока ZUBR I50 на DIN-рейку (50А / 11000ВА),Реле контроля тока,ZUBR,RET I50,RET I50,outofstock,1,12,ERROR,Реле контроля тока ZUBR I50 на DIN-рейку (50А / 11000ВА),"<h2>Описание товара</h2><p>Реле контроля тока ZUBR I50 предназначено для отключения участка цепи переменного тока при превышении током значения порога уставки.</p><p>С помощью реле контроля тока ZUBR I50 можно ограничивать мощность, потребляемую удаленным оборудованием, а также контролировать нормальную работу однофазных двигателей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток нагрузки, А</td><td>50 (max 60 в течение 10 мин)</td></tr><tr><td>Основной предел тока, А (регулируется)</td><td>0,1-50</td></tr><tr><td>Точность измерения силы тока</td><td>5–50А ± 0,1А<br/>1–5А ± 0,2 А<br/>&lt;1A ± 0,3 А</td></tr><tr><td>Номинальная мощность нагрузки, ВА</td><td>11000</td></tr><tr><td>Количество коммутаций под нагрузкой, циклов, не менее</td><td>50000</td></tr><tr><td>Количество коммутаций без нагрузки, циклов, не менее</td><td>500000</td></tr><tr><td>Тип реле</td><td>поляризованное</td></tr><tr><td>Время задержки отключения нагрузки, сек</td><td>0-240 (регулируется)</td></tr><tr><td>Время задержки включения нагрузки, сек</td><td>3-600 (регулируется)</td></tr><tr><td>Напряжение питания, В</td><td>100...420</td></tr><tr><td>Масса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритные размеры, мм</td><td>70×85×53</td></tr><tr><td>Сечение подключаемых проводников, мм², не более</td><td>16</td></tr><tr><td>Степень защиты по ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура окружающей среды, °C</td><td>-5...+45</td></tr></tbody></table> ",Реле контролю струму ZUBR I50 на DIN-рейку (50А / 11000ВА),"<h2>Опис товару</h2><p>Реле контролю струму ZUBR I50 призначене для відключення ділянки кола змінного струму при перевищенні струмом значення порогу уставки.</p><p>За допомогою реле контролю струму ZUBR I50 можна обмежувати потужність, споживану віддаленим обладнанням, а також контролювати нормальну роботу однофазних двигунів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм навантаження, А</td><td>50 (max 60 протягом 10 хв)</td></tr><tr><td>Основна межа струму, А (регулюється)</td><td>0,1-50</td></tr><tr><td>Точність вимірювання сили струму</td><td>5–50А ± 0,1А<br/>1–5А ± 0,2 А<br/>&lt;1A ± 0,3 А</td></tr><tr><td>Номінальна потужність навантаження, ВА</td><td>11000</td></tr><tr><td>Кількість комутацій під навантаженням, циклів, не менше</td><td>50000</td></tr><tr><td>Кількість комутацій без навантаження, циклів, не менше</td><td>500000</td></tr><tr><td>Тип реле</td><td>поляризоване</td></tr><tr><td>Час затримки відключення навантаження, сек</td><td>0-240 (регулюється)</td></tr><tr><td>Час затримки включення навантаження, сек</td><td>3-600 (регулюється)</td></tr><tr><td>Напруга живлення, В</td><td>100...420</td></tr><tr><td>Маса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритні розміри, мм</td><td>70×85×53</td></tr><tr><td>Перетин приєднуваних провідників, мм², не більше</td><td>16</td></tr><tr><td>Ступінь захисту за ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура навколишнього середовища, °C</td><td>-5...+45</td></tr></tbody></table> ",Русский ~ 50,Русский ~ DIN-рейка
https://001.com.ua/rele-kontrolya-toka-zubr-i63-na-din-reyku-63a-13900va,new,,,https://001.com.ua/media/photos/zubr/rele-toka-zubr-i63-photo.jpg ;; https://001.com.ua/media/photos/zubr/rele-toka-zubr-ua-photo.jpg,Реле контроля тока ZUBR I63 на DIN-рейку (63А / 13900ВА),Реле контроля тока,ZUBR,RET I63,RET I63,outofstock,1,12,ERROR,Реле контроля тока ZUBR I63 на DIN-рейку (63А / 13900ВА),"<h2>Описание товара</h2><p>Реле контроля тока ZUBR I63 предназначено для отключения участка цепи переменного тока при превышении током значения порога уставки.</p><p>С помощью реле контроля тока ZUBR I63 можно ограничивать мощность, потребляемую удаленным оборудованием, а также контролировать нормальную работу однофазных двигателей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток нагрузки, А</td><td>63 (max 80 в течение 10 мин)</td></tr><tr><td>Основной предел тока, А (регулируется)</td><td>0,1-63</td></tr><tr><td>Точность измерения силы тока</td><td>45–63А ± 0,6А<br/>10–45А ± 0,1А<br/>1–10А ± 0,2А<br/>&lt;1A ± 0,3А</td></tr><tr><td>Номинальная мощность нагрузки, ВА</td><td>13900</td></tr><tr><td>Количество коммутаций под нагрузкой, циклов, не менее</td><td>50000</td></tr><tr><td>Количество коммутаций без нагрузки, циклов, не менее</td><td>1000000</td></tr><tr><td>Тип реле</td><td>поляризованное</td></tr><tr><td>Время задержки отключения нагрузки, сек</td><td>0-240 (регулируется)</td></tr><tr><td>Время задержки включения нагрузки, сек</td><td>3-600 (регулируется)</td></tr><tr><td>Напряжение питания, В</td><td>100...420</td></tr><tr><td>Масса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритные размеры, мм</td><td>70×85×53</td></tr><tr><td>Сечение подключаемых проводников, мм², не более</td><td>16</td></tr><tr><td>Степень защиты по ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура окружающей среды, °C</td><td>-5...+45</td></tr></tbody></table> ",Реле контролю струму ZUBR I63 на DIN-рейку (63А / 13900ВА),"<h2>Опис товару</h2><p>Реле контролю струму ZUBR I63 призначене для відключення ділянки кола змінного струму при перевищенні струмом значення порогу уставки.</p><p>За допомогою реле контролю струму ZUBR I63 можна обмежувати потужність, споживану віддаленим обладнанням, а також контролювати нормальну роботу однофазних двигунів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм навантаження, А</td><td>63 (max 80 протягом 10 хв)</td></tr><tr><td>Основна межа струму, А (регулюється)</td><td>0,1-63</td></tr><tr><td>Точність вимірювання сили струму</td><td>45–63А ± 0,6А<br/>10–45А ± 0,1А<br/>1–10А ± 0,2А<br/>&lt;1A ± 0,3А</td></tr><tr><td>Номінальна потужність навантаження, ВА</td><td>13900</td></tr><tr><td>Кількість комутацій під навантаженням, циклів, не менше</td><td>50000</td></tr><tr><td>Кількість комутацій без навантаження, циклів, не менше</td><td>1000000</td></tr><tr><td>Тип реле</td><td>поляризоване</td></tr><tr><td>Час затримки відключення навантаження, сек</td><td>0-240 (регулюється)</td></tr><tr><td>Час затримки включення навантаження, сек</td><td>3-600 (регулюється)</td></tr><tr><td>Напруга живлення, В</td><td>100...420</td></tr><tr><td>Маса, кг</td><td>0,21±10%</td></tr><tr><td>Габаритні розміри, мм</td><td>70×85×53</td></tr><tr><td>Перетин приєднуваних провідників, мм², не більше</td><td>16</td></tr><tr><td>Ступінь захисту за ГОСТ 14254</td><td>IP20</td></tr><tr><td>Температура навколишнього середовища, °C</td><td>-5...+45</td></tr></tbody></table> ",Русский ~ 63,Русский ~ DIN-рейка
