URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Высота мм,Ширина мм,Глубина мм,Степень защиты
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-400-500-175-tr-400x500x175mm-ip65-s-prozrachnoy-dvertsey-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-400-500-175-tr-cp5014-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5014-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.400.500.175.tr 400×500×175мм IP65 с прозрачной дверцей, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5014,CP5014,instock,1,12,"2 345,44","Корпус ударопрочный из ABS-пластика e.plbox.400.500.175.tr 400×500×175мм IP65 с прозрачной дверцей, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>прозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.400.500.175.tr 400×500×175мм IP65 з прозорими дверцятами, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>прозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 500,Русский ~ 400,Русский ~ 175,Русский ~ IP65
https://001.com.ua/korpus-poliesternyy-schmp-440x400x205-mm-uhl1-ip54-iek,new,,,https://001.com.ua/media/photos/iek/boxes/iek-korpus-poliesternyy-schmp-440-400-205-mm-uhl1-ip54-photo.png ;; https://001.com.ua/media/photos/iek/boxes/gabaritnye-razmery-iek-schmp-440-400-205-photo.jpg,"Корпус полиэстерный ЩМП 440×400×205 мм УХЛ1 IP54, IEK",Щиты с монтажной панелью,IEK,YKP40-N-442-54,YKP40-N-442-54,instock,1,12,"4 505,98","Корпус полиэстерный ЩМП 440×400×205 мм УХЛ1 IP54, IEK","<h2>Описание товара</h2><p>Полиэстерные антивандальные щиты с монтажной панелью ЩМП УХЛ1 IP54 используются для сборки разнообразных электрощитов: силовых, управления, автоматики. Позволяют производить монтаж аппаратуры как модульного, так и обычного исполнения.</p><p>Благодаря свойствам материала SMC, полиэстерные корпуса ЩУ IP54 и ЩМП IP54 IEK<sup class=""reg"">®</sup> практически универсальны для применения в любых условиях и на любых объектах:</p><ul><li>В помещениях с высокой концентрацией кислоты, соли и пыли (например, в нефтяной перерабатывающей промышленности);</li><li>На объектах транспортной системы — ж/д, автомагистралях и т.п.;</li><li>На открытом воздухе, при любых погодных условиях и температурах от −50°C до +70°C.</li></ul><h3>Преимущества</h3><ul><li><strong>Антивандальность:</strong> корпуса имеют высшую степень защиты IK10 (энергия удара 20 Дж или падение 5 кг гири с высоты 40 см);</li><li><strong>Негорючесть:</strong> температура, при которой происходит самозатухание корпуса, превышает 1000°C;</li><li><strong>Стойкость к коррозии:</strong> корпуса не ржавеют и не нуждаются в покраске;</li><li><strong>Широкий диапазон рабочих температур:</strong> температура эксплуатации от −50 °C до +70°C;</li><li><strong>Отсутствие в необходимости заземления корпуса:</strong> благодаря диэлектрическим свойствам материала корпуса не требуют заземления;</li><li><strong>Стойкость к ультрафиолетовым лучам:</strong> свойства материала SMC делают корпуса стойкими к УФ-лучам с возможностью установки на открытом воздухе;</li><li><strong>Возможность использования в системе АСКУЭ:</strong> материал SMC не создает помех для передачи радио и GSM сигнала.</li></ul> <h2>Технические характеристики</h2><p>Вид установки: навесной <br/> Степень защиты: IP54 <br/> Климатическое исполнение: УХЛ1 <br/> Диапазон рабочих температур: от −50°С до +70°С <br/> Класс защиты: II <br/> Стойкость к механическим ударам: IK10 (20 Дж.) <br/> Материал корпуса: полиэстер <br/> Номинальное напряжение: 400 В <br/> Номинальная электрическая прочность изоляции: 660 В <br/> Срок службы: 30 лет<br/>Габаритные размеры (ВхШхГ), мм: 440×400×205<br/>Размеры монтажной панели (ВхШ), мм: 350×350</p> ","Корпус поліестерний ЩМП 440×400×205 мм УХЛ1 IP54, IEK","<h2>Опис товару</h2><p>Поліестерні антивандальні щити з монтажною панеллю ЩМП УХЛ1 IP54 використовуються для складання різноманітних електрощитів: силових, управління, автоматики. Дозволяють виконувати монтаж апаратури як модульного, так і звичайного виконання.</p><p>Завдяки властивостям матеріалу SMC, поліестерні корпуси ЩУ IP54 і ЩМП IP54 IEK<sup class=""reg"">®</sup> практично універсальні для застосування в будь-яких умовах і на будь-яких об'єктах:</p><ul><li>У приміщеннях з високою концентрацією кислоти, солі і пилу (наприклад, в нафтовій переробній промисловості);</li><li>На об'єктах транспортної системи - залізниці, автомагістралях тощо;</li><li>На відкритому повітрі, при будь-яких погодних умовах і температурах від -50 °C до +70 °C.</li></ul><h3>Переваги</h3><ul><li><strong>Антивандальність:</strong> корпуси мають вищий ступінь захисту IK10 (енергія удару 20 Дж або падіння 5 кг гирі з висоти 40 см);</li><li><strong>Негорючість:</strong> температура, при якій відбувається самозагасання корпусу, перевищує 1000 °C;</li><li><strong>Стійкість до корозії:</strong> корпуси не іржавіють і не потребують фарбування;</li><li><strong>Широкий діапазон робочих температур:</strong> температура експлуатації від -50 °C до +70 °C;</li><li><strong>Відсутність у необхідності заземлення корпусу:</strong> завдяки діелектричним властивостям матеріалу корпуси не вимагають заземлення;</li><li><strong>Стійкість до ультрафіолетових променів:</strong> властивості матеріалу SMC роблять корпуси стійкими до УФ-променів з можливістю установки на відкритому повітрі;</li><li><strong>Можливість використання в системі АСКОЕ:</strong> матеріал SMC не створює перешкод для передачі радіо і GSM сигналу.</li></ul> <h2>Технічні характеристики</h2><p>Вид установки: навісний<br/>Ступінь захисту: IP54<br/>Кліматичне виконання: УХЛ1<br/>Діапазон робочих температур: від -50 °С до +70 °С<br/>Клас захисту: II<br/>Стійкість до механічних ударів: IK10 (20 Дж.)<br/>Матеріал корпусу: поліестер<br/>Номінальна напруга: 400 В<br/>Номінальна електрична міцність ізоляції: 660 В<br/>Термін служби: 30 років<br/>Габаритні розміри (ВхШхГ), мм: 440×400×205<br/>Розміри монтажної панелі (ВхШ), мм: 350×350</p> ",Русский ~ 440,Русский ~ 400,Русский ~ 205,Русский ~ IP54
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-500-700-245-tr-500x700x245mm-ip65-s-prozrachnoy-dvertsey-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-500-700-245-tr-cp5016-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5016-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.500.700.245.tr 500×700×245мм IP65 с прозрачной дверцей, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5016,CP5016,instock,1,12,"4 983,23","Корпус ударопрочный из ABS-пластика e.plbox.500.700.245.tr 500×700×245мм IP65 с прозрачной дверцей, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>прозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.500.700.245.tr 500×700×245мм IP65 з прозорими дверцятами, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>прозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 700,Русский ~ 500,Русский ~ 245,Русский ~ IP65
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-210-280-130-tr-210x280x130mm-ip65-s-prozrachnoy-dvertsey-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-210-280-130-tr-cp5011-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5011-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.210.280.130.tr 210×280×130мм IP65 с прозрачной дверцей, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5011,CP5011,instock,1,12,"924,05","Корпус ударопрочный из ABS-пластика e.plbox.210.280.130.tr 210×280×130мм IP65 с прозрачной дверцей, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>прозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.210.280.130.tr 210×280×130мм IP65 з прозорими дверцятами, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>прозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 280,Русский ~ 210,Русский ~ 130,Русский ~ IP65
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-300-400-165-tr-300x400x165mm-ip65-s-prozrachnoy-dvertsey-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-300-400-165-tr-cp5013-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5013-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.300.400.165.tr 300×400×165мм IP65 с прозрачной дверцей, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5013,CP5013,instock,1,12,"1 498,88","Корпус ударопрочный из ABS-пластика e.plbox.300.400.165.tr 300×400×165мм IP65 с прозрачной дверцей, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>прозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.300.400.165.tr 300×400×165мм IP65 з прозорими дверцятами, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>прозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 400,Русский ~ 300,Русский ~ 165,Русский ~ IP65
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-400-600-200-blank-400x600x200mm-ip65-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-400-600-200-blank-cp5005-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5005-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-1-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-2-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-3-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.400.600.200.blank 400×600×200мм IP65, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5005,CP5005,outofstock,1,12,"1 893,41","Корпус ударопрочный из ABS-пластика e.plbox.400.600.200.blank 400×600×200мм IP65, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>непрозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.400.600.200.blank 400×600×200мм IP65, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>непрозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 600,Русский ~ 400,Русский ~ 200,Русский ~ IP65
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-400-500-175-blank-400x500x175mm-ip65-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-400-500-175-blank-cp5004-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5004-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-1-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-2-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-3-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.400.500.175.blank 400×500×175мм IP65, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5004,CP5004,outofstock,1,12,"1 637,26","Корпус ударопрочный из ABS-пластика e.plbox.400.500.175.blank 400×500×175мм IP65, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>непрозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.400.500.175.blank 400×500×175мм IP65, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>непрозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 500,Русский ~ 400,Русский ~ 175,Русский ~ IP65
