URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Высота мм,Ширина мм,Глубина мм,Степень защиты
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-300-400-195-blank-300x400x195mm-ip65-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-300-400-195-blank-cp5003d-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5003d-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-1-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-2-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-3-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.300.400.195.blank 300×400×195мм IP65, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5003D,CP5003D,outofstock,1,12,"1 316,54","Корпус ударопрочный из ABS-пластика e.plbox.300.400.195.blank 300×400×195мм IP65, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>непрозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.300.400.195.blank 300×400×195мм IP65, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>непрозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 400,Русский ~ 300,Русский ~ 195,Русский ~ IP65
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-400-600-200-tr-400x600x200mm-ip65-s-prozrachnoy-dvertsey-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-400-600-200-tr-cp5015-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5015-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.400.600.200.tr 400×600×200мм IP65 с прозрачной дверцей, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5015,CP5015,outofstock,1,12,"2 616,82","Корпус ударопрочный из ABS-пластика e.plbox.400.600.200.tr 400×600×200мм IP65 с прозрачной дверцей, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>прозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.400.600.200.tr 400×600×200мм IP65 з прозорими дверцятами, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>прозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 600,Русский ~ 400,Русский ~ 200,Русский ~ IP65
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-600-800-260-blank-600x800x260mm-ip65-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-600-800-260-blank-cp5009-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5009-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-1-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-2-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-3-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.600.800.260.blank 600×800×260мм IP65, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5009,CP5009,outofstock,1,12,"6 776,51","Корпус ударопрочный из ABS-пластика e.plbox.600.800.260.blank 600×800×260мм IP65, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>непрозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.600.800.260.blank 600×800×260мм IP65, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>непрозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 800,Русский ~ 600,Русский ~ 260,Русский ~ IP65
https://001.com.ua/korpus-udaroprochnyy-iz-abs-plastika-e-plbox-300-400-195-tr-300x400x195mm-ip65-s-prozrachnoy-dvertsey-e-next,new,,,https://001.com.ua/media/photos/enext/plbox/enext-shkaf-udaroprochnyy-e-plbox-300-400-195-tr-cp5013d-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/gabaritnye-razmery-enext-cp5013d-photo.jpg ;; https://001.com.ua/media/photos/enext/plbox/enext-korpus-udaroprochnyy-iz-abs-plastika-e-plbox-photo.jpg,"Корпус ударопрочный из ABS-пластика e.plbox.300.400.195.tr 300×400×195мм IP65 с прозрачной дверцей, E.NEXT",Щиты с монтажной панелью,E.NEXT,CP5013D,CP5013D,outofstock,1,12,"1 610,36","Корпус ударопрочный из ABS-пластика e.plbox.300.400.195.tr 300×400×195мм IP65 с прозрачной дверцей, E.NEXT","<h2>Описание товара</h2><p>Предназначены для монтажа силового, защитного и распределительного электрооборудования, устройств автоматики и управления, оборудования кабельных сетей, оборудования сетей передачи данных и т.п. Устанавливаются внутри и снаружи помещений в местах с повышенным содержанием влаги и пыли.</p><p>Ударопрочные (IK 08), изготовлены из ABS-пластика.</p><p>С прозрачной или непрозрачной дверцей, закрывающейся на замки-защелки.</p><p>В шкафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank имеется возможность установки монтажной панели в трех различных фиксированных положениях, различающихся по глубине расположения в шкафу.</p><p><strong>Монтажная панель:</strong> стальной оцинкованный лист 1 мм толщиной.</p><p><strong>Комплектность:</strong> монтажная панель, фурнитура для крепления, ключи к замкам.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>RAL 7035 серый</td></tr><tr><td>Монтаж</td><td>навесной</td></tr><tr><td>Дверь</td><td>прозрачная</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ","Корпус ударостійкий з ABS-пластику e.plbox.300.400.195.tr 300×400×195мм IP65 з прозорими дверцятами, E.NEXT","<h2>Опис товару</h2><p>Призначені для монтажу силового, захисного і розподільчого електрообладнання, пристроїв автоматики і керування, обладнання кабельних мереж, обладнання мереж передачі даних і т.п. Встановлюються всередині і зовні приміщень в місцях з підвищеним вмістом вологи і пилу.</p><p>Ударостійкі (IK 08), виготовлені з ABS-пластика.</p><p>З прозорими або непрозорими дверцятами, що закриваються на замки-засувки.</p><p>В шафах: e.plbox.500.700.245.blank, e.plbox.500.600.220.blank, e.plbox.600.800.260.blank є можливість встановлення монтажної панелі в трьох різних фіксованих положеннях, що відрізняються за глибиною розташування в шафі.</p><p><strong>Монтажна панель:</strong> сталевий оцинкований лист 1 мм завтовшки.</p><p><strong>Комплектність:</strong> монтажна панель, фурнітура для кріплення, ключі до замків.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>RAL 7035 сірий</td></tr><tr><td>Монтаж</td><td>навісний</td></tr><tr><td>Двері</td><td>прозорі</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-25…+60</td></tr></tbody></table> ",Русский ~ 400,Русский ~ 300,Русский ~ 195,Русский ~ IP65
