URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Наличие сигнальной лампы,Количество и вид контактов
https://001.com.ua/post-knopochnyy-odnomestnyy-pusk-xal-d101h29-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d101h29-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d102-103-101h29-photo.jpg,"Пост кнопочный одноместный «ПУСК» XAL-D101H29, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020050,A0140020050,instock,1,12,"118,70","Пост кнопочный одноместный «ПУСК» XAL-D101H29, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий одномісний «ПУСК» XAL-D101H29, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Пуск,Русский ~ Нет,Русский ~ 1НО
https://001.com.ua/post-knopochnyy-odnomestnyy-pusk-xal-d102-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d102-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d102-103-101h29-photo.jpg,"Пост кнопочный одноместный «ПУСК» XAL-D102, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020051,A0140020051,instock,1,12,"118,70","Пост кнопочный одноместный «ПУСК» XAL-D102, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий одномісний «ПУСК» XAL-D102, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Пуск,Русский ~ Нет,Русский ~ 1НО
https://001.com.ua/post-knopochnyy-odnomestnyy-pusk-xal-d103-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d103-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d102-103-101h29-photo.jpg,"Пост кнопочный одноместный «ПУСК» XAL-D103, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020052,A0140020052,instock,1,12,"118,70","Пост кнопочный одноместный «ПУСК» XAL-D103, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий одномісний «ПУСК» XAL-D103, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Пуск,Русский ~ Нет,Русский ~ 1НО
https://001.com.ua/post-knopochnyy-odnomestnyy-stop-xal-d111h29-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d111h29-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d112-111-114-photo.jpg,"Пост кнопочный одноместный «СТОП» XAL-D111H29, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020053,A0140020053,instock,1,12,"102,78","Пост кнопочный одноместный «СТОП» XAL-D111H29, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий одномісний «СТОП» XAL-D111H29, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Стоп,Русский ~ Нет,Русский ~ 1НЗ
https://001.com.ua/post-knopochnyy-odnomestnyy-stop-xal-d112-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d112-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d112-111-114-photo.jpg,"Пост кнопочный одноместный «СТОП» XAL-D112, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020054,A0140020054,instock,1,12,"118,70","Пост кнопочный одноместный «СТОП» XAL-D112, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий одномісний «СТОП» XAL-D112, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Стоп,Русский ~ Нет,Русский ~ 1НЗ
https://001.com.ua/post-knopochnyy-odnomestnyy-stop-xal-d114-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d114-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d112-111-114-photo.jpg,"Пост кнопочный одноместный «СТОП» XAL-D114, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020055,A0140020055,instock,1,12,"118,70","Пост кнопочный одноместный «СТОП» XAL-D114, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий одномісний «СТОП» XAL-D114, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Стоп,Русский ~ Нет,Русский ~ 1НЗ
https://001.com.ua/post-knopochnyy-odnomestnyy-pereklyuchatel-na-2-polozheniya-o-i-xal-d134h29-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d134h29-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d134h29-photo.jpg,"Пост кнопочный одноместный переключатель на 2 положения (O-I) XAL-D134H29, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020058,A0140020058,instock,1,12,"130,31","Пост кнопочный одноместный переключатель на 2 положения (O-I) XAL-D134H29, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий одномісний перемикач на 2 положення (O-I) XAL-D134H29, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ O-I,Русский ~ Нет,Русский ~ 1НО
https://001.com.ua/post-knopochnyy-odnomestnyy-pereklyuchatel-na-2-polozheniya-pereklyuchenie-klyuchom-xal-d142h29-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d142h29-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d142h29-photo.jpg,"Пост кнопочный одноместный переключатель на 2 положения (переключение ключом) XAL-D142H29, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020059,A0140020059,instock,1,12,"181,08","Пост кнопочный одноместный переключатель на 2 положения (переключение ключом) XAL-D142H29, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий одномісний перемикач на 2 положення (перемикання ключем) XAL-D142H29, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ O-I,Русский ~ Нет,Русский ~ 1НО
https://001.com.ua/post-knopochnyy-dvuhmestnyy-pusk-stop-xal-d213-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d213-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-2-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d211-213-215-photo.jpg,"Пост кнопочный двухместный «ПУСК-СТОП» XAL-D213, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020061,A0140020061,instock,1,12,"183,70","Пост кнопочный двухместный «ПУСК-СТОП» XAL-D213, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий двомісний «ПУСК-СТОП» XAL-D213, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Пуск-стоп,Русский ~ Нет,Русский ~ 1НО+1НЗ
