URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Наличие сигнальной лампы,Количество и вид контактов
https://001.com.ua/post-knopochnyy-dvuhmestnyy-vpravo-vlevo-xal-d223-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d223-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-2-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d223-photo.jpg,"Пост кнопочный двухместный «ВПРАВО-ВЛЕВО» XAL-D223, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020064,A0140020064,instock,1,12,"183,70","Пост кнопочный двухместный «ВПРАВО-ВЛЕВО» XAL-D223, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий двомісний «ПРАВОРУЧ-ЛІВОРУЧ» XAL-D223, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Вправо-влево,Русский ~ Нет,Русский ~ 2НО
https://001.com.ua/post-knopochnyy-trehmestnyy-vlevo-stop-vpravo-xal-d334-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d334-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-3-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d324-334-photo.jpg,"Пост кнопочный трехместный «ВЛЕВО-СТОП-ВПРАВО» XAL-D334, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020066,A0140020066,instock,1,12,"246,17","Пост кнопочный трехместный «ВЛЕВО-СТОП-ВПРАВО» XAL-D334, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий тримісний «ЛІВОРУЧ-СТОП-ПРАВОРУЧ» XAL-D334, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Влево-стоп-вправо,Русский ~ Нет,Русский ~ 2НО+1НЗ
https://001.com.ua/post-knopochnyy-trehmestnyy-pusk1-pusk2-stop-xal-d339-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d339-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-3-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d339-photo.jpg,"Пост кнопочный трехместный «ПУСК1-ПУСК2-СТОП» XAL-D339, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020067,A0140020067,instock,1,12,"246,17","Пост кнопочный трехместный «ПУСК1-ПУСК2-СТОП» XAL-D339, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий тримісний «ПУСК1-ПУСК2-СТОП» XAL-D339, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Пуск1-стоп-пуск2,Русский ~ Нет,Русский ~ 2НО+1НЗ
https://001.com.ua/post-knopochnyy-trehmestnyy-pusk-stop-signalnaya-lampa-xal-d363-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d363-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-3-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d363-371-376-photo.jpg,"Пост кнопочный трехместный «ПУСК-СТОП-Сигнальная лампа» XAL-D363, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020068,A0140020068,instock,1,12,"246,17","Пост кнопочный трехместный «ПУСК-СТОП-Сигнальная лампа» XAL-D363, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий тримісний «ПУСК-СТОП-Сигнальна лампа» XAL-D363, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Пуск-стоп,Русский ~ Есть,Русский ~ 1НО+1НЗ
https://001.com.ua/post-knopochnyy-trehmestnyy-pusk-stop-signalnaya-lampa-xal-d371h29-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d371h29-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-3-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d363-371-376-photo.jpg,"Пост кнопочный трехместный «ПУСК-СТОП-Сигнальная лампа» XAL-D371H29, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020069,A0140020069,instock,1,12,"246,17","Пост кнопочный трехместный «ПУСК-СТОП-Сигнальная лампа» XAL-D371H29, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий тримісний «ПУСК-СТОП-Сигнальна лампа» XAL-D371H29, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Пуск-стоп,Русский ~ Есть,Русский ~ 1НО+1НЗ
