URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Наличие сигнальной лампы,Количество и вид контактов
https://001.com.ua/post-knopochnyy-trehmestnyy-pusk-stop-signalnaya-lampa-xal-d376-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-d376-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-d-3-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-d363-371-376-photo.jpg,"Пост кнопочный трехместный «ПУСК-СТОП-Сигнальная лампа» XAL-D376, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020070,A0140020070,instock,1,12,"246,17","Пост кнопочный трехместный «ПУСК-СТОП-Сигнальная лампа» XAL-D376, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Посты управления серии XAL-D предназначены для управления электротехническими устройствами.</p><p>Материал корпуса - ПВХ, не поддерживающий горение.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток Imax, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Термический ток Ith, А</td><td>10</td></tr><tr><td>Категория применения</td><td>AC-15, DC-13</td></tr><tr><td>Износостойкость, циклов<br/>механическая<br/>электрическая</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Количество переключений за минуту<br/>кнопочный привод<br/>поворотный привод</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Степень защиты</td><td>IP54</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ","Пост кнопковий тримісний «ПУСК-СТОП-Сигнальна лампа» XAL-D376, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Пости керування серії XAL-D призначені для керування електротехнічними пристроями.</p><p>Матеріал корпусу - ПВХ, що не підтримує горіння.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм Imax, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Термічний струм Ith, А</td><td>10</td></tr><tr><td>Категорія застосування</td><td>AC-15, DC-13</td></tr><tr><td>Зносостійкість, циклів <br/>механічна <br/>електрична</td><td><br/>10<sup>5</sup><br/>5×10<sup>4</sup></td></tr><tr><td>Кількість перемикань за хвилину <br/>кнопковий привід <br/>поворотний привід</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Ступінь захисту</td><td>IP54</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10 ... +60</td></tr></tbody></table> ",Русский ~ Пуск-стоп,Русский ~ Есть,Русский ~ 1НО+1НЗ
https://001.com.ua/post-knopochnyy-dvuhmestnyy-vverh-vniz-xal-b222-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-b222-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-b-2-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-b222-223-photo.jpg,"Пост кнопочный двухместный «ВВЕРХ-ВНИЗ» XAL-B222, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020045,A0140020045,instock,1,12,"174,53","Пост кнопочный двухместный «ВВЕРХ-ВНИЗ» XAL-B222, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для управления электротехническими устройствами.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Соответствие стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост кнопковий двомісний «ВГОРУ-ВНИЗ» XAL-B222, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для керування електротехнічними пристроями.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Відповідність стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ Вверх-вниз,Русский ~ Нет,Русский ~ 2НО
https://001.com.ua/post-knopochnyy-odnomestnyy-pereklyuchatel-na-2-polozheniya-pereklyuchenie-klyuchom-xal-b144-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-b144-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-b-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-b134-144-142h29-photo.jpg,"Пост кнопочный одноместный переключатель на 2 положения (переключение ключом) XAL-B144, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020015,A0140020015,outofstock,1,12,"142,59","Пост кнопочный одноместный переключатель на 2 положения (переключение ключом) XAL-B144, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для управления электротехническими устройствами.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Соответствие стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост кнопковий одномісний перемикач на 2 положення (перемикання ключем) XAL-B144, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для керування електротехнічними пристроями.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Відповідність стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ O-I,Русский ~ Нет,Русский ~ 1НО
https://001.com.ua/post-knopochnyy-odnomestnyy-stop-xal-b116-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-b116-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-b-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-b112-114-116-164h29-photo.jpg,"Пост кнопочный одноместный «СТОП» XAL-B116, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020042,A0140020042,outofstock,1,12,,"Пост кнопочный одноместный «СТОП» XAL-B116, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для управления электротехническими устройствами.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Соответствие стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост кнопковий одномісний «СТОП» XAL-B116, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для керування електротехнічними пристроями.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Відповідність стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ Стоп,Русский ~ Нет,Русский ~ 1НЗ
https://001.com.ua/post-knopochnyy-odnomestnyy-pereklyuchatel-na-2-polozheniya-pereklyuchenie-klyuchom-xal-b134-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-b134-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-b-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-b134-144-142h29-photo.jpg,"Пост кнопочный одноместный переключатель на 2 положения (переключение ключом) XAL-B134, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020020,A0140020020,outofstock,1,12,,"Пост кнопочный одноместный переключатель на 2 положения (переключение ключом) XAL-B134, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для управления электротехническими устройствами.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Соответствие стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост кнопковий одномісний перемикач на 2 положення (перемикання ключем) XAL-B134, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для керування електротехнічними пристроями.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Відповідність стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ O-I,Русский ~ Нет,Русский ~ 1НО
https://001.com.ua/post-knopochnyy-odnomestnyy-stop-gribok-s-fiksatsiey-vozvrat-povorotom-xal-j178-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-j178-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-b-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-j174-178-photo.jpg,"Пост кнопочный одноместный «СТОП» грибок с фиксацией (возврат поворотом) XAL-J178, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020011,A0140020011,outofstock,1,12,,"Пост кнопочный одноместный «СТОП» грибок с фиксацией (возврат поворотом) XAL-J178, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для управления электротехническими устройствами.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Соответствие стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост кнопковий одномісний «СТОП» грибок з фіксацією (повернення обертом) XAL-J178, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для керування електротехнічними пристроями.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Відповідність стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ Аварийный стоп,Русский ~ Нет,Русский ~ 1НЗ
https://001.com.ua/post-knopochnyy-odnomestnyy-stop-gribok-s-fiksatsiey-vozvrat-klyuchom-xal-j188-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-j188-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-b-1-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-j184-188-photo.jpg,"Пост кнопочный одноместный «СТОП» грибок с фиксацией (возврат ключом) XAL-J188, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020044,A0140020044,outofstock,1,12,,"Пост кнопочный одноместный «СТОП» грибок с фиксацией (возврат ключом) XAL-J188, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для управления электротехническими устройствами.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Соответствие стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост кнопковий одномісний «СТОП» грибок з фіксацією (повернення ключем) XAL-J188, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для керування електротехнічними пристроями.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Відповідність стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ Аварийный стоп,Русский ~ Нет,Русский ~ 1НЗ
https://001.com.ua/post-knopochnyy-trehmestnyy-pusk-stop-signalnaya-lampa-xal-b366-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-knopochnyy-post-xal-b366-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-knopochnyh-postov-asko-ukrem-xal-b-3-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/scheme-knopochnyy-post-asko-ukrem-xal-b363-366-371-373-376-photo.jpg,"Пост кнопочный трехместный «ПУСК-СТОП-Сигнальная лампа» XAL-B366, АСКО-УКРЕМ",Посты управления кнопочные,АСКО-УКРЕМ,A0140020017,A0140020017,outofstock,1,12,,"Пост кнопочный трехместный «ПУСК-СТОП-Сигнальная лампа» XAL-B366, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для управления электротехническими устройствами.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Соответствие стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост кнопковий тримісний «ПУСК-СТОП-Сигнальна лампа» XAL-B366, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для керування електротехнічними пристроями.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Відповідність стандартам</td><td>ДСТУ IEC 60947-5-1</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ Пуск-стоп,Русский ~ Есть,Русский ~ 1НО+1НЗ
