URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Количество основных кнопок,Функции,Наличие кнопки СТОП
https://001.com.ua/post-telfernyy-8-knopochnyy-s-knopkoy-stop-xal-b3-8713-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/telfer/asko-ukrem-telfernyy-post-xal-b3-8713-photo.jpg ;; https://001.com.ua/media/photos/asko/telfer/gabaritnye-razmery-telfernyh-postov-asko-ukrem-xal-b3-87-photo.jpg,"Пост тельферный 8-кнопочный (с кнопкой «стоп») XAL-B3-8713, АСКО-УКРЕМ",Пульты кнопочные тельферные,АСКО-УКРЕМ,A0140050009,A0140050009,instock,1,12,"1 880,88","Пост тельферный 8-кнопочный (с кнопкой «стоп») XAL-B3-8713, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для коммутации электрических цепей управления электроприводами машин и механизмов.</p><p>Применяется в среде с повышенными техногенными требованиями, в условиях экстремальных нагрузок.</p><p>Соответствует ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток In, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Механическая износостойкость, циклов</td><td>10<sup>5</sup></td></tr><tr><td>Электрическая износостойкость, циклов</td><td>10<sup>4</sup></td></tr><tr><td>Количество переключений в минуту<br/>для кнопочных приводов<br/>для поворотных приводов</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост тельферний 8-кнопковий (з кнопкою «стоп») XAL-B3-8713, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для комутації електричних кіл керування електроприводами машин і механізмів.</p><p>Застосовується в середовищі з підвищеними техногенними вимогами, в умовах екстремальних навантажень.</p><p>Відповідає ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм In, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Механічна зносостійкість, циклів</td><td>10<sup>5</sup></td></tr><tr><td>Електрична зносостійкість, циклів</td><td>10<sup>4</sup></td></tr><tr><td>Кількість перемикань на хвилину <br/>для кнопкових приводів <br/>для поворотних приводів</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ 8,Русский ~ Вверх ;; Русский ~ вверх-вправо ;; Русский ~ влево ;; Русский ~ вниз ;; Русский ~ вниз-влево ;; Русский ~ вперед ;; Русский ~ вправо ;; Русский ~ назад,Русский ~ Есть
https://001.com.ua/post-telfernyy-2-knopochnyy-s-knopkoy-stop-xal-b3-2713-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/telfer/asko-ukrem-telfernyy-post-xal-b3-2713-photo.jpg ;; https://001.com.ua/media/photos/asko/telfer/gabaritnye-razmery-telfernyh-postov-asko-ukrem-xal-b3-27-29-photo.jpg,"Пост тельферный 2-кнопочный (с кнопкой «стоп») XAL-B3-2713, АСКО-УКРЕМ",Пульты кнопочные тельферные,АСКО-УКРЕМ,A0140050011,A0140050011,instock,1,12,"1 074,78","Пост тельферный 2-кнопочный (с кнопкой «стоп») XAL-B3-2713, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для коммутации электрических цепей управления электроприводами машин и механизмов.</p><p>Применяется в среде с повышенными техногенными требованиями, в условиях экстремальных нагрузок.</p><p>Соответствует ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток In, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Механическая износостойкость, циклов</td><td>10<sup>5</sup></td></tr><tr><td>Электрическая износостойкость, циклов</td><td>10<sup>4</sup></td></tr><tr><td>Количество переключений в минуту<br/>для кнопочных приводов<br/>для поворотных приводов</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост тельферний 2-кнопковий (з кнопкою «стоп») XAL-B3-2713, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для комутації електричних кіл керування електроприводами машин і механізмів.</p><p>Застосовується в середовищі з підвищеними техногенними вимогами, в умовах екстремальних навантажень.</p><p>Відповідає ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм In, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Механічна зносостійкість, циклів</td><td>10<sup>5</sup></td></tr><tr><td>Електрична зносостійкість, циклів</td><td>10<sup>4</sup></td></tr><tr><td>Кількість перемикань на хвилину <br/>для кнопкових приводів <br/>для поворотних приводів</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ 2,Русский ~ Вверх ;; Русский ~ вниз,Русский ~ Есть
https://001.com.ua/post-telfernyy-6-knopochnyy-cob63-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/telfer/asko-ukrem-telfernyy-post-cob63-photo.jpg ;; https://001.com.ua/media/photos/asko/telfer/gabaritnye-razmery-telfernyh-postov-asko-ukrem-cob63-photo.jpg,"Пост тельферный 6-кнопочный COB63, АСКО-УКРЕМ",Пульты кнопочные тельферные,АСКО-УКРЕМ,A0140050003,A0140050003,instock,1,12,"317,08","Пост тельферный 6-кнопочный COB63, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для коммутации электрических цепей управления электроприводами машин и механизмов.</p><p>Соответствует ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток In, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>2,5/4,5/6/8<br/>0,6/1,3/2,5</td></tr><tr><td>Механическая износостойкость, циклов</td><td>10<sup>5</sup></td></tr><tr><td>Электрическая износостойкость, циклов</td><td>0,5×10<sup>4</sup></td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост тельферний 6-кнопковий COB63, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для комутації електричних кіл керування електроприводами машин і механізмів.</p><p>Відповідає ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм In, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>2,5/4,5/6/8 <br/>0,6/1,3/2,5</td></tr><tr><td>Механічна зносостійкість, циклів</td><td>10<sup>5</sup></td></tr><tr><td>Електрична зносостійкість, циклів</td><td>0,5×10<sup>4</sup></td></tr><tr><td>Діапазон робочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ 6,Русский ~ Вверх ;; Русский ~ вверх-вправо ;; Русский ~ влево ;; Русский ~ вниз ;; Русский ~ вниз-влево ;; Русский ~ вправо,Русский ~ Нет
https://001.com.ua/post-telfernyy-2-knopochnyy-xal-b3-291-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/telfer/asko-ukrem-telfernyy-post-xal-b3-291-photo.jpg ;; https://001.com.ua/media/photos/asko/telfer/gabaritnye-razmery-telfernyh-postov-asko-ukrem-xal-b3-27-29-photo.jpg,"Пост тельферный 2-кнопочный XAL-B3-291, АСКО-УКРЕМ",Пульты кнопочные тельферные,АСКО-УКРЕМ,A0140050012,A0140050012,instock,1,12,"1 074,78","Пост тельферный 2-кнопочный XAL-B3-291, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для коммутации электрических цепей управления электроприводами машин и механизмов.</p><p>Применяется в среде с повышенными техногенными требованиями, в условиях экстремальных нагрузок.</p><p>Соответствует ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток In, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Механическая износостойкость, циклов</td><td>10<sup>5</sup></td></tr><tr><td>Электрическая износостойкость, циклов</td><td>10<sup>4</sup></td></tr><tr><td>Количество переключений в минуту<br/>для кнопочных приводов<br/>для поворотных приводов</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост тельферний 2-кнопковий XAL-B3-291, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для комутації електричних кіл керування електроприводами машин і механізмів.</p><p>Застосовується в середовищі з підвищеними техногенними вимогами, в умовах екстремальних навантажень.</p><p>Відповідає ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм In, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Механічна зносостійкість, циклів</td><td>10<sup>5</sup></td></tr><tr><td>Електрична зносостійкість, циклів</td><td>10<sup>4</sup></td></tr><tr><td>Кількість перемикань на хвилину <br/>для кнопкових приводів <br/>для поворотних приводів</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ 2,Русский ~ Вверх ;; Русский ~ вниз,Русский ~ Нет
https://001.com.ua/post-telfernyy-2-knopochnyy-s-knopkoy-stop-xal-b3-2913-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/telfer/asko-ukrem-telfernyy-post-xal-b3-2913-photo.jpg ;; https://001.com.ua/media/photos/asko/telfer/gabaritnye-razmery-telfernyh-postov-asko-ukrem-xal-b3-27-29-photo.jpg,"Пост тельферный 2-кнопочный (с кнопкой «стоп») XAL-B3-2913, АСКО-УКРЕМ",Пульты кнопочные тельферные,АСКО-УКРЕМ,A0140050013,A0140050013,instock,1,12,"1 209,35","Пост тельферный 2-кнопочный (с кнопкой «стоп») XAL-B3-2913, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для коммутации электрических цепей управления электроприводами машин и механизмов.</p><p>Применяется в среде с повышенными техногенными требованиями, в условиях экстремальных нагрузок.</p><p>Соответствует ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток In, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Механическая износостойкость, циклов</td><td>10<sup>5</sup></td></tr><tr><td>Электрическая износостойкость, циклов</td><td>10<sup>4</sup></td></tr><tr><td>Количество переключений в минуту<br/>для кнопочных приводов<br/>для поворотных приводов</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост тельферний 2-кнопковий (з кнопкою «стоп») XAL-B3-2913, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для комутації електричних кіл керування електроприводами машин і механізмів.</p><p>Застосовується в середовищі з підвищеними техногенними вимогами, в умовах екстремальних навантажень.</p><p>Відповідає ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм In, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Механічна зносостійкість, циклів</td><td>10<sup>5</sup></td></tr><tr><td>Електрична зносостійкість, циклів</td><td>10<sup>4</sup></td></tr><tr><td>Кількість перемикань на хвилину <br/>для кнопкових приводів <br/>для поворотних приводів</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ 2,Русский ~ Вверх ;; Русский ~ вниз,Русский ~ Есть
https://001.com.ua/post-telfernyy-4-knopochnyy-xal-b3-471-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/telfer/asko-ukrem-telfernyy-post-xal-b3-471-photo.jpg ;; https://001.com.ua/media/photos/asko/telfer/gabaritnye-razmery-telfernyh-postov-asko-ukrem-xal-b3-47-49-photo.jpg,"Пост тельферный 4-кнопочный XAL-B3-471, АСКО-УКРЕМ",Пульты кнопочные тельферные,АСКО-УКРЕМ,A0140050004,A0140050004,instock,1,12,"1 209,35","Пост тельферный 4-кнопочный XAL-B3-471, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для коммутации электрических цепей управления электроприводами машин и механизмов.</p><p>Применяется в среде с повышенными техногенными требованиями, в условиях экстремальных нагрузок.</p><p>Соответствует ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток In, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Механическая износостойкость, циклов</td><td>10<sup>5</sup></td></tr><tr><td>Электрическая износостойкость, циклов</td><td>10<sup>4</sup></td></tr><tr><td>Количество переключений в минуту<br/>для кнопочных приводов<br/>для поворотных приводов</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост тельферний 4-кнопковий XAL-B3-471, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для комутації електричних кіл керування електроприводами машин і механізмів.</p><p>Застосовується в середовищі з підвищеними техногенними вимогами, в умовах екстремальних навантажень.</p><p>Відповідає ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм In, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Механічна зносостійкість, циклів</td><td>10<sup>5</sup></td></tr><tr><td>Електрична зносостійкість, циклів</td><td>10<sup>4</sup></td></tr><tr><td>Кількість перемикань на хвилину <br/>для кнопкових приводів <br/>для поворотних приводів</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ 4,Русский ~ Вверх ;; Русский ~ влево ;; Русский ~ вниз ;; Русский ~ вправо,Русский ~ Нет
https://001.com.ua/post-telfernyy-2-knopochnyy-xal-b3-271-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/telfer/asko-ukrem-telfernyy-post-xal-b3-271-photo.jpg ;; https://001.com.ua/media/photos/asko/telfer/gabaritnye-razmery-telfernyh-postov-asko-ukrem-xal-b3-27-29-photo.jpg,"Пост тельферный 2-кнопочный XAL-B3-271, АСКО-УКРЕМ",Пульты кнопочные тельферные,АСКО-УКРЕМ,A0140050010,A0140050010,instock,1,12,"943,55","Пост тельферный 2-кнопочный XAL-B3-271, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для коммутации электрических цепей управления электроприводами машин и механизмов.</p><p>Применяется в среде с повышенными техногенными требованиями, в условиях экстремальных нагрузок.</p><p>Соответствует ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальный ток In, А<br/>AC 380/220/110/48В<br/>DC 110/48/24В</td><td><br/>1/2,5/4/6<br/>0,6/1,3/2,5</td></tr><tr><td>Механическая износостойкость, циклов</td><td>10<sup>5</sup></td></tr><tr><td>Электрическая износостойкость, циклов</td><td>10<sup>4</sup></td></tr><tr><td>Количество переключений в минуту<br/>для кнопочных приводов<br/>для поворотных приводов</td><td><br/>не более 50<br/>не более 5</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Степень защиты</td><td>IP65</td></tr></tbody></table> ","Пост тельферний 2-кнопковий XAL-B3-271, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для комутації електричних кіл керування електроприводами машин і механізмів.</p><p>Застосовується в середовищі з підвищеними техногенними вимогами, в умовах екстремальних навантажень.</p><p>Відповідає ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальний струм In, А <br/>AC 380/220/110/48В <br/>DC 110/48/24В</td><td><br/>1/2,5/4/6 <br/>0,6/1,3/2,5</td></tr><tr><td>Механічна зносостійкість, циклів</td><td>10<sup>5</sup></td></tr><tr><td>Електрична зносостійкість, циклів</td><td>10<sup>4</sup></td></tr><tr><td>Кількість перемикань на хвилину <br/>для кнопкових приводів <br/>для поворотних приводів</td><td><br/>не більше 50 <br/>не більше 5</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-5 ... +60</td></tr><tr><td>Ступінь захисту</td><td>IP65</td></tr></tbody></table> ",Русский ~ 2,Русский ~ Вверх ;; Русский ~ вниз,Русский ~ Нет
