URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Количество полюсов,Номинальный ток,Тип устройства,Типоразмер
https://001.com.ua/derzhatel-plavkogo-predohranitelya-10x38-mm-na-din-reyku-s-indikatsiey-e-fuse-1038-h1-1p-32-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-derzhatel-predohranitelya-na-din-reyku-e-fuse-1038-i0300001-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300001-1-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1038-h-photo.jpg,"Держатель плавкого предохранителя 10×38 мм на DIN-рейку с индикацией e.fuse.1038.h1, 1P 32 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0300001,i0300001,instock,1,12,"69,49","Держатель плавкого предохранителя 10×38 мм на DIN-рейку с индикацией e.fuse.1038.h1, 1P 32 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>держатель</td></tr><tr><td>Номинальный ток, А</td><td>32</td></tr><tr><td>Типоразмер, мм</td><td>10×38</td></tr></tbody></table>","Тримач плавкого запобіжника 10×38 мм на DIN-рейку з індикацією e.fuse.1038.h1, 1P 32 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>тримач</td></tr><tr><td>Номінальний струм, А</td><td>32</td></tr><tr><td>Типорозмір, мм</td><td>10×38</td></tr></tbody></table>",,Русский ~ 32 ;; Украинский ~ 32,Русский ~ Держатель ;; Украинский ~ Тримач,Русский ~ 10×38 ;; Украинский ~ 10×38
https://001.com.ua/derzhatel-plavkogo-predohranitelya-10x38-mm-na-din-reyku-s-indikatsiey-e-fuse-1038-h2-2p-32-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-derzhatel-predohranitelya-na-din-reyku-e-fuse-1038-i0300002-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300002-1-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1038-h-photo.jpg,"Держатель плавкого предохранителя 10×38 мм на DIN-рейку с индикацией e.fuse.1038.h2, 2P 32 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0300002,i0300002,instock,1,12,"136,48","Держатель плавкого предохранителя 10×38 мм на DIN-рейку с индикацией e.fuse.1038.h2, 2P 32 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>держатель</td></tr><tr><td>Номинальный ток, А</td><td>32</td></tr><tr><td>Типоразмер, мм</td><td>10×38</td></tr></tbody></table>","Тримач плавкого запобіжника 10×38 мм на DIN-рейку з індикацією e.fuse.1038.h2, 2P 32 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>тримач</td></tr><tr><td>Номінальний струм, А</td><td>32</td></tr><tr><td>Типорозмір, мм</td><td>10×38</td></tr></tbody></table>",,Русский ~ 32 ;; Украинский ~ 32,Русский ~ Держатель ;; Украинский ~ Тримач,Русский ~ 10×38 ;; Украинский ~ 10×38
https://001.com.ua/plavkaya-vstavka-predohranitelya-e-fuse-1038-16-10x38-mm-16-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-predohranitel-e-fuse-1038-i0610017-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1038-photo.jpg,"Плавкая вставка предохранителя e.fuse.1038.16, 10×38 мм 16 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0610017,i0610017,instock,1,12,"10,38","Плавкая вставка предохранителя e.fuse.1038.16, 10×38 мм 16 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>плавкая вставка</td></tr><tr><td>Номинальный ток, А</td><td>16</td></tr><tr><td>Типоразмер, мм</td><td>10×38</td></tr></tbody></table>","Плавка вставка запобіжника e.fuse.1038.16, 10×38 мм 16 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>плавка вставка</td></tr><tr><td>Номінальний струм, А</td><td>16</td></tr><tr><td>Типорозмір, мм</td><td>10×38</td></tr></tbody></table>",,Русский ~ 16 ;; Украинский ~ 16,Русский ~ Плавкая вставка ;; Украинский ~ Плавка вставка,Русский ~ 10×38 ;; Украинский ~ 10×38
https://001.com.ua/plavkaya-vstavka-predohranitelya-e-fuse-1038-2-10x38-mm-2-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-predohranitel-e-fuse-1038-i0610011-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1038-photo.jpg,"Плавкая вставка предохранителя e.fuse.1038.2, 10×38 мм 2 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0610011,i0610011,instock,1,12,"10,38","Плавкая вставка предохранителя e.fuse.1038.2, 10×38 мм 2 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>плавкая вставка</td></tr><tr><td>Номинальный ток, А</td><td>2</td></tr><tr><td>Типоразмер, мм</td><td>10×38</td></tr></tbody></table>","Плавка вставка запобіжника e.fuse.1038.2, 10×38 мм 2 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>плавка вставка</td></tr><tr><td>Номінальний струм, А</td><td>2</td></tr><tr><td>Типорозмір, мм</td><td>10×38</td></tr></tbody></table>",,Русский ~ 2 ;; Украинский ~ 2,Русский ~ Плавкая вставка ;; Украинский ~ Плавка вставка,Русский ~ 10×38 ;; Украинский ~ 10×38
https://001.com.ua/plavkaya-vstavka-predohranitelya-e-fuse-1038-6-10x38-mm-6-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-predohranitel-e-fuse-1038-i0610013-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1038-photo.jpg,"Плавкая вставка предохранителя e.fuse.1038.6, 10×38 мм 6 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0610013,i0610013,instock,1,12,"10,38","Плавкая вставка предохранителя e.fuse.1038.6, 10×38 мм 6 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>плавкая вставка</td></tr><tr><td>Номинальный ток, А</td><td>6</td></tr><tr><td>Типоразмер, мм</td><td>10×38</td></tr></tbody></table>","Плавка вставка запобіжника e.fuse.1038.6, 10×38 мм 6 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>плавка вставка</td></tr><tr><td>Номінальний струм, А</td><td>6</td></tr><tr><td>Типорозмір, мм</td><td>10×38</td></tr></tbody></table>",,Русский ~ 6 ;; Украинский ~ 6,Русский ~ Плавкая вставка ;; Украинский ~ Плавка вставка,Русский ~ 10×38 ;; Украинский ~ 10×38
https://001.com.ua/plavkaya-vstavka-predohranitelya-e-fuse-1038-10-10x38-mm-10-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-predohranitel-e-fuse-1038-i0610015-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1038-photo.jpg,"Плавкая вставка предохранителя e.fuse.1038.10, 10×38 мм 10 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0610015,i0610015,instock,1,12,"10,38","Плавкая вставка предохранителя e.fuse.1038.10, 10×38 мм 10 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>плавкая вставка</td></tr><tr><td>Номинальный ток, А</td><td>10</td></tr><tr><td>Типоразмер, мм</td><td>10×38</td></tr></tbody></table>","Плавка вставка запобіжника e.fuse.1038.10, 10×38 мм 10 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>плавка вставка</td></tr><tr><td>Номінальний струм, А</td><td>10</td></tr><tr><td>Типорозмір, мм</td><td>10×38</td></tr></tbody></table>",,Русский ~ 10 ;; Украинский ~ 10,Русский ~ Плавкая вставка ;; Украинский ~ Плавка вставка,Русский ~ 10×38 ;; Украинский ~ 10×38
https://001.com.ua/plavkaya-vstavka-predohranitelya-e-fuse-1038-25-10x38-mm-25-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-predohranitel-e-fuse-1038-i0610019-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1038-photo.jpg,"Плавкая вставка предохранителя e.fuse.1038.25, 10×38 мм 25 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0610019,i0610019,instock,1,12,"10,38","Плавкая вставка предохранителя e.fuse.1038.25, 10×38 мм 25 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>плавкая вставка</td></tr><tr><td>Номинальный ток, А</td><td>25</td></tr><tr><td>Типоразмер, мм</td><td>10×38</td></tr></tbody></table>","Плавка вставка запобіжника e.fuse.1038.25, 10×38 мм 25 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>плавка вставка</td></tr><tr><td>Номінальний струм, А</td><td>25</td></tr><tr><td>Типорозмір, мм</td><td>10×38</td></tr></tbody></table>",,Русский ~ 25 ;; Украинский ~ 25,Русский ~ Плавкая вставка ;; Украинский ~ Плавка вставка,Русский ~ 10×38 ;; Украинский ~ 10×38
https://001.com.ua/derzhatel-plavkogo-predohranitelya-10x38-mm-na-din-reyku-s-indikatsiey-e-fuse-1038-h3-3p-32-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-derzhatel-predohranitelya-na-din-reyku-e-fuse-1038-i0300003-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300003-1-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300003-2-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/gabaritnye-razmery-i0300003-3-photo.jpg,"Держатель плавкого предохранителя 10×38 мм на DIN-рейку с индикацией e.fuse.1038.h3, 3P 32 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0300003,i0300003,instock,1,12,"226,80","Держатель плавкого предохранителя 10×38 мм на DIN-рейку с индикацией e.fuse.1038.h3, 3P 32 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>держатель</td></tr><tr><td>Номинальный ток, А</td><td>32</td></tr><tr><td>Типоразмер, мм</td><td>10×38</td></tr></tbody></table>","Тримач плавкого запобіжника 10×38 мм на DIN-рейку з індикацією e.fuse.1038.h3, 3P 32 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>тримач</td></tr><tr><td>Номінальний струм, А</td><td>32</td></tr><tr><td>Типорозмір, мм</td><td>10×38</td></tr></tbody></table>",,Русский ~ 32 ;; Украинский ~ 32,Русский ~ Держатель ;; Украинский ~ Тримач,Русский ~ 10×38 ;; Украинский ~ 10×38
https://001.com.ua/derzhatel-plavkogo-predohranitelya-14x51-mm-na-din-reyku-s-indikatsiey-e-fuse-1451-h1-1p-63-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-derzhatel-predohranitelya-na-din-reyku-e-fuse-1451-i0300004-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300004-1-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300004-2-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1451-h-photo.jpg,"Держатель плавкого предохранителя 14×51 мм на DIN-рейку с индикацией e.fuse.1451.h1, 1P 63 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0300004,i0300004,instock,1,12,"101,28","Держатель плавкого предохранителя 14×51 мм на DIN-рейку с индикацией e.fuse.1451.h1, 1P 63 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>держатель</td></tr><tr><td>Номинальный ток, А</td><td>63</td></tr><tr><td>Типоразмер, мм</td><td>14×51</td></tr></tbody></table>","Тримач плавкого запобіжника 14×51 мм на DIN-рейку з індикацією e.fuse.1451.h1, 1P 63 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>тримач</td></tr><tr><td>Номінальний струм, А</td><td>63</td></tr><tr><td>Типорозмір, мм</td><td>14×51</td></tr></tbody></table>",,Русский ~ 63 ;; Украинский ~ 63,Русский ~ Держатель ;; Украинский ~ Тримач,Русский ~ 14×51 ;; Украинский ~ 14×51
https://001.com.ua/derzhatel-plavkogo-predohranitelya-14x51-mm-na-din-reyku-s-indikatsiey-e-fuse-1451-h2-2p-63-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-derzhatel-predohranitelya-na-din-reyku-e-fuse-1451-i0300005-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300005-1-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300005-2-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1451-h-photo.jpg,"Держатель плавкого предохранителя 14×51 мм на DIN-рейку с индикацией e.fuse.1451.h2, 2P 63 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0300005,i0300005,instock,1,12,"206,04","Держатель плавкого предохранителя 14×51 мм на DIN-рейку с индикацией e.fuse.1451.h2, 2P 63 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>держатель</td></tr><tr><td>Номинальный ток, А</td><td>63</td></tr><tr><td>Типоразмер, мм</td><td>14×51</td></tr></tbody></table>","Тримач плавкого запобіжника 14×51 мм на DIN-рейку з індикацією e.fuse.1451.h2, 2P 63 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>тримач</td></tr><tr><td>Номінальний струм, А</td><td>63</td></tr><tr><td>Типорозмір, мм</td><td>14×51</td></tr></tbody></table>",,Русский ~ 63 ;; Украинский ~ 63,Русский ~ Держатель ;; Украинский ~ Тримач,Русский ~ 14×51 ;; Украинский ~ 14×51
https://001.com.ua/derzhatel-plavkogo-predohranitelya-14x51-mm-na-din-reyku-s-indikatsiey-e-fuse-1451-h3-3p-63-a-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-derzhatel-predohranitelya-na-din-reyku-e-fuse-1451-i0300006-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300006-1-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300006-2-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe-oborudovanie/predohraniteli-plavkie-modulnye/i0300006-3-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-fuse-1451-h-photo.jpg,"Держатель плавкого предохранителя 14×51 мм на DIN-рейку с индикацией e.fuse.1451.h3, 3P 63 А, E.NEXT",Предохранители плавкие модульные,E.NEXT,i0300006,i0300006,instock,1,12,"316,94","Держатель плавкого предохранителя 14×51 мм на DIN-рейку с индикацией e.fuse.1451.h3, 3P 63 А, E.NEXT","<h2>Описание товара</h2><p>Предназначены для защиты низковольтных электрических сетей и оборудования от токов перегрузки и короткого замыкания. Соотвествуют Техническому регламенту безопасности низковольтного электрического оборудования в части ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>держатель</td></tr><tr><td>Номинальный ток, А</td><td>63</td></tr><tr><td>Типоразмер, мм</td><td>14×51</td></tr></tbody></table>","Тримач плавкого запобіжника 14×51 мм на DIN-рейку з індикацією e.fuse.1451.h3, 3P 63 А, E.NEXT","<h2>Опис товару</h2><p>Призначені для захисту низьковольтних електричних мереж і обладнання від струмів перевантаження і короткого замикання. Відповідають Технічному регламенту безпеки низьковольтного електричного обладнання в частині ДСТУ IEC 60947-1:2008, ДСТУ IEC 60268-1:2009.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>тримач</td></tr><tr><td>Номінальний струм, А</td><td>63</td></tr><tr><td>Типорозмір, мм</td><td>14×51</td></tr></tbody></table>",,Русский ~ 63 ;; Украинский ~ 63,Русский ~ Держатель ;; Украинский ~ Тримач,Русский ~ 14×51 ;; Украинский ~ 14×51
