URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип устройства
https://001.com.ua/rozetka-rar10-3-op-s-zazemlyayuschim-kontaktom-na-din-reyku-shuko-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-rozetka-rar10-3-op-s-zazemlyayuschim-kontaktom-na-din-reyku-shuko-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-rar10-3-op-photo.jpg,"Розетка РАр10-3-ОП с заземляющим контактом на DIN-рейку (SHUKO), IEK",Дополнительные устройства модульной серии,IEK,MRD10-16,MRD10-16,instock,1,12,"101,36","Розетка РАр10-3-ОП с заземляющим контактом на DIN-рейку (SHUKO), IEK","<h2>Описание товара</h2><p>Предназначена для установки в распределительный щит и служит для подключения переносного светильника или электрического инструмента малой мощности во время профилактических и ремонтных работ в электрической сборке по месту установки.</p> <h2>Технические характеристики</h2><p>Номинальное рабочее напряжение, В: 250</p><p>Номинальный ток, А: 16</p><p>Ширина модуля, мм: 45</p> ","Розетка РАр10-3-ОП з заземлюючим контактом на DIN-рейку (SHUKO), IEK","<h2>Опис товару</h2><p>Призначена для установки в розподільний щит і служить для підключення переносного світильника або електричного інструменту малої потужності під час профілактичних і ремонтних робіт в електричній збірці за місцем установки.</p> <h2>Технічні характеристики</h2><p>Номінальна робоча напруга, В: 250</p><p>Номінальний струм, А: 16</p><p>Ширина модуля, мм: 45</p> ",Русский ~ Розетка ;; Украинский ~ Розетка
https://001.com.ua/rozetka-na-din-reyku-s-z-k-e-socket-pro-din-tms-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-rozetka-na-din-reiku-e-socket-s004002-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-socket-s004002-photo.jpg,"Розетка на DIN-рейку с з/к e.socket.pro.din.tms, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,s004002,s004002,instock,1,12,"96,92","Розетка на DIN-рейку с з/к e.socket.pro.din.tms, E.NEXT","<h2>Описание товара</h2><p>Предназначена для временного подключения переносного маломощного электрооборудования: электроинструмент, светильники и т.д.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>розетка</td></tr><tr><td>Цвет</td><td>бесцветный</td></tr></tbody></table>","Розетка на DIN-рейку с з/к e.socket.pro.din.tms, E.NEXT","<h2>Опис товару</h2><p>Призначена для тимчасового підключення переносного малопотужного електрообладнання: електроінструмент, світильники і т.д.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розетка</td></tr><tr><td>Колір</td><td>безколірний</td></tr></tbody></table>",Русский ~ Розетка ;; Украинский ~ Розетка
https://001.com.ua/svetovoy-indikator-faz-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-svetovoy-indikator-faz-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-sif-photo.jpg,"Световой индикатор фаз, IEK",Дополнительные устройства модульной серии,IEK,MIF10-400,MIF10-400,instock,1,12,"131,08","Световой индикатор фаз, IEK","<h2>Описание товара</h2><p>Служит для световой индикации наличия напряжения в каждой из фаз.</p> <h2>Технические характеристики</h2><p>Номинальное рабочее напряжение, В: 400</p><p>Ширина модуля, мм: 9</p> ","Світловий індикатор фаз, IEK","<h2>Опис товару</h2><p>Служить для світлової індикації наявності напруги в кожній з фаз.</p> <h2>Технічні характеристики</h2><p>Номінальна робоча напруга, В: 400</p><p>Ширина модуля, мм: 9</p> ",Русский ~ Индикатор ;; Украинский ~ Индикатор
https://001.com.ua/zvonok-na-din-reyku-e-ringer-din-220-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-zvonok-na-din-reiku-e-ringer-din-p0600001-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-ringer-din-p0600001-photo.jpg,"Звонок на DIN-рейку e.ringer.din.220, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,p0600001,p0600001,instock,1,12,"82,68","Звонок на DIN-рейку e.ringer.din.220, E.NEXT",<h2>Описание товара</h2><p>Предназначен для подачи звукового сигнала.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>звонок</td></tr><tr><td>Цвет</td><td>бесцветный</td></tr></tbody></table>,"Дзвінок на DIN-рейку e.ringer.din.220, E.NEXT",<h2>Опис товару</h2><p>Призначений для подачі звукового сигналу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>дзвінок</td></tr><tr><td>Колір</td><td>безколірний</td></tr></tbody></table>,Русский ~ Звонок ;; Украинский ~ Дзвінок
https://001.com.ua/knopka-upravleniya-modulnaya-kmu11-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-knopka-upravleniya-modulnaya-kmu11-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-kmu11-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/schema-iek-kmu11-photo.jpg,"Кнопка управления модульная КМУ11, IEK",Дополнительные устройства модульной серии,IEK,MBD10-11-K51,MBD10-11-K51,instock,1,12,"274,21","Кнопка управления модульная КМУ11, IEK","<h2>Описание товара</h2><p><strong>Кнопки управления модульные типа КМУ-11</strong> предназначены для оперативного управления магнитными пускателями (контакторами), реле автоматики и другим технологическим оборудованием в электрических цепях переменного тока напряжением до 230 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""3""><strong>Параметр </strong></td><td><strong> Значение </strong></td><td><strong>  <br/></strong></td></tr><tr><td colspan=""3"">Условный тепловой ток на открытом воздухе Ith, А</td><td>20</td><td> </td></tr><tr><td rowspan=""2"">Номинальное рабочее напряжение, В</td><td colspan=""2"">переменного тока</td><td>230</td><td> </td></tr><tr><td colspan=""2"">постоянного тока</td><td>110</td><td> </td></tr><tr><td rowspan=""8"">Номинальный рабочий ток контактов, А</td><td colspan=""2"">Категория применения</td><td>АС-12</td><td>АС-13</td></tr><tr><td rowspan=""3"">переменный ток</td><td>230 В<sub>~ </sub></td><td>10</td><td>7,5</td></tr><tr><td>120 В<sub>~ </sub></td><td>12,5</td><td>10</td></tr><tr><td>48 В<sub>~ </sub></td><td>12,5</td><td>10</td></tr><tr><td colspan=""2"">Категория применения</td><td>DC-12</td><td>DC-13</td></tr><tr><td rowspan=""3"">постоянный ток</td><td>110 В=</td><td>2,5</td><td>0,6</td></tr><tr><td>48 В=</td><td>5</td><td>1,3</td></tr><tr><td>24 В=</td><td>10</td><td>2,5</td></tr><tr><td colspan=""3"">Номинальное напряжение изоляции Ui, В</td><td>400</td><td> </td></tr><tr><td rowspan=""2"">Количество контактов, шт</td><td colspan=""2"">размыкающих</td><td>1</td><td> </td></tr><tr><td colspan=""2"">замыкающих</td><td>1</td><td> </td></tr><tr><td colspan=""3"">Номинальное напряжение неоновой лампы, В</td><td>230</td><td> </td></tr><tr><td colspan=""3"">Ток потребления неоновой лампы, мА</td><td>0,6</td><td> </td></tr><tr><td colspan=""3"">Защита от сверхтоков, предохранитель gG, А</td><td>25</td><td> </td></tr><tr><td colspan=""3"">Условный ток короткого замыкания, А</td><td>1000</td><td> </td></tr><tr><td colspan=""3"">Механическая износостойкость, циклов В-О×10<sup>6</sup></td><td>0,6</td><td> </td></tr><tr><td colspan=""3"">Электрическая износостойкость, циклов В-О×10<sup>6</sup></td><td>0,3</td><td> </td></tr><tr><td colspan=""3"">Максимальное сечение подключаемых проводников, мм</td><td>6</td><td> </td></tr><tr><td colspan=""3"">Момент затяжки винтов присоединительных зажимов, Н×м</td><td>0,4</td><td> </td></tr><tr><td colspan=""3"">Степень защиты</td><td>IP20</td><td> </td></tr><tr><td colspan=""3"">Тип установки</td><td colspan=""2"">Установка на DIN-рейку шириной 35 мм</td></tr></tbody></table> ","Кнопка керування модульна КМУ11, IEK","<h2>Опис товару</h2><p><strong>Кнопки керування модульні типу КМУ-11</strong> призначені для оперативного керування магнітними пускачами (контакторами), реле автоматики та іншим технологічним обладнанням в електричних колах змінного струму напругою до 230 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""3""><strong>Параметр</strong></td><td><strong>Значення</strong></td><td><strong>  <br/></strong></td></tr><tr><td colspan=""3"">Умовний тепловий струм на відкритому повітрі Ith, А</td><td>20</td><td> </td></tr><tr><td rowspan=""2"">Номінальна робоча напруга, В</td><td colspan=""2"">змінного струму</td><td>230</td><td> </td></tr><tr><td colspan=""2"">постійного струму</td><td>110</td><td> </td></tr><tr><td rowspan=""8"">Номінальний робочий струм контактів, А</td><td colspan=""2"">Категорія застосування</td><td>АС-12</td><td>АС-13</td></tr><tr><td rowspan=""3"">змінний струм</td><td>230 В<sub>~</sub></td><td>10</td><td>7,5</td></tr><tr><td>120 В<sub>~</sub></td><td>12,5</td><td>10</td></tr><tr><td>48 В<sub>~</sub></td><td>12,5</td><td>10</td></tr><tr><td colspan=""2"">Категорія застосування</td><td>DC-12</td><td>DC-13</td></tr><tr><td rowspan=""3"">постійний струм</td><td>110 В=</td><td>2,5</td><td>0,6</td></tr><tr><td>48 В=</td><td>5</td><td>1,3</td></tr><tr><td>24 В=</td><td>10</td><td>2,5</td></tr><tr><td colspan=""3"">Номінальна напруга ізоляції Ui, В</td><td>400</td><td> </td></tr><tr><td rowspan=""2"">Кількість контактів, шт</td><td colspan=""2"">розмикаючих</td><td>1</td><td> </td></tr><tr><td colspan=""2"">замикаючих</td><td>1</td><td> </td></tr><tr><td colspan=""3"">Номінальна напруга неонової лампи, В</td><td>230</td><td> </td></tr><tr><td colspan=""3"">Струм споживання неонової лампи, мА</td><td>0,6</td><td> </td></tr><tr><td colspan=""3"">Захист від надструмів, запобіжник gG, А</td><td>25</td><td> </td></tr><tr><td colspan=""3"">Умовний струм короткого замикання, А</td><td>1000</td><td> </td></tr><tr><td colspan=""3"">Механічна зносостійкість, циклів Вкл-Відкл × 10 <sup>6</sup></td><td>0,6</td><td> </td></tr><tr><td colspan=""3"">Електрична зносостійкість, циклів Вкл-Відкл × 10 <sup>6</sup></td><td>0,3</td><td> </td></tr><tr><td colspan=""3"">Максимальний перетин приєднуваних провідників, мм</td><td>6</td><td> </td></tr><tr><td colspan=""3"">Момент затяжки гвинтів приєднувальних затискачів, Н × м</td><td>0,4</td><td> </td></tr><tr><td colspan=""3"">Ступінь захисту</td><td>IP20</td><td> </td></tr><tr><td colspan=""3"">Тип установки</td><td colspan=""2"">Установка на DIN-рейку шириною 35 мм</td></tr></tbody></table> ",Русский ~ Кнопка ;; Украинский ~ кнопка
https://001.com.ua/knopka-s-indikatorom-na-din-reyku-e-pbi-din-green-zelenaya-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-knopka-na-din-reiku-e-pbi-din-green-i0790004-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-pbi-din-photo.jpg,"Кнопка с индикатором на DIN-рейку e.pbi.din.green зеленая, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,i0790004,i0790004,instock,1,12,"133,38","Кнопка с индикатором на DIN-рейку e.pbi.din.green зеленая, E.NEXT",<h2>Описание товара</h2><p>Предназначена для ручного управления электроборудованием.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>кнопка</td></tr><tr><td>Цвет</td><td>зеленый</td></tr></tbody></table>,"Кнопка з індикатором на DIN-рейку e.pbi.din.green зелена, E.NEXT",<h2>Опис товару</h2><p>Призначена для ручного керування електрообладнанням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>кнопка</td></tr><tr><td>Колір</td><td>зелений</td></tr></tbody></table>,Русский ~ Кнопка ;; Украинский ~ Кнопка
https://001.com.ua/knopka-s-indikatorom-na-din-reyku-e-pbi-din-red-krasnaya-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-knopka-na-din-reiku-e-pbi-din-red-i0790003-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-pbi-din-photo.jpg,"Кнопка с индикатором на DIN-рейку e.pbi.din.red красная, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,i0790003,i0790003,instock,1,12,"133,38","Кнопка с индикатором на DIN-рейку e.pbi.din.red красная, E.NEXT",<h2>Описание товара</h2><p>Предназначена для ручного управления электроборудованием.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>кнопка</td></tr><tr><td>Цвет</td><td>красный</td></tr></tbody></table>,"Кнопка з індикатором на DIN-рейку e.pbi.din.red червона, E.NEXT",<h2>Опис товару</h2><p>Призначена для ручного керування електрообладнанням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>кнопка</td></tr><tr><td>Колір</td><td>червоний</td></tr></tbody></table>,Русский ~ Кнопка ;; Украинский ~ Кнопка
https://001.com.ua/knopka-na-din-reyku-e-pb-din-green-zelenaya-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-knopka-na-din-reiku-e-pb-din-green-i0790002-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-pb-din-photo.jpg,"Кнопка на DIN-рейку e.pb.din.green зеленая, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,i0790002,i0790002,instock,1,12,"110,71","Кнопка на DIN-рейку e.pb.din.green зеленая, E.NEXT",<h2>Описание товара</h2><p>Предназначена для ручного управления электроборудованием.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>кнопка</td></tr><tr><td>Цвет</td><td>зеленый</td></tr></tbody></table>,"Кнопка на DIN-рейку e.pb.din.green зелена, E.NEXT",<h2>Опис товару</h2><p>Призначена для ручного керування електрообладнанням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>кнопка</td></tr><tr><td>Колір</td><td>зелений</td></tr></tbody></table>,Русский ~ Кнопка ;; Украинский ~ Кнопка
https://001.com.ua/knopka-s-fiksatsiey-i-indikatorom-na-din-reyku-e-pbif-din-red-krasnaya-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-knopka-na-din-reiku-e-pbif-din-red-i0790005-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-pbif-din-photo.jpg,"Кнопка с фиксацией и индикатором на DIN-рейку e.pbif.din.red красная, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,i0790005,i0790005,instock,1,12,"125,15","Кнопка с фиксацией и индикатором на DIN-рейку e.pbif.din.red красная, E.NEXT",<h2>Описание товара</h2><p>Предназначена для ручного управления электроборудованием.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>кнопка</td></tr><tr><td>Цвет</td><td>красный</td></tr></tbody></table>,"Кнопка з фіксацією та індикатором на DIN-рейку e.pbif.din.red червона, E.NEXT",<h2>Опис товару</h2><p>Призначена для ручного керування електрообладнанням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>кнопка</td></tr><tr><td>Колір</td><td>червоний</td></tr></tbody></table>,Русский ~ Кнопка ;; Украинский ~ Кнопка
https://001.com.ua/indikator-na-din-reyku-e-industrial-i-1-yellow-1-red-zhelto-krasnyy-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-indikator-na-din-reiku-e-industrial-i0270002-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-industrial-i-i0270002-photo.jpg,"Индикатор на DIN-рейку e.industrial.i.1.yellow.1.red желто-красный, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,i0270002,i0270002,instock,1,12,"49,05","Индикатор на DIN-рейку e.industrial.i.1.yellow.1.red желто-красный, E.NEXT",<h2>Описание товара</h2><p>Предназначена для световой сигнализации состояния электрических цепей и оборудования.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>индикатор</td></tr><tr><td>Цвет</td><td>желто-красный</td></tr></tbody></table>,"Індикатор на DIN-рейку e.industrial.i.1.yellow.1.red жовто-червоний, E.NEXT",<h2>Опис товару</h2><p>Призначена для світлової сигналізації стану електричних кіл і обладнання.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>индикатор</td></tr><tr><td>Колір</td><td>жовто-червоний</td></tr></tbody></table>,Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/indikator-na-din-reyku-e-i-din-220-yellow-zheltyy-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-indikator-na-din-reiku-e-i-din-p059004-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-i-din-p059004-photo.jpg,"Индикатор на DIN-рейку e.i.din.220.yellow желтый, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,p059004,p059004,instock,1,12,"88,60","Индикатор на DIN-рейку e.i.din.220.yellow желтый, E.NEXT",<h2>Описание товара</h2><p>Предназначена для световой сигнализации состояния электрических цепей и оборудования.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>индикатор</td></tr><tr><td>Цвет</td><td>желтый</td></tr></tbody></table>,"Індикатор на DIN-рейку e.i.din.220.yellow жовтий, E.NEXT",<h2>Опис товару</h2><p>Призначена для світлової сигналізації стану електричних кіл і обладнання.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>индикатор</td></tr><tr><td>Колір</td><td>жовтий</td></tr></tbody></table>,Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/svetosignalnyy-indikator-sl-2001-zelenyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/modulnoe/asko-svetosignalnyy-indicator-sl-2001-green-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-1-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-2-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-3-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-4-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-5-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/gabaritnye-razmery-asko-sl-2001-photo.jpg,"Светосигнальный индикатор СЛ-2001 зеленый, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,A0140030029,A0140030029,instock,1,12,51,"Светосигнальный индикатор СЛ-2001 зеленый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для световой индикации состояния электрической цепи.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В<br/>AC, 50Гц<br/>DC</td><td><br/>220<br/>110</td></tr><tr><td>Ток потребления, мА</td><td>1</td></tr><tr><td>Источник излучения</td><td>неоновая лампа</td></tr><tr><td>Наработка на отказ, час</td><td>20 000</td></tr><tr><td>Вес, кг</td><td>0,04</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Температура эксплуатации, °C</td><td>-5…+40</td></tr></tbody></table> ","Світлосигнальний індикатор СЛ-2001 зелений, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для світлової індикації стану електричного кола.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В <br/>AC, 50 Гц <br/>DC</td><td><br/>220 <br/>110</td></tr><tr><td>Струм споживання, мА</td><td>1</td></tr><tr><td>Джерело випромінювання</td><td>неонова лампа</td></tr><tr><td>Напрацювання на відмову, год</td><td>20 000</td></tr><tr><td>Вага, кг</td><td>0,04</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Температура експлуатації, °C</td><td>-5…+40</td></tr></tbody></table> ",Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/svetosignalnyy-indikator-sl-2001-zheltyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/modulnoe/asko-svetosignalnyy-indicator-sl-2001-yellow-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-1-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-2-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-3-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-4-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-5-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/gabaritnye-razmery-asko-sl-2001-photo.jpg,"Светосигнальный индикатор СЛ-2001 желтый, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,A0140030028,A0140030028,outofstock,1,12,51,"Светосигнальный индикатор СЛ-2001 желтый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для световой индикации состояния электрической цепи.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В<br/>AC, 50Гц<br/>DC</td><td><br/>220<br/>110</td></tr><tr><td>Ток потребления, мА</td><td>1</td></tr><tr><td>Источник излучения</td><td>неоновая лампа</td></tr><tr><td>Наработка на отказ, час</td><td>20 000</td></tr><tr><td>Вес, кг</td><td>0,04</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Температура эксплуатации, °C</td><td>-5…+40</td></tr></tbody></table> ","Світлосигнальний індикатор СЛ-2001 жовтий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для світлової індикації стану електричного кола.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В <br/>AC, 50 Гц <br/>DC</td><td><br/>220 <br/>110</td></tr><tr><td>Струм споживання, мА</td><td>1</td></tr><tr><td>Джерело випромінювання</td><td>неонова лампа</td></tr><tr><td>Напрацювання на відмову, год</td><td>20 000</td></tr><tr><td>Вага, кг</td><td>0,04</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Температура експлуатації, °C</td><td>-5…+40</td></tr></tbody></table> ",Русский ~ Индикатор ;; Украинский ~ индикатор
